Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 09:58:10.083,cd:75:20:e1:ef:ef, 2015-01-01 00:33:56.040, 0.097, 0.991, -0.067, -4.211, 1.221, 0.305, , , , , , , 3.983, 0.346, -52.894, -22.780, -57.687, -8.867, 27.93, 0.63766, 0.62793, -0.35242, -0.27341,
 09:58:10.116,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:53.085, 0.074, 0.988, -0.078, 1.465, -0.305, -0.244, , , , , , , -1.653, 0.445, -179.066, -5.693, -74.720, 15.567, 28.92, -0.03339, 0.01947, 0.73831, 0.67328,
 09:58:10.171,fe:77:90:13:0e:6b, 2015-01-01 00:33:58.245, 0.042, 0.931, 0.37, 3.662, -1.282, 1.77, , , , , , , -46.758, -2.791, -143.899, -11.913, -34.327, -2.233, 26.45, 0.26675, 0.16135, -0.54166, -0.78058,
 09:58:10.204,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:53.500, 0.073, 0.987, -0.077, 1.343, 0.549, -0.549, , , , , , , -1.67, 0.445, -179.066, -5.693, -74.720, 15.567, 28.92, -0.03339, 0.01947, 0.73831, 0.67328,
 09:58:10.261,fe:77:90:13:0e:6b, 2015-01-01 00:33:58.245, 0.051, 0.929, 0.367, 5.188, 0.732, 1.892, , , , , , , -46.774, -2.845, -143.806, -11.913, -34.327, -2.233, 26.45, 0.26675, 0.16135, -0.54166, -0.78058,
 09:58:10.263,cd:75:20:e1:ef:ef, 2015-01-01 00:33:56.040, 0.105, 0.987, -0.061, -2.258, 0.977, 0.061, , , , , , , 3.911, 0.341, -52.767, -22.780, -57.687, -8.867, 27.93, 0.63095, 0.63449, -0.35532, -0.27005,
 09:58:10.292,cd:75:20:e1:ef:ef, 2015-01-01 00:33:56.515, 0.1, 0.986, -0.056, -3.296, 0.488, 0, , , , , , , 3.867, 0.357, -52.751, -22.780, -57.687, -8.867, 27.93, 0.63095, 0.63449, -0.35532, -0.27005,
 09:58:10.323,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:53.500, 0.067, 0.994, -0.08, 0.488, -0.305, 0, , , , , , , -1.692, 0.439, -179.039, -5.693, -74.720, 15.567, 28.92, -0.03339, 0.01947, 0.73831, 0.67328,
 09:58:10.382,fe:77:90:13:0e:6b, 2015-01-01 00:33:58.245, 0.041, 0.922, 0.342, 8.667, 0.671, -0.183, , , , , , , -46.203, -2.906, -143.811, -11.913, -34.327, -2.233, 26.45, 0.26675, 0.16135, -0.54166, -0.78058,
 09:58:10.416,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:53.500, 0.067, 0.995, -0.08, -0.488, -0.671, -0.305, , , , , , , -1.769, 0.428, -179.011, -5.727, -75.173, 15.307, 28.92, -0.03339, 0.01947, 0.73831, 0.67328,
 09:58:10.473,cd:75:20:e1:ef:ef, 2015-01-01 00:33:56.515, 0.096, 0.992, -0.062, -1.77, -1.343, -0.366, , , , , , , 3.664, 0.406, -52.833, -22.780, -57.687, -8.867, 27.93, 0.63095, 0.63449, -0.35532, -0.27005,
 09:58:10.502,cd:75:20:e1:ef:ef, 2015-01-01 00:33:56.515, 0.101, 0.991, -0.043, -2.197, -0.671, 0, , , , , , , 3.609, 0.434, -52.855, -22.780, -57.687, -8.867, 27.93, 0.63095, 0.63449, -0.35532, -0.27005,
 09:58:10.561,fe:77:90:13:0e:6b, 2015-01-01 00:33:58.245, 0.03, 0.936, 0.344, 5.371, 1.648, -1.77, , , , , , , -45.714, -2.736, -143.86, -11.640, -35.420, -1.153, 26.45, 0.26675, 0.16135, -0.54166, -0.78058,
 09:58:10.564,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:53.860, 0.066, 0.993, -0.082, -0.183, -0.854, -0.916, , , , , , , -1.791, 0.45, -179.011, -5.727, -75.173, 15.307, 28.92, -0.03366, 0.01913, 0.73755, 0.6741,
 09:58:10.593,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:53.860, 0.067, 1, -0.078, 0.977, 0.305, -0.854, , , , , , , -1.807, 0.467, -179.011, -5.727, -75.173, 15.307, 28.92, -0.03366, 0.01913, 0.73755, 0.6741,
 09:58:10.593,cd:75:20:e1:ef:ef, 2015-01-01 00:33:56.515, 0.104, 0.988, -0.04, -3.174, 0.732, 0.061, , , , , , , 3.488, 0.434, -52.833, -22.640, -57.333, -9.900, 27.93, 0.63095, 0.63449, -0.35532, -0.27005,
 09:58:10.652,fe:77:90:13:0e:6b, 2015-01-01 00:33:58.245, 0.03, 0.949, 0.351, 2.625, -0.061, -1.282, , , , , , , -45.527, -2.637, -143.773, -11.640, -35.420, -1.153, 26.45, 0.26675, 0.16135, -0.54166, -0.78058,
 09:58:10.681,fe:77:90:13:0e:6b, 2015-01-01 00:33:58.245, 0.028, 0.938, 0.336, 2.93, -1.465, -1.282, , , , , , , -45.549, -2.648, -143.679, -11.640, -35.420, -1.153, 26.45, 0.26529, 0.16464, -0.55011, -0.77448,
 09:58:10.682,cd:75:20:e1:ef:ef, 2015-01-01 00:33:56.515, 0.1, 0.987, -0.046, -2.075, 0.427, 0, , , , , , , 3.323, 0.412, -52.806, -22.640, -57.333, -9.900, 27.93, 0.63458, 0.6308, -0.35349, -0.27267,
 09:58:10.744,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:53.860, 0.068, 0.984, -0.083, 1.648, -0.427, -0.61, , , , , , , -1.818, 0.489, -179.017, -5.727, -75.173, 15.307, 28.92, -0.03366, 0.01913, 0.73755, 0.6741,
 09:58:10.771,fe:77:90:13:0e:6b, 2015-01-01 00:33:58.840, 0.033, 0.938, 0.341, 3.601, -0.183, 0.488, , , , , , , -45.56, -2.648, -143.602, -11.640, -35.420, -1.153, 26.45, 0.26529, 0.16464, -0.55011, -0.77448,
 09:58:10.804,cd:75:20:e1:ef:ef, 2015-01-01 00:33:57.025, 0.103, 0.99, -0.048, -1.892, 0, 0, , , , , , , 3.12, 0.396, -52.789, -22.640, -57.333, -9.900, 27.93, 0.63458, 0.6308, -0.35349, -0.27267,
 09:58:10.804,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:53.860, 0.073, 0.995, -0.088, 1.404, -0.793, -0.488, , , , , , , -1.829, 0.516, -179.033, -5.727, -75.293, 15.213, 28.92, -0.03366, 0.01913, 0.73755, 0.6741,
 09:58:10.892,cd:75:20:e1:ef:ef, 2015-01-01 00:33:57.025, 0.1, 0.989, -0.041, -3.906, 0.671, 0, , , , , , , 2.983, 0.406, -52.789, -22.640, -57.333, -9.900, 27.93, 0.63458, 0.6308, -0.35349, -0.27267,
 09:58:10.892,fe:77:90:13:0e:6b, 2015-01-01 00:33:58.840, 0.034, 0.953, 0.334, 1.282, 0.549, 1.099, , , , , , , -45.566, -2.648, -143.514, -11.640, -35.420, -1.153, 26.45, 0.26529, 0.16464, -0.55011, -0.77448,
 09:58:10.954,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:53.860, 0.07, 0.995, -0.082, 0, 0, 0, , , , , , , -1.692, 0.538, -179.022, -5.727, -75.293, 15.213, 28.92, -0.03308, 0.01862, 0.73825, 0.67337,
 09:58:11.012,fe:77:90:13:0e:6b, 2015-01-01 00:33:58.840, 0.039, 0.939, 0.33, 2.258, -1.526, 0.183, , , , , , , -45.566, -2.653, -143.427, -11.780, -35.907, -0.927, 26.45, 0.26529, 0.16464, -0.55011, -0.77448,
 09:58:11.013,cd:75:20:e1:ef:ef, 2015-01-01 00:33:57.025, 0.102, 0.989, -0.032, -2.808, 0.732, 0, , , , , , , 2.906, 0.406, -52.756, -23.067, -57.267, -10.607, 27.93, 0.63458, 0.6308, -0.35349, -0.27267,
 09:58:11.014,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:54.305, 0.072, 0.994, -0.081, 0, 0, 0, , , , , , , -1.642, 0.533, -178.978, -5.727, -75.293, 15.213, 28.92, -0.03308, 0.01862, 0.73825, 0.67337,
 09:58:11.102,cd:75:20:e1:ef:ef, 2015-01-01 00:33:57.025, 0.103, 0.99, -0.029, -1.831, 0.427, 0, , , , , , , 2.845, 0.401, -52.696, -23.067, -57.267, -10.607, 27.93, 0.63696, 0.62894, -0.35202, -0.27332,
 09:58:11.102,fe:77:90:13:0e:6b, 2015-01-01 00:33:58.840, 0.041, 0.95, 0.329, 0.427, -1.282, -0.061, , , , , , , -45.555, -2.664, -143.339, -11.780, -35.907, -0.927, 26.45, 0.26529, 0.16464, -0.55011, -0.77448,
 09:58:11.134,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:54.305, 0.074, 0.994, -0.088, 0, 0, 0, , , , , , , -1.692, 0.505, -178.918, -5.727, -75.293, 15.213, 28.92, -0.03308, 0.01862, 0.73825, 0.67337,
 09:58:11.194,cd:75:20:e1:ef:ef, 2015-01-01 00:33:57.440, 0.104, 0.992, -0.042, -0.61, 0, 0, , , , , , , 2.834, 0.406, -52.69, -23.067, -57.267, -10.607, 27.93, 0.63696, 0.62894, -0.35202, -0.27332,
 09:58:11.220,fe:77:90:13:0e:6b, 2015-01-01 00:33:58.840, 0.027, 0.945, 0.326, 2.319, 0.488, 0.549, , , , , , , -45.544, -2.681, -143.267, -11.780, -35.907, -0.927, 26.45, 0.26788, 0.16626, -0.54968, -0.77353,
 09:58:11.226,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:54.305, 0.077, 0.992, -0.089, 0, 0, 0, , , , , , , -1.697, 0.527, -178.929, -5.307, -75.373, 15.300, 28.92, -0.03308, 0.01862, 0.73825, 0.67337,
 09:58:11.282,fe:77:90:13:0e:6b, 2015-01-01 00:33:59.290, 0.06, 0.933, 0.332, 7.996, -2.686, 2.869, , , , , , , -45.352, -2.774, -143.278, -11.780, -35.907, -0.927, 26.45, 0.26788, 0.16626, -0.54968, -0.77353,
 09:58:11.283,cd:75:20:e1:ef:ef, 2015-01-01 00:33:57.440, 0.107, 0.992, -0.037, -1.648, 0.061, 0, , , , , , , 2.834, 0.406, -52.69, -23.067, -57.267, -10.607, 27.93, 0.63696, 0.62894, -0.35202, -0.27332,
 09:58:11.344,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:54.665, 0.065, 0.99, -0.088, 0, 0, 0, , , , , , , -1.703, 0.555, -178.956, -5.307, -75.373, 15.300, 28.92, -0.03336, 0.01813, 0.73807, 0.67358,
 09:58:11.402,fe:77:90:13:0e:6b, 2015-01-01 00:33:59.290, 0.034, 0.955, 0.32, 3.174, -1.648, 2.502, , , , , , , -44.83, -3.241, -143.553, -11.780, -35.907, -0.927, 26.45, 0.26788, 0.16626, -0.54968, -0.77353,
 09:58:11.402,cd:75:20:e1:ef:ef, 2015-01-01 00:33:57.440, 0.091, 0.988, -0.044, 0, 0, 0, , , , , , , 2.851, 0.406, -52.564, -23.067, -57.267, -10.607, 27.93, 0.63696, 0.62894, -0.35202, -0.27332,
 09:58:11.404,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:54.665, 0.065, 0.994, -0.085, 0, 0, 0, , , , , , , -1.708, 0.577, -178.978, -5.307, -75.373, 15.300, 28.92, -0.03336, 0.01813, 0.73807, 0.67358,
 09:58:11.551,fe:77:90:13:0e:6b, 2015-01-01 00:33:59.290, 0.039, 0.943, 0.324, 2.808, 2.014, -2.197, , , , , , , -44.89, -3.148, -143.481, -11.780, -35.907, -0.927, 26.45, 0.26788, 0.16626, -0.54968, -0.77353,
 09:58:11.581,fe:77:90:13:0e:6b, 2015-01-01 00:33:59.290, 0.041, 0.95, 0.311, 2.93, -0.793, 0.977, , , , , , , -44.775, -3.093, -143.416, -12.287, -36.667, -0.127, 26.45, 0.26788, 0.16626, -0.54968, -0.77353,
 09:58:11.583,cd:75:20:e1:ef:ef, 2015-01-01 00:33:57.440, 0.1, 0.991, -0.039, 0, 0, 0, , , , , , , 2.823, 0.39, -52.388, -22.867, -57.140, -10.593, 27.93, 0.63696, 0.62894, -0.35202, -0.27332,
 09:58:11.583,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:54.665, 0.063, 0.991, -0.088, 0, 0, 0, , , , , , , -1.708, 0.604, -178.978, -5.307, -75.373, 15.300, 28.92, -0.03336, 0.01813, 0.73807, 0.67358,
 09:58:11.615,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:54.665, 0.069, 0.99, -0.094, 0, 0, 0, , , , , , , -1.719, 0.637, -178.984, -5.307, -75.373, 15.300, 28.92, -0.03336, 0.01813, 0.73807, 0.67358,
 09:58:11.672,fe:77:90:13:0e:6b, 2015-01-01 00:33:59.290, 0.042, 0.956, 0.318, -1.709, 0, -0.671, , , , , , , -44.758, -3.098, -143.344, -12.287, -36.667, -0.127, 26.45, 0.26859, 0.16507, -0.55597, -0.76904,
 09:58:11.672,cd:75:20:e1:ef:ef, 2015-01-01 00:33:57.440, 0.107, 0.992, -0.041, 0, 0, 0, , , , , , , 2.834, 0.401, -52.394, -22.867, -57.140, -10.593, 27.93, 0.6376, 0.62985, -0.35059, -0.27155,
 09:58:11.733,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:54.665, 0.066, 0.993, -0.095, 0, 0, 0, , , , , , , -1.725, 0.681, -179.006, -4.967, -75.587, 15.667, 28.92, -0.03201, 0.0177, 0.73795, 0.6738,
 09:58:11.763,cd:75:20:e1:ef:ef, 2015-01-01 00:33:57.440, 0.102, 0.991, -0.038, 0, 0, 0, , , , , , , 2.807, 0.379, -52.454, -22.867, -57.140, -10.593, 27.93, 0.6376, 0.62985, -0.35059, -0.27155,
 09:58:11.821,fe:77:90:13:0e:6b, 2015-01-01 00:33:59.825, 0.044, 0.944, 0.326, 1.465, -1.831, -0.427, , , , , , , -44.753, -3.104, -143.284, -12.287, -36.667, -0.127, 26.45, 0.26859, 0.16507, -0.55597, -0.76904,
 09:58:11.823,cd:75:20:e1:ef:ef, 2015-01-01 00:33:58.005, 0.103, 0.991, -0.037, 0, 0, 0, , , , , , , 2.796, 0.396, -52.454, -22.867, -57.140, -10.593, 27.93, 0.6376, 0.62985, -0.35059, -0.27155,
 09:58:11.823,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:55.140, 0.064, 0.989, -0.101, 0, 0, 0, , , , , , , -1.725, 0.709, -179.017, -4.967, -75.587, 15.667, 28.92, -0.03201, 0.0177, 0.73795, 0.6738,
 09:58:11.881,fe:77:90:13:0e:6b, 2015-01-01 00:33:59.825, 0.037, 0.944, 0.327, 1.099, 0.793, -1.099, , , , , , , -44.758, -3.109, -143.223, -12.287, -36.667, -0.127, 26.45, 0.26859, 0.16507, -0.55597, -0.76904,
 09:58:11.883,cd:75:20:e1:ef:ef, 2015-01-01 00:33:58.005, 0.105, 0.987, -0.029, 0, 0, 0, , , , , , , 2.796, 0.401, -52.454, -22.867, -57.140, -10.593, 27.93, 0.6376, 0.62985, -0.35059, -0.27155,
 09:58:11.944,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:55.140, 0.071, 0.99, -0.085, 0, 0, 0, , , , , , , -1.714, 0.72, -179.017, -4.967, -75.587, 15.667, 28.92, -0.03201, 0.0177, 0.73795, 0.6738,
 09:58:12.003,cd:75:20:e1:ef:ef, 2015-01-01 00:33:58.005, 0.104, 0.99, -0.021, 0, 0, 0, , , , , , , 2.78, 0.401, -52.454, -22.867, -57.140, -10.593, 27.93, 0.6376, 0.62985, -0.35059, -0.27155,
 09:58:12.004,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:55.140, 0.07, 0.999, -0.09, 0, 0, 0, , , , , , , -1.714, 0.742, -179.028, -5.160, -75.440, 16.433, 28.92, -0.03201, 0.0177, 0.73795, 0.6738,
 09:58:12.062,fe:77:90:13:0e:6b, 2015-01-01 00:33:59.825, 0.03, 0.942, 0.31, 1.648, 0.305, -1.099, , , , , , , -44.764, -3.115, -143.146, -12.493, -36.633, 0.320, 26.45, 0.26859, 0.16507, -0.55597, -0.76904,
 09:58:12.122,cd:75:20:e1:ef:ef, 2015-01-01 00:33:58.005, 0.106, 0.992, -0.032, 0, 0, 0, , , , , , , 2.758, 0.406, -52.454, -22.933, -57.067, -11.540, 27.93, 0.6376, 0.62985, -0.35059, -0.27155,
 09:58:12.122,fe:77:90:13:0e:6b, 2015-01-01 00:33:59.825, 0.036, 0.968, 0.3, -13.794, 0.122, -0.793, , , , , , , -45.352, -3.043, -143.212, -12.493, -36.633, 0.320, 26.45, 0.26859, 0.16507, -0.55597, -0.76904,
 09:58:12.124,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:55.140, 0.067, 0.996, -0.094, 0, 0, 0, , , , , , , -1.708, 0.753, -179.033, -5.160, -75.440, 16.433, 28.92, -0.03156, 0.01752, 0.73807, 0.67371,
 09:58:12.214,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:55.500, 0.062, 0.987, -0.104, 0, 0, 0, , , , , , , -1.703, 0.78, -179.055, -5.160, -75.440, 16.433, 28.92, -0.03156, 0.01752, 0.73807, 0.67371,
 09:58:12.241,fe:77:90:13:0e:6b, 2015-01-01 00:33:59.825, 0.046, 0.929, 0.354, -19.043, 2.258, 1.953, , , , , , , -47.576, -3.065, -143.075, -12.493, -36.633, 0.320, 26.45, 0.27457, 0.15933, -0.5351, -0.78281,
 09:58:12.272,cd:75:20:e1:ef:ef, 2015-01-01 00:33:58.005, 0.104, 0.995, -0.04, 0, 0, 0, , , , , , , 2.741, 0.396, -52.498, -22.933, -57.067, -11.540, 27.93, 0.63834, 0.62854, -0.35071, -0.27264,
 09:58:12.335,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:55.500, 0.07, 0.986, -0.1, 0, 0, 0, , , , , , , -1.686, 0.797, -179.077, -5.160, -75.440, 16.433, 28.92, -0.03156, 0.01752, 0.73807, 0.67371,
 09:58:12.362,cd:75:20:e1:ef:ef, 2015-01-01 00:33:58.005, 0.105, 0.994, -0.037, 0, 0, 0, , , , , , , 2.659, 0.385, -52.515, -22.933, -57.067, -11.540, 27.93, 0.63834, 0.62854, -0.35071, -0.27264,
 09:58:12.362,fe:77:90:13:0e:6b, 2015-01-01 00:33:59.825, 0.038, 0.918, 0.406, -0.183, 0.977, 2.075, , , , , , , -48.713, -3.219, -142.949, -12.493, -36.633, 0.320, 26.45, 0.27457, 0.15933, -0.5351, -0.78281,
 09:58:12.391,fe:77:90:13:0e:6b, 2015-01-01 00:34:00.390, 0.047, 0.922, 0.381, 5.249, 3.906, 2.075, , , , , , , -48.521, -3.279, -142.592, -12.493, -36.633, 0.320, 26.45, 0.27457, 0.15933, -0.5351, -0.78281,
 09:58:12.422,cd:75:20:e1:ef:ef, 2015-01-01 00:33:58.600, 0.105, 0.988, -0.026, 0, 0, 0, , , , , , , 2.648, 0.385, -52.52, -22.933, -57.067, -11.540, 27.93, 0.63834, 0.62854, -0.35071, -0.27264,
 09:58:12.425,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:55.500, 0.073, 0.99, -0.099, 0, 0, 0, , , , , , , -1.675, 0.818, -179.094, -5.247, -75.027, 15.800, 28.92, -0.03156, 0.01752, 0.73807, 0.67371,
 09:58:12.481,fe:77:90:13:0e:6b, 2015-01-01 00:34:00.390, 0.064, 0.94, 0.363, -2.258, -2.319, 3.235, , , , , , , -48.439, -3.521, -142.597, -12.493, -36.633, 0.320, 26.45, 0.27457, 0.15933, -0.5351, -0.78281,
 09:58:12.483,cd:75:20:e1:ef:ef, 2015-01-01 00:33:58.600, 0.105, 0.99, -0.02, 0, 0, 0, , , , , , , 2.631, 0.385, -52.515, -22.933, -57.067, -11.540, 27.93, 0.63834, 0.62854, -0.35071, -0.27264,
 09:58:12.543,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:55.500, 0.073, 0.984, -0.098, 0, 0, 0, , , , , , , -1.664, 0.835, -179.105, -5.247, -75.027, 15.800, 28.92, -0.03061, 0.01749, 0.73837, 0.6734,
 09:58:12.601,fe:77:90:13:0e:6b, 2015-01-01 00:34:00.390, 0.059, 0.927, 0.385, -2.502, 1.892, 2.625, , , , , , , -48.895, -3.867, -142.559, -12.493, -36.633, 0.320, 26.45, 0.27457, 0.15933, -0.5351, -0.78281,
 09:58:12.603,cd:75:20:e1:ef:ef, 2015-01-01 00:33:58.600, 0.106, 0.991, -0.024, 0, 0, 0, , , , , , , 2.609, 0.385, -52.504, -22.933, -57.067, -11.540, 27.93, 0.63834, 0.62854, -0.35071, -0.27264,
 09:58:12.634,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:55.945, 0.065, 0.994, -0.1, 0, 0, 0, , , , , , , -1.648, 0.84, -179.116, -5.247, -75.027, 15.800, 28.92, -0.03061, 0.01749, 0.73837, 0.6734,
 09:58:12.691,fe:77:90:13:0e:6b, 2015-01-01 00:34:00.390, 0.045, 0.924, 0.399, -2.808, 4.028, -0.122, , , , , , , -49.323, -3.823, -142.245, -12.427, -32.960, -3.220, 26.45, 0.27457, 0.15933, -0.5351, -0.78281,
 09:58:12.693,cd:75:20:e1:ef:ef, 2015-01-01 00:33:58.600, 0.104, 0.989, -0.023, 0, 0, 0, , , , , , , 2.582, 0.39, -52.493, -22.633, -57.133, -11.553, 27.93, 0.63834, 0.62854, -0.35071, -0.27264,
 09:58:12.754,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:55.945, 0.067, 0.979, -0.094, 0, 0, 0, , , , , , , -1.631, 0.846, -179.127, -5.247, -75.027, 15.800, 28.92, -0.03061, 0.01749, 0.73837, 0.6734,
 09:58:12.815,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:55.945, 0.074, 0.985, -0.105, 0, 0, 0, , , , , , , -1.626, 0.857, -179.138, -5.447, -75.587, 16.067, 28.92, -0.03061, 0.01749, 0.73837, 0.6734,
 09:58:12.871,fe:77:90:13:0e:6b, 2015-01-01 00:34:00.390, 0.052, 0.917, 0.404, 2.808, -1.221, -1.709, , , , , , , -49.515, -3.664, -142.196, -12.427, -32.960, -3.220, 26.45, 0.28464, 0.15482, -0.52377, -0.78775,
 09:58:12.872,cd:75:20:e1:ef:ef, 2015-01-01 00:33:58.600, 0.104, 0.995, -0.031, 0, 0, 0, , , , , , , 2.56, 0.396, -52.476, -22.633, -57.133, -11.553, 27.93, 0.63904, 0.62802, -0.35019, -0.27289,
 09:58:12.901,fe:77:90:13:0e:6b, 2015-01-01 00:34:00.925, 0.045, 0.915, 0.401, 1.404, -0.732, -0.732, , , , , , , -49.334, -3.571, -142.224, -12.427, -32.960, -3.220, 26.45, 0.28464, 0.15482, -0.52377, -0.78775,
 09:58:12.903,cd:75:20:e1:ef:ef, 2015-01-01 00:33:59.110, 0.104, 0.99, -0.021, 0, 0, 0, , , , , , , 2.521, 0.374, -52.509, -22.633, -57.133, -11.553, 27.93, 0.63904, 0.62802, -0.35019, -0.27289,
 09:58:12.935,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:55.945, 0.07, 0.986, -0.097, 0, 0, 0, , , , , , , -1.62, 0.879, -179.165, -5.447, -75.587, 16.067, 28.92, -0.02979, 0.01743, 0.73871, 0.67307,
 09:58:13.022,cd:75:20:e1:ef:ef, 2015-01-01 00:33:59.110, 0.107, 0.995, -0.032, 0, 0, 0, , , , , , , 2.499, 0.363, -52.537, -22.633, -57.133, -11.553, 27.93, 0.63904, 0.62802, -0.35019, -0.27289,
 09:58:13.025,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:55.945, 0.064, 0.992, -0.097, 0, 0, 0, , , , , , , -1.555, 0.939, -179.165, -5.447, -75.587, 16.067, 28.92, -0.02979, 0.01743, 0.73871, 0.67307,
 09:58:13.052,fe:77:90:13:0e:6b, 2015-01-01 00:34:00.925, 0.04, 0.925, 0.396, 1.343, -0.122, -0.793, , , , , , , -49.34, -3.582, -142.108, -12.427, -32.960, -3.220, 26.45, 0.28464, 0.15482, -0.52377, -0.78775,
 09:58:13.082,fe:77:90:13:0e:6b, 2015-01-01 00:34:00.925, 0.036, 0.926, 0.393, 2.93, -0.732, -0.61, , , , , , , -49.345, -3.582, -142.009, -12.427, -32.960, -3.220, 26.45, 0.28464, 0.15482, -0.52377, -0.78775,
 09:58:13.142,cd:75:20:e1:ef:ef, 2015-01-01 00:33:59.110, 0.104, 0.99, -0.017, 0, 0, 0, , , , , , , 2.455, 0.357, -52.52, -22.633, -57.133, -11.553, 27.93, 0.63904, 0.62802, -0.35019, -0.27289,
 09:58:13.144,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:56.360, 0.064, 0.989, -0.097, 0, 0, 0, , , , , , , -1.544, 0.934, -179.171, -5.447, -75.587, 16.067, 28.92, -0.02979, 0.01743, 0.73871, 0.67307,
 09:58:13.233,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:56.360, 0.069, 0.986, -0.103, 0, 0, 0, , , , , , , -1.533, 0.945, -179.182, -5.447, -75.587, 16.067, 28.92, -0.02979, 0.01743, 0.73871, 0.67307,
 09:58:13.261,fe:77:90:13:0e:6b, 2015-01-01 00:34:00.925, 0.035, 0.929, 0.385, 2.563, -1.038, -0.427, , , , , , , -49.34, -3.576, -141.905, -12.460, -33.307, -2.847, 26.45, 0.28464, 0.15482, -0.52377, -0.78775,
 09:58:13.292,cd:75:20:e1:ef:ef, 2015-01-01 00:33:59.110, 0.104, 0.992, -0.023, 0, 0, 0, , , , , , , 2.488, 0.357, -52.498, -22.787, -57.180, -11.660, 27.93, 0.63904, 0.62802, -0.35019, -0.27289,
 09:58:13.322,cd:75:20:e1:ef:ef, 2015-01-01 00:33:59.110, 0.103, 0.991, -0.016, 0, 0, 0, , , , , , , 2.395, 0.357, -52.504, -22.787, -57.180, -11.660, 27.93, 0.63992, 0.62689, -0.35022, -0.27335,
 09:58:13.351,fe:77:90:13:0e:6b, 2015-01-01 00:34:00.925, 0.042, 0.916, 0.403, 7.629, -0.916, 0.671, , , , , , , -49.202, -3.598, -141.839, -12.460, -33.307, -2.847, 26.45, 0.28702, 0.15793, -0.52557, -0.78506,
 09:58:13.355,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:56.360, 0.065, 0.994, -0.102, 0, 0, 0, , , , , , , -1.522, 0.95, -179.182, -5.533, -75.473, 16.420, 28.92, -0.02979, 0.01743, 0.73871, 0.67307,
 09:58:13.443,cd:75:20:e1:ef:ef, 2015-01-01 00:33:59.645, 0.099, 0.988, -0.017, 0, 0, 0, , , , , , , 2.351, 0.335, -52.432, -22.787, -57.180, -11.660, 27.93, 0.63992, 0.62689, -0.35022, -0.27335,
 09:58:13.445,ea:e4:fd:d7:dc:2a, 2015-01-01 00:33:56.360, 0.075, 0.985, -0.099, 0, 0, 0, , , , , , , -1.511, 0.939, -179.171, -5.533, -75.473, 16.420, 28.92, -0.02963, 0.01718, 0.73923, 0.67252,
 09:58:13.472,fe:77:90:13:0e:6b, 2015-01-01 00:34:01.430, 0.048, 0.931, 0.362, 6.042, 0.366, 0.854, , , , , , , -48.549, -3.702, -141.844, -12.460, -33.307, -2.847, 26.45, 0.28702, 0.15793, -0.52557, -0.78506,
 09:58:13.501,fe:77:90:13:0e:6b, 2015-01-01 00:34:01.430, 0.055, 0.939, 0.359, -1.526, -0.122, 1.343, , , , , , , -48.521, -3.812, -141.812, -12.460, -33.307, -2.847, 26.45, 0.28702, 0.15793, -0.52557, -0.78506,
