Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 08:19:10.001,cd:75:20:e1:ef:ef, 2015-01-01 00:27:39.340, 0.167, 0.974, -0.125, 0, 0, 0, , , , , , , -0.593, -0.214, -17.963, -21.880, -53.547, -33.493, 25.97, 0.6636, 0.72693, -0.17139, -0.04132,
 08:19:10.060,fe:77:90:13:0e:6b, 2015-01-01 00:27:40.025, -0.098, 0.987, 0.109, 0, 0, 0, , , , , , , -30.405, -3.224, 162.29, 9.240, -34.853, 11.547, 25.69, 0.1459, 0.0672, 0.66617, 0.72821,
 08:19:10.089,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:39.640, 0.113, 0.988, -0.001, 0, 0, 0, , , , , , , -1.066, 0.258, 162.565, 4.860, -61.247, 35.607, 28.8, 0.06512, 0.14865, 0.6925, 0.70285,
 08:19:10.122,cd:75:20:e1:ef:ef, 2015-01-01 00:27:39.340, 0.167, 0.975, -0.121, 0, 0, 0, , , , , , , -0.566, -0.214, -17.974, -21.880, -53.547, -33.493, 25.97, 0.6636, 0.72693, -0.17139, -0.04132,
 08:19:10.122,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:39.640, 0.12, 0.992, 0.01, 0, 0, 0, , , , , , , -1.082, 0.264, 162.559, 4.860, -61.247, 35.607, 28.8, 0.06512, 0.14865, 0.6925, 0.70285,
 08:19:10.123,fe:77:90:13:0e:6b, 2015-01-01 00:27:40.025, -0.1, 0.984, 0.112, 0, 0, 0, , , , , , , -30.421, -3.219, 162.252, 9.240, -34.853, 11.547, 25.69, 0.1459, 0.0672, 0.66617, 0.72821,
 08:19:10.181,cd:75:20:e1:ef:ef, 2015-01-01 00:27:39.340, 0.167, 0.974, -0.12, 0, 0, 0, , , , , , , -0.566, -0.225, -17.974, -21.660, -53.680, -33.987, 25.97, 0.6636, 0.72693, -0.17139, -0.04132,
 08:19:10.210,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:39.640, 0.118, 0.989, 0.009, 0, 0, 0, , , , , , , -1.093, 0.264, 162.576, 4.860, -61.247, 35.607, 28.78, 0.06512, 0.14865, 0.6925, 0.70285,
 08:19:10.241,fe:77:90:13:0e:6b, 2015-01-01 00:27:40.025, -0.091, 0.988, 0.112, 0, 0, 0, , , , , , , -30.443, -3.214, 162.219, 9.393, -34.713, 11.253, 25.69, 0.1459, 0.0672, 0.66617, 0.72821,
 08:19:10.299,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:40.355, 0.118, 0.991, 0.007, 0, 0, 0, , , , , , , -1.115, 0.264, 162.576, 4.860, -61.247, 35.607, 28.78, 0.06512, 0.14865, 0.6925, 0.70285,
 08:19:10.330,fe:77:90:13:0e:6b, 2015-01-01 00:27:40.025, -0.104, 0.983, 0.108, 0, 0, 0, , , , , , , -30.46, -3.203, 162.18, 9.393, -34.713, 11.253, 25.69, 0.14728, 0.0679, 0.66565, 0.72836,
 08:19:10.332,cd:75:20:e1:ef:ef, 2015-01-01 00:27:39.340, 0.167, 0.971, -0.119, 0, 0, 0, , , , , , , -0.549, -0.225, -17.974, -21.660, -53.680, -33.987, 25.97, 0.66333, 0.72717, -0.17157, -0.04123,
 08:19:10.388,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:40.355, 0.115, 0.991, 0.008, 0, 0, 0, , , , , , , -1.132, 0.269, 162.576, 4.860, -61.247, 35.607, 28.78, 0.06512, 0.14865, 0.6925, 0.70285,
 08:19:10.391,cd:75:20:e1:ef:ef, 2015-01-01 00:27:39.700, 0.166, 0.973, -0.121, 0, 0, 0, , , , , , , -0.538, -0.225, -17.979, -21.660, -53.680, -33.987, 25.97, 0.66333, 0.72717, -0.17157, -0.04123,
 08:19:10.419,fe:77:90:13:0e:6b, 2015-01-01 00:27:40.445, -0.1, 0.975, 0.103, 0, 0, 0, , , , , , , -30.46, -3.186, 162.131, 9.393, -34.713, 11.253, 25.69, 0.14728, 0.0679, 0.66565, 0.72836,
 08:19:10.478,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:40.355, 0.12, 0.994, 0.006, 0, 0, 0, , , , , , , -1.148, 0.269, 162.57, 4.860, -61.247, 35.607, 28.78, 0.06512, 0.14865, 0.6925, 0.70285,
 08:19:10.510,fe:77:90:13:0e:6b, 2015-01-01 00:27:40.445, -0.096, 0.98, 0.109, -0.549, -1.709, -0.977, , , , , , , -30.432, -2.983, 161.845, 9.393, -34.713, 11.253, 25.69, 0.14728, 0.0679, 0.66565, 0.72836,
 08:19:10.541,cd:75:20:e1:ef:ef, 2015-01-01 00:27:39.700, 0.17, 0.973, -0.12, 0, 0, 0, , , , , , , -0.533, -0.231, -17.979, -21.660, -53.680, -33.987, 25.97, 0.66333, 0.72717, -0.17157, -0.04123,
 08:19:10.600,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:40.355, 0.111, 0.99, 0.003, 0, 0, 0, , , , , , , -1.165, 0.275, 162.565, 4.780, -61.880, 34.907, 28.78, 0.06512, 0.14865, 0.6925, 0.70285,
 08:19:10.601,cd:75:20:e1:ef:ef, 2015-01-01 00:27:39.700, 0.165, 0.974, -0.122, 0, 0, 0, , , , , , , -0.522, -0.231, -17.979, -21.607, -54.133, -33.613, 25.97, 0.66333, 0.72717, -0.17157, -0.04123,
 08:19:10.630,fe:77:90:13:0e:6b, 2015-01-01 00:27:40.445, -0.104, 0.986, 0.11, -1.099, 2.747, -0.061, , , , , , , -30.471, -3.032, 161.818, 9.393, -34.713, 11.253, 25.69, 0.14728, 0.0679, 0.66565, 0.72836,
 08:19:10.689,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:40.355, 0.112, 0.991, 0.005, 0, 0, 0, , , , , , , -1.181, 0.275, 162.554, 4.780, -61.880, 34.907, 28.78, 0.06546, 0.14856, 0.6918, 0.70352,
 08:19:10.719,fe:77:90:13:0e:6b, 2015-01-01 00:27:40.445, -0.104, 0.985, 0.106, 0.427, 0, 1.526, , , , , , , -30.482, -3.021, 161.779, 9.700, -34.747, 10.900, 25.69, 0.14728, 0.0679, 0.66565, 0.72836,
 08:19:10.721,cd:75:20:e1:ef:ef, 2015-01-01 00:27:39.700, 0.166, 0.974, -0.123, 0, 0, 0, , , , , , , -0.461, -0.22, -17.979, -21.607, -54.133, -33.613, 25.97, 0.66287, 0.72757, -0.17157, -0.04126,
 08:19:10.808,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:40.830, 0.118, 0.987, 0.009, 0, 0, 0, , , , , , , -1.198, 0.286, 162.548, 4.780, -61.880, 34.907, 28.78, 0.06546, 0.14856, 0.6918, 0.70352,
 08:19:10.810,cd:75:20:e1:ef:ef, 2015-01-01 00:27:40.115, 0.168, 0.972, -0.124, 0, 0, 0, , , , , , , -0.461, -0.209, -17.979, -21.607, -54.133, -33.613, 25.97, 0.66287, 0.72757, -0.17157, -0.04126,
 08:19:10.900,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:40.830, 0.124, 0.989, 0.005, 0, 0, 0, , , , , , , -1.214, 0.291, 162.543, 4.780, -61.880, 34.907, 28.78, 0.06546, 0.14856, 0.6918, 0.70352,
 08:19:10.931,fe:77:90:13:0e:6b, 2015-01-01 00:27:40.445, -0.104, 0.98, 0.11, 0.061, -0.793, -0.854, , , , , , , -30.493, -3.005, 161.735, 9.700, -34.747, 10.900, 25.69, 0.15115, 0.06906, 0.66531, 0.72775,
 08:19:10.931,cd:75:20:e1:ef:ef, 2015-01-01 00:27:40.115, 0.168, 0.978, -0.122, 0, 0, 0, , , , , , , -0.45, -0.209, -17.979, -21.607, -54.133, -33.613, 25.97, 0.66287, 0.72757, -0.17157, -0.04126,
 08:19:10.961,fe:77:90:13:0e:6b, 2015-01-01 00:27:40.920, -0.1, 0.985, 0.11, -0.793, -1.77, -1.16, , , , , , , -30.504, -2.994, 161.708, 9.700, -34.747, 10.900, 25.69, 0.15115, 0.06906, 0.66531, 0.72775,
 08:19:10.993,cd:75:20:e1:ef:ef, 2015-01-01 00:27:40.115, 0.167, 0.971, -0.126, 0, 0, 0, , , , , , , -0.445, -0.214, -17.979, -21.420, -53.753, -34.113, 25.97, 0.66287, 0.72757, -0.17157, -0.04126,
 08:19:11.019,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:40.830, 0.12, 0.99, 0.003, 0, 0, 0, , , , , , , -1.225, 0.291, 162.543, 4.773, -61.020, 35.273, 28.78, 0.06546, 0.14856, 0.6918, 0.70352,
 08:19:11.079,fe:77:90:13:0e:6b, 2015-01-01 00:27:40.920, -0.105, 0.988, 0.103, 0.366, 0.183, 0, , , , , , , -30.515, -2.977, 161.675, 9.700, -34.747, 10.900, 25.69, 0.15115, 0.06906, 0.66531, 0.72775,
 08:19:11.110,fe:77:90:13:0e:6b, 2015-01-01 00:27:40.920, -0.102, 0.98, 0.106, -2.258, -0.732, 1.282, , , , , , , -30.515, -2.961, 161.636, 9.700, -34.747, 10.900, 25.69, 0.15115, 0.06906, 0.66531, 0.72775,
 08:19:11.110,cd:75:20:e1:ef:ef, 2015-01-01 00:27:40.115, 0.165, 0.973, -0.118, 0, 0, 0, , , , , , , -0.445, -0.214, -17.974, -21.420, -53.753, -34.113, 25.97, 0.66263, 0.72778, -0.17154, -0.04117,
 08:19:11.138,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:40.830, 0.116, 0.991, 0.001, 0, 0, 0, , , , , , , -1.236, 0.291, 162.532, 4.773, -61.020, 35.273, 28.78, 0.06573, 0.14859, 0.69147, 0.70383,
 08:19:11.201,cd:75:20:e1:ef:ef, 2015-01-01 00:27:40.530, 0.167, 0.974, -0.115, 0, 0, 0, , , , , , , -0.445, -0.214, -17.974, -21.420, -53.753, -34.113, 25.97, 0.66263, 0.72778, -0.17154, -0.04117,
 08:19:11.229,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:41.275, 0.12, 0.992, 0.001, 0, 0, 0, , , , , , , -1.236, 0.291, 162.526, 4.773, -61.020, 35.273, 28.78, 0.06573, 0.14859, 0.69147, 0.70383,
 08:19:11.289,fe:77:90:13:0e:6b, 2015-01-01 00:27:40.920, -0.097, 0.984, 0.118, -1.343, 0, 0.488, , , , , , , -30.526, -2.944, 161.603, 9.560, -34.667, 11.480, 25.69, 0.15115, 0.06906, 0.66531, 0.72775,
 08:19:11.289,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:41.275, 0.122, 0.991, -0.003, 0, 0, 0, , , , , , , -1.236, 0.291, 162.526, 4.773, -61.020, 35.273, 28.78, 0.06573, 0.14859, 0.69147, 0.70383,
 08:19:11.320,cd:75:20:e1:ef:ef, 2015-01-01 00:27:40.530, 0.167, 0.974, -0.117, 0, 0, 0, , , , , , , -0.445, -0.214, -17.979, -21.420, -53.753, -34.113, 25.97, 0.66263, 0.72778, -0.17154, -0.04117,
 08:19:11.320,fe:77:90:13:0e:6b, 2015-01-01 00:27:40.920, -0.107, 0.981, 0.117, 0.549, 1.77, 0.183, , , , , , , -30.553, -2.939, 161.565, 9.560, -34.667, 11.480, 25.69, 0.15259, 0.06952, 0.66492, 0.72778,
 08:19:11.407,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:41.275, 0.122, 0.989, -0.006, 0, 0, 0, , , , , , , -1.236, 0.286, 162.515, 4.773, -61.020, 35.273, 28.78, 0.06573, 0.14859, 0.69147, 0.70383,
 08:19:11.412,cd:75:20:e1:ef:ef, 2015-01-01 00:27:40.530, 0.166, 0.975, -0.113, 0, 0, 0, , , , , , , -0.45, -0.214, -17.979, -21.420, -53.753, -34.113, 25.97, 0.66263, 0.72778, -0.17154, -0.04117,
 08:19:11.439,fe:77:90:13:0e:6b, 2015-01-01 00:27:41.425, -0.096, 0.979, 0.108, 0.122, 1.526, 1.465, , , , , , , -30.569, -2.928, 161.532, 9.560, -34.667, 11.480, 25.69, 0.15259, 0.06952, 0.66492, 0.72778,
 08:19:11.528,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:41.275, 0.122, 0.985, -0.011, 0, 0, 0, , , , , , , -1.154, 0.236, 162.543, 4.773, -61.020, 35.273, 28.78, 0.06573, 0.14859, 0.69147, 0.70383,
 08:19:11.530,fe:77:90:13:0e:6b, 2015-01-01 00:27:41.425, -0.099, 0.985, 0.117, 0, 0, 0, , , , , , , -30.58, -2.917, 161.505, 9.560, -34.667, 11.480, 25.69, 0.15259, 0.06952, 0.66492, 0.72778,
 08:19:11.532,cd:75:20:e1:ef:ef, 2015-01-01 00:27:40.530, 0.169, 0.974, -0.11, 0, 0, 0, , , , , , , -0.461, -0.22, -17.974, -21.960, -54.487, -34.520, 25.97, 0.66281, 0.72763, -0.17154, -0.04117,
 08:19:11.620,cd:75:20:e1:ef:ef, 2015-01-01 00:27:40.920, 0.167, 0.977, -0.108, 0, 0, 0, , , , , , , -0.472, -0.22, -17.974, -21.960, -54.487, -34.520, 25.97, 0.66281, 0.72763, -0.17154, -0.04117,
 08:19:11.649,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:41.275, 0.124, 0.987, -0.009, 0, 0, 0, , , , , , , -1.104, 0.214, 162.532, 4.240, -61.467, 36.987, 28.78, 0.06573, 0.14859, 0.69147, 0.70383,
 08:19:11.650,fe:77:90:13:0e:6b, 2015-01-01 00:27:41.425, -0.085, 0.979, 0.118, 3.784, 3.296, 3.967, , , , , , , -30.515, -3.016, 161.669, 9.200, -34.853, 11.867, 25.69, 0.15259, 0.06952, 0.66492, 0.72778,
 08:19:11.678,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:41.275, 0.121, 0.99, -0.01, 0, 0, 0, , , , , , , -1.093, 0.209, 162.526, 4.240, -61.467, 36.987, 28.78, 0.06503, 0.1492, 0.69223, 0.703,
 08:19:11.740,fe:77:90:13:0e:6b, 2015-01-01 00:27:41.425, -0.093, 0.997, 0.101, 2.808, -6.531, 1.831, , , , , , , -30.042, -3.543, 161.554, 9.200, -34.853, 11.867, 25.69, 0.15024, 0.07544, 0.66745, 0.72534,
 08:19:11.741,cd:75:20:e1:ef:ef, 2015-01-01 00:27:40.920, 0.166, 0.974, -0.106, 0, 0, 0, , , , , , , -0.494, -0.22, -17.974, -21.960, -54.487, -34.520, 25.97, 0.66281, 0.72763, -0.17154, -0.04117,
 08:19:11.798,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:41.815, 0.124, 0.989, -0.015, 0, 0, 0, , , , , , , -1.082, 0.203, 162.521, 4.240, -61.467, 36.987, 28.78, 0.06503, 0.1492, 0.69223, 0.703,
 08:19:11.802,cd:75:20:e1:ef:ef, 2015-01-01 00:27:40.920, 0.168, 0.975, -0.102, 0, 0, 0, , , , , , , -0.511, -0.22, -17.968, -21.980, -54.067, -34.800, 25.97, 0.66281, 0.72763, -0.17154, -0.04117,
 08:19:11.829,fe:77:90:13:0e:6b, 2015-01-01 00:27:41.845, -0.095, 0.989, 0.101, -0.488, -1.709, -1.77, , , , , , , -30.092, -3.472, 161.263, 9.200, -34.853, 11.867, 25.69, 0.15024, 0.07544, 0.66745, 0.72534,
 08:19:11.888,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:41.815, 0.122, 0.994, -0.013, 0, 0, 0, , , , , , , -1.066, 0.203, 162.51, 4.240, -61.467, 36.987, 28.78, 0.06503, 0.1492, 0.69223, 0.703,
 08:19:11.920,fe:77:90:13:0e:6b, 2015-01-01 00:27:41.845, -0.087, 0.982, 0.104, -2.197, -2.075, -0.793, , , , , , , -30.196, -3.466, 161.175, 9.200, -34.853, 11.867, 25.69, 0.15024, 0.07544, 0.66745, 0.72534,
 08:19:11.922,cd:75:20:e1:ef:ef, 2015-01-01 00:27:40.920, 0.166, 0.975, -0.103, 0, 0, 0, , , , , , , -0.533, -0.22, -17.968, -21.980, -54.067, -34.800, 25.97, 0.66324, 0.72726, -0.17151, -0.04123,
 08:19:12.008,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:41.815, 0.125, 0.985, -0.013, 0, 0, 0, , , , , , , -1.055, 0.198, 162.499, 4.407, -61.460, 36.587, 28.78, 0.06503, 0.1492, 0.69223, 0.703,
 08:19:12.010,cd:75:20:e1:ef:ef, 2015-01-01 00:27:41.305, 0.168, 0.975, -0.104, 0, 0, 0, , , , , , , -0.56, -0.225, -17.963, -21.980, -54.067, -34.800, 25.97, 0.66324, 0.72726, -0.17151, -0.04123,
 08:19:12.039,fe:77:90:13:0e:6b, 2015-01-01 00:27:41.845, -0.073, 0.98, 0.11, -0.305, -6.592, 5.066, , , , , , , -30.372, -3.741, 160.812, 9.200, -34.853, 11.867, 25.69, 0.15024, 0.07544, 0.66745, 0.72534,
 08:19:12.098,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:41.815, 0.127, 0.992, -0.014, 0, 0, 0, , , , , , , -1.038, 0.192, 162.488, 4.407, -61.460, 36.587, 28.78, 0.06509, 0.1496, 0.6925, 0.70264,
 08:19:12.130,cd:75:20:e1:ef:ef, 2015-01-01 00:27:41.305, 0.169, 0.973, -0.106, 0, 0, 0, , , , , , , -0.456, -0.247, -17.99, -21.980, -54.067, -34.800, 25.97, 0.66324, 0.72726, -0.17151, -0.04123,
 08:19:12.131,fe:77:90:13:0e:6b, 2015-01-01 00:27:41.845, -0.071, 0.987, 0.113, 0.732, -2.136, -1.77, , , , , , , -30.405, -3.933, 160.367, 8.460, -34.807, 10.733, 25.69, 0.15024, 0.07544, 0.66745, 0.72534,
 08:19:12.217,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:42.230, 0.125, 0.985, -0.006, 0, 0, 0, , , , , , , -1.033, 0.181, 162.482, 4.407, -61.460, 36.587, 28.78, 0.06509, 0.1496, 0.6925, 0.70264,
 08:19:12.222,cd:75:20:e1:ef:ef, 2015-01-01 00:27:41.305, 0.169, 0.975, -0.106, 0, 0, 0, , , , , , , -0.374, -0.253, -18.007, -22.113, -53.887, -33.927, 25.97, 0.66324, 0.72726, -0.17151, -0.04123,
 08:19:12.249,fe:77:90:13:0e:6b, 2015-01-01 00:27:41.845, -0.08, 0.984, 0.114, -3.662, 0, -0.244, , , , , , , -30.515, -3.889, 160.263, 8.460, -34.807, 10.733, 25.69, 0.15509, 0.08286, 0.66293, 0.72766,
 08:19:12.308,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:42.230, 0.125, 0.991, -0.004, 0, 0, 0, , , , , , , -1.033, 0.17, 162.477, 4.407, -61.460, 36.587, 28.78, 0.06509, 0.1496, 0.6925, 0.70264,
 08:19:12.339,fe:77:90:13:0e:6b, 2015-01-01 00:27:42.350, -0.087, 0.983, 0.12, -2.808, 2.319, -1.526, , , , , , , -30.844, -3.818, 160.505, 8.460, -34.807, 10.733, 25.69, 0.15509, 0.08286, 0.66293, 0.72766,
 08:19:12.341,cd:75:20:e1:ef:ef, 2015-01-01 00:27:41.665, 0.167, 0.978, -0.11, 0, 0, 0, , , , , , , -0.247, -0.253, -18.034, -22.113, -53.887, -33.927, 25.97, 0.66138, 0.72879, -0.17218, -0.04099,
 08:19:12.401,cd:75:20:e1:ef:ef, 2015-01-01 00:27:41.665, 0.167, 0.975, -0.115, 0, 0, 0, , , , , , , -0.176, -0.225, -18.045, -22.113, -53.887, -33.927, 25.97, 0.66138, 0.72879, -0.17218, -0.04099,
 08:19:12.429,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:42.230, 0.122, 0.992, -0.009, 0, 0, 0, , , , , , , -1.027, 0.165, 162.471, 4.533, -61.767, 35.633, 28.78, 0.06509, 0.1496, 0.6925, 0.70264,
 08:19:12.459,fe:77:90:13:0e:6b, 2015-01-01 00:27:42.350, -0.091, 0.981, 0.121, 1.465, -0.671, -2.686, , , , , , , -30.932, -3.84, 160.483, 8.460, -34.807, 10.733, 25.69, 0.15509, 0.08286, 0.66293, 0.72766,
 08:19:12.519,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:42.230, 0.12, 0.991, -0.002, 0, 0, 0, , , , , , , -1.027, 0.165, 162.46, 4.533, -61.767, 35.633, 28.78, 0.06516, 0.1499, 0.6925, 0.70258,
 08:19:12.521,cd:75:20:e1:ef:ef, 2015-01-01 00:27:41.665, 0.166, 0.971, -0.11, 0, 0, 0, , , , , , , -0.225, -0.225, -18.034, -22.113, -53.887, -33.927, 25.97, 0.66138, 0.72879, -0.17218, -0.04099,
 08:19:12.579,fe:77:90:13:0e:6b, 2015-01-01 00:27:42.350, -0.098, 0.987, 0.12, 1.343, -1.587, -0.854, , , , , , , -30.948, -3.823, 160.461, 8.460, -34.807, 10.733, 25.69, 0.15509, 0.08286, 0.66293, 0.72766,
 08:19:12.608,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:42.645, 0.12, 0.995, 0.003, 0, 0, 0, , , , , , , -1.027, 0.17, 162.455, 4.533, -61.767, 35.633, 28.78, 0.06516, 0.1499, 0.6925, 0.70258,
 08:19:12.610,cd:75:20:e1:ef:ef, 2015-01-01 00:27:41.665, 0.166, 0.973, -0.11, 0, 0, 0, , , , , , , -0.242, -0.225, -18.034, -21.727, -53.700, -34.233, 25.97, 0.66138, 0.72879, -0.17218, -0.04099,
 08:19:12.698,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:42.645, 0.115, 0.995, -0.003, 0, 0, 0, , , , , , , -1.038, 0.17, 162.449, 4.533, -61.767, 35.633, 28.78, 0.06516, 0.1499, 0.6925, 0.70258,
 08:19:12.700,fe:77:90:13:0e:6b, 2015-01-01 00:27:42.350, -0.091, 0.985, 0.123, -0.671, -1.404, -1.16, , , , , , , -30.965, -3.807, 160.433, 8.980, -34.673, 10.827, 25.69, 0.15509, 0.08286, 0.66293, 0.72766,
 08:19:12.729,fe:77:90:13:0e:6b, 2015-01-01 00:27:42.350, -0.094, 0.978, 0.124, 0.183, -0.488, -0.61, , , , , , , -30.981, -3.785, 160.417, 8.980, -34.673, 10.827, 25.69, 0.15533, 0.08105, 0.66077, 0.7298,
 08:19:12.731,cd:75:20:e1:ef:ef, 2015-01-01 00:27:42.080, 0.164, 0.975, -0.116, 0, 0, 0, , , , , , , -0.258, -0.225, -18.029, -21.727, -53.700, -34.233, 25.97, 0.66147, 0.72876, -0.172, -0.04114,
 08:19:12.819,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:42.645, 0.125, 0.994, -0.002, 0, 0, 0, , , , , , , -1.038, 0.176, 162.444, 4.533, -61.767, 35.633, 28.78, 0.06516, 0.1499, 0.6925, 0.70258,
 08:19:12.851,cd:75:20:e1:ef:ef, 2015-01-01 00:27:42.080, 0.167, 0.974, -0.113, 0, 0, 0, , , , , , , -0.264, -0.225, -18.029, -21.727, -53.700, -34.233, 25.97, 0.66147, 0.72876, -0.172, -0.04114,
 08:19:12.880,fe:77:90:13:0e:6b, 2015-01-01 00:27:42.825, -0.089, 0.979, 0.118, 0.854, -0.488, -0.427, , , , , , , -31.003, -3.763, 160.389, 8.980, -34.673, 10.827, 25.69, 0.15533, 0.08105, 0.66077, 0.7298,
 08:19:12.937,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:42.645, 0.117, 0.992, 0.002, 0, 0, 0, , , , , , , -1.044, 0.181, 162.438, 4.593, -61.560, 35.240, 28.78, 0.06516, 0.1499, 0.6925, 0.70258,
 08:19:12.939,fe:77:90:13:0e:6b, 2015-01-01 00:27:42.825, -0.087, 0.979, 0.12, 0.122, -0.793, -0.427, , , , , , , -31.014, -3.746, 160.362, 8.980, -34.673, 10.827, 25.69, 0.15533, 0.08105, 0.66077, 0.7298,
 08:19:12.941,cd:75:20:e1:ef:ef, 2015-01-01 00:27:42.080, 0.165, 0.974, -0.115, 0, 0, 0, , , , , , , -0.275, -0.225, -18.029, -21.727, -53.700, -34.233, 25.97, 0.66147, 0.72876, -0.172, -0.04114,
 08:19:13.002,cd:75:20:e1:ef:ef, 2015-01-01 00:27:42.080, 0.169, 0.973, -0.119, 0, 0, 0, , , , , , , -0.28, -0.225, -18.029, -21.953, -53.733, -34.247, 25.97, 0.66147, 0.72876, -0.172, -0.04114,
 08:19:13.029,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:42.645, 0.118, 0.985, 0.005, 0, 0, 0, , , , , , , -1.055, 0.187, 162.433, 4.593, -61.560, 35.240, 28.78, 0.06552, 0.1499, 0.69226, 0.70279,
 08:19:13.060,fe:77:90:13:0e:6b, 2015-01-01 00:27:42.825, -0.099, 0.985, 0.126, 0.061, -0.671, -0.427, , , , , , , -31.031, -3.724, 160.329, 9.240, -35.173, 10.913, 25.69, 0.15533, 0.08105, 0.66077, 0.7298,
 08:19:13.148,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:43.155, 0.115, 0.996, 0.007, 0, 0, 0, , , , , , , -1.071, 0.192, 162.427, 4.593, -61.560, 35.240, 28.78, 0.06552, 0.1499, 0.69226, 0.70279,
 08:19:13.149,fe:77:90:13:0e:6b, 2015-01-01 00:27:42.825, -0.096, 0.981, 0.119, 0.793, -1.221, -0.977, , , , , , , -31.053, -3.713, 160.307, 9.240, -35.173, 10.913, 25.69, 0.15668, 0.08112, 0.66025, 0.72995,
 08:19:13.151,cd:75:20:e1:ef:ef, 2015-01-01 00:27:42.440, 0.166, 0.972, -0.113, 0, 0, 0, , , , , , , -0.286, -0.225, -18.029, -21.953, -53.733, -34.247, 25.97, 0.66162, 0.72861, -0.172, -0.04117,
 08:19:13.208,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:43.155, 0.116, 0.991, 0, 0, 0, 0, , , , , , , -1.082, 0.203, 162.427, 4.593, -61.560, 35.240, 28.78, 0.06552, 0.1499, 0.69226, 0.70279,
 08:19:13.210,cd:75:20:e1:ef:ef, 2015-01-01 00:27:42.440, 0.167, 0.977, -0.122, 0, 0, 0, , , , , , , -0.291, -0.225, -18.029, -21.953, -53.733, -34.247, 25.97, 0.66162, 0.72861, -0.172, -0.04117,
 08:19:13.239,fe:77:90:13:0e:6b, 2015-01-01 00:27:43.245, -0.098, 0.981, 0.12, -0.305, -1.648, -0.61, , , , , , , -31.064, -3.691, 160.274, 9.240, -35.173, 10.913, 25.69, 0.15668, 0.08112, 0.66025, 0.72995,
 08:19:13.298,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:43.155, 0.116, 0.991, 0.003, 0, 0, 0, , , , , , , -1.099, 0.209, 162.422, 4.593, -61.560, 35.240, 28.78, 0.06552, 0.1499, 0.69226, 0.70279,
 08:19:13.332,cd:75:20:e1:ef:ef, 2015-01-01 00:27:42.440, 0.167, 0.974, -0.116, 0, 0, 0, , , , , , , -0.291, -0.225, -18.029, -21.953, -53.733, -34.247, 25.97, 0.66162, 0.72861, -0.172, -0.04117,
 08:19:13.359,fe:77:90:13:0e:6b, 2015-01-01 00:27:43.245, -0.095, 0.984, 0.124, 0.061, -0.183, -0.793, , , , , , , -31.08, -3.669, 160.247, 9.240, -35.173, 10.913, 25.69, 0.15668, 0.08112, 0.66025, 0.72995,
 08:19:13.418,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:43.155, 0.117, 0.993, 0.011, 0, 0, 0, , , , , , , -1.115, 0.214, 162.416, 4.627, -61.367, 35.400, 28.78, 0.06552, 0.1499, 0.69226, 0.70279,
