Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 14:36:26.773,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:44.680, 0.148, 0.985, -0.063, 0, 0, 0, , , , , , , -0.082, 0.11, -140.037, -29.233, -53.013, -11.153, 29.6, -0.28503, -0.19949, 0.69864, 0.62509,
 14:36:26.803,fe:77:90:13:0e:6b, 2015-01-01 01:29:59.840, 0.081, 0.929, 0.384, 0.244, 1.953, 0.732, , , , , , , -32.701, -2.076, -15.172, -5.987, -39.780, -29.433, 28.51, 0.82156, 0.55307, -0.10562, -0.08875,
 14:36:26.891,cd:75:20:e1:ef:ef, 2015-01-01 01:31:22.145, 0.136, 0.989, 0.056, 0, 0, 0, , , , , , , 1.692, -0.341, -33.679, -32.047, -60.500, -38.260, 28.24, 0.70697, 0.64218, -0.24515, -0.16605,
 14:36:26.892,fe:77:90:13:0e:6b, 2015-01-01 01:29:59.840, 0.085, 0.919, 0.389, 0.61, 1.038, 0.61, , , , , , , -32.728, -2.071, -15.134, -6.807, -39.980, -29.347, 28.51, 0.82156, 0.55307, -0.10562, -0.08875,
 14:36:26.920,cd:75:20:e1:ef:ef, 2015-01-01 01:31:22.145, 0.133, 0.987, 0.051, 0, 0, 0, , , , , , , 1.697, -0.341, -33.673, -31.620, -60.400, -37.900, 28.24, 0.70697, 0.64218, -0.24515, -0.16605,
 14:36:26.925,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:44.680, 0.147, 0.981, -0.067, 0, 0, 0, , , , , , , -0.038, 0.093, -140.059, -29.233, -53.013, -11.153, 29.6, -0.28473, -0.19949, 0.69916, 0.62466,
 14:36:26.983,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:45.095, 0.146, 0.986, -0.065, 0, 0, 0, , , , , , , -0.022, 0.099, -140.059, -29.233, -53.013, -11.153, 29.6, -0.28473, -0.19949, 0.69916, 0.62466,
 14:36:27.010,cd:75:20:e1:ef:ef, 2015-01-01 01:31:22.145, 0.133, 0.986, 0.052, 0, 0, 0, , , , , , , 1.703, -0.341, -33.673, -31.620, -60.400, -37.900, 28.24, 0.70685, 0.64233, -0.24512, -0.16595,
 14:36:27.071,fe:77:90:13:0e:6b, 2015-01-01 01:29:59.840, 0.089, 0.918, 0.386, 2.258, 4.761, 0.793, , , , , , , -32.734, -2.054, -15.035, -6.807, -39.980, -29.347, 28.51, 0.8222, 0.55289, -0.10345, -0.08655,
 14:36:27.102,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:45.095, 0.146, 0.985, -0.071, 0, 0, 0, , , , , , , -0.005, 0.099, -140.059, -29.233, -53.013, -11.153, 29.6, -0.28473, -0.19949, 0.69916, 0.62466,
 14:36:27.102,fe:77:90:13:0e:6b, 2015-01-01 01:30:00.315, 0.082, 0.929, 0.38, 4.639, 1.16, 1.587, , , , , , , -32.377, -2.131, -14.749, -6.807, -39.980, -29.347, 28.51, 0.8222, 0.55289, -0.10345, -0.08655,
 14:36:27.131,cd:75:20:e1:ef:ef, 2015-01-01 01:31:22.620, 0.133, 0.986, 0.048, 0, 0, 0, , , , , , , 1.714, -0.346, -33.679, -31.620, -60.400, -37.900, 28.24, 0.70685, 0.64233, -0.24512, -0.16595,
 14:36:27.194,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:45.095, 0.146, 0.982, -0.073, 0, 0, 0, , , , , , , 0.016, 0.099, -140.059, -29.520, -53.113, -10.987, 29.6, -0.28473, -0.19949, 0.69916, 0.62466,
 14:36:27.221,cd:75:20:e1:ef:ef, 2015-01-01 01:31:22.620, 0.133, 0.988, 0.042, 0, 0, 0, , , , , , , 1.725, -0.346, -33.673, -31.620, -60.400, -37.900, 28.24, 0.70685, 0.64233, -0.24512, -0.16595,
 14:36:27.223,fe:77:90:13:0e:6b, 2015-01-01 01:30:00.315, 0.084, 0.929, 0.37, 1.526, 0.854, 0.305, , , , , , , -32.146, -2.104, -14.639, -6.807, -39.980, -29.347, 28.51, 0.8222, 0.55289, -0.10345, -0.08655,
 14:36:27.313,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:45.485, 0.147, 0.982, -0.074, 0, 0, 0, , , , , , , 0.038, 0.104, -140.065, -29.520, -53.113, -10.987, 29.6, -0.28455, -0.19974, 0.69962, 0.62418,
 14:36:27.341,cd:75:20:e1:ef:ef, 2015-01-01 01:31:22.620, 0.134, 0.987, 0.045, 0, 0, 0, , , , , , , 1.741, -0.341, -33.673, -31.653, -59.947, -38.273, 28.24, 0.70685, 0.64233, -0.24512, -0.16595,
 14:36:27.341,fe:77:90:13:0e:6b, 2015-01-01 01:30:00.315, 0.088, 0.929, 0.371, 0.916, 1.038, 0.244, , , , , , , -32.228, -2.12, -14.584, -6.807, -39.980, -29.347, 28.51, 0.8222, 0.55289, -0.10345, -0.08655,
 14:36:27.403,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:45.485, 0.146, 0.983, -0.077, 0, 0, 0, , , , , , , 0.066, 0.104, -140.065, -29.520, -53.113, -10.987, 29.6, -0.28455, -0.19974, 0.69962, 0.62418,
 14:36:27.430,cd:75:20:e1:ef:ef, 2015-01-01 01:31:22.620, 0.132, 0.987, 0.044, 0, 0, 0, , , , , , , 1.752, -0.341, -33.673, -31.653, -59.947, -38.273, 28.24, 0.70657, 0.64267, -0.24515, -0.16583,
 14:36:27.492,fe:77:90:13:0e:6b, 2015-01-01 01:30:00.315, 0.087, 0.928, 0.373, 1.038, 0.854, 1.221, , , , , , , -32.25, -2.109, -14.546, -5.747, -40.427, -28.507, 28.51, 0.8222, 0.55289, -0.10345, -0.08655,
 14:36:27.521,cd:75:20:e1:ef:ef, 2015-01-01 01:31:23.040, 0.131, 0.989, 0.042, 0, 0, 0, , , , , , , 1.769, -0.341, -33.673, -31.653, -59.947, -38.273, 28.24, 0.70657, 0.64267, -0.24515, -0.16583,
 14:36:27.522,fe:77:90:13:0e:6b, 2015-01-01 01:30:00.315, 0.085, 0.926, 0.376, 0.732, 1.587, 0.244, , , , , , , -32.272, -2.115, -14.507, -5.747, -40.427, -28.507, 28.51, 0.82059, 0.55603, -0.10229, -0.08286,
 14:36:27.553,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:45.485, 0.147, 0.983, -0.074, 0, 0, 0, , , , , , , 0.088, 0.104, -140.065, -29.520, -53.113, -10.987, 29.6, -0.28455, -0.19974, 0.69962, 0.62418,
 14:36:27.584,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:45.485, 0.149, 0.983, -0.075, 0, 0, 0, , , , , , , 0.115, 0.11, -140.065, -29.687, -53.420, -11.027, 29.6, -0.28455, -0.19974, 0.69962, 0.62418,
 14:36:27.612,cd:75:20:e1:ef:ef, 2015-01-01 01:31:23.040, 0.128, 0.99, 0.045, 0, 0, 0, , , , , , , 1.785, -0.335, -33.684, -31.653, -59.947, -38.273, 28.24, 0.70657, 0.64267, -0.24515, -0.16583,
 14:36:27.612,fe:77:90:13:0e:6b, 2015-01-01 01:30:00.850, 0.086, 0.928, 0.377, 0.854, 0.488, -0.305, , , , , , , -32.3, -2.115, -14.469, -5.747, -40.427, -28.507, 28.51, 0.82059, 0.55603, -0.10229, -0.08286,
 14:36:27.702,fe:77:90:13:0e:6b, 2015-01-01 01:30:00.850, 0.086, 0.928, 0.371, 1.465, -0.244, 0, , , , , , , -32.327, -2.104, -14.431, -5.747, -40.427, -28.507, 28.51, 0.82059, 0.55603, -0.10229, -0.08286,
 14:36:27.704,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:45.485, 0.144, 0.98, -0.081, 0, 0, 0, , , , , , , 0.143, 0.11, -140.065, -29.687, -53.420, -11.027, 29.6, -0.2843, -0.20001, 0.70013, 0.6236,
 14:36:27.732,cd:75:20:e1:ef:ef, 2015-01-01 01:31:23.040, 0.127, 0.987, 0.043, 0, 0, 0, , , , , , , 1.802, -0.335, -33.684, -31.653, -59.947, -38.273, 28.24, 0.70657, 0.64267, -0.24515, -0.16583,
 14:36:27.793,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:45.900, 0.147, 0.98, -0.082, 0, 0, 0, , , , , , , 0.176, 0.115, -140.07, -29.687, -53.420, -11.027, 29.6, -0.2843, -0.20001, 0.70013, 0.6236,
 14:36:27.821,cd:75:20:e1:ef:ef, 2015-01-01 01:31:23.040, 0.129, 0.988, 0.05, 0, 0, 0, , , , , , , 1.818, -0.324, -33.69, -31.400, -60.573, -36.967, 28.24, 0.70657, 0.64267, -0.24515, -0.16583,
 14:36:27.822,fe:77:90:13:0e:6b, 2015-01-01 01:30:00.850, 0.092, 0.928, 0.368, 0.122, 1.221, 0, , , , , , , -32.344, -2.098, -14.392, -5.747, -40.427, -28.507, 28.51, 0.82059, 0.55603, -0.10229, -0.08286,
 14:36:27.912,fe:77:90:13:0e:6b, 2015-01-01 01:30:00.850, 0.087, 0.928, 0.372, -0.122, 0.427, 0.427, , , , , , , -32.36, -2.104, -14.365, -6.047, -40.513, -28.833, 28.51, 0.82059, 0.55603, -0.10229, -0.08286,
 14:36:27.913,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:45.900, 0.146, 0.983, -0.077, 0, 0, 0, , , , , , , 0.203, 0.115, -140.07, -29.687, -53.420, -11.027, 29.6, -0.2843, -0.20001, 0.70013, 0.6236,
 14:36:28.000,cd:75:20:e1:ef:ef, 2015-01-01 01:31:23.040, 0.128, 0.989, 0.045, 0, 0, 0, , , , , , , 1.835, -0.324, -33.69, -31.400, -60.573, -36.967, 28.24, 0.70609, 0.64316, -0.24527, -0.16589,
 14:36:28.002,fe:77:90:13:0e:6b, 2015-01-01 01:30:00.850, 0.087, 0.925, 0.375, -0.061, -0.305, -0.305, , , , , , , -32.377, -2.109, -14.332, -6.047, -40.513, -28.833, 28.51, 0.82126, 0.55545, -0.1012, -0.08163,
 14:36:28.005,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:45.900, 0.149, 0.983, -0.079, 0, 0, 0, , , , , , , 0.225, 0.115, -140.07, -29.473, -53.707, -10.927, 29.6, -0.2843, -0.20001, 0.70013, 0.6236,
 14:36:28.031,cd:75:20:e1:ef:ef, 2015-01-01 01:31:23.515, 0.128, 0.99, 0.043, 0, 0, 0, , , , , , , 1.846, -0.319, -33.701, -31.400, -60.573, -36.967, 28.24, 0.70609, 0.64316, -0.24527, -0.16589,
 14:36:28.092,fe:77:90:13:0e:6b, 2015-01-01 01:30:01.330, 0.087, 0.926, 0.38, 0.793, 0.427, -0.427, , , , , , , -32.404, -2.104, -14.288, -6.047, -40.513, -28.833, 28.51, 0.82126, 0.55545, -0.1012, -0.08163,
 14:36:28.122,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:46.260, 0.147, 0.981, -0.076, 0, 0, 0, , , , , , , 0.253, 0.115, -140.076, -29.473, -53.707, -10.927, 29.6, -0.28403, -0.20026, 0.70071, 0.62296,
 14:36:28.151,cd:75:20:e1:ef:ef, 2015-01-01 01:31:23.515, 0.129, 0.989, 0.047, 0, 0, 0, , , , , , , 1.862, -0.313, -33.706, -31.400, -60.573, -36.967, 28.24, 0.70609, 0.64316, -0.24527, -0.16589,
 14:36:28.212,fe:77:90:13:0e:6b, 2015-01-01 01:30:01.330, 0.087, 0.927, 0.37, 0, 0, 0, , , , , , , -32.432, -2.098, -14.244, -6.047, -40.513, -28.833, 28.51, 0.82126, 0.55545, -0.1012, -0.08163,
 14:36:28.213,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:46.260, 0.145, 0.983, -0.073, 0, 0, 0, , , , , , , 0.269, 0.115, -140.076, -29.473, -53.707, -10.927, 29.6, -0.28403, -0.20026, 0.70071, 0.62296,
 14:36:28.271,cd:75:20:e1:ef:ef, 2015-01-01 01:31:23.515, 0.128, 0.988, 0.048, 0, 0, 0, , , , , , , 1.873, -0.308, -33.701, -31.400, -60.573, -36.967, 28.24, 0.70609, 0.64316, -0.24527, -0.16589,
 14:36:28.333,fe:77:90:13:0e:6b, 2015-01-01 01:30:01.330, 0.087, 0.924, 0.371, 0, 0, 0, , , , , , , -32.448, -2.093, -14.2, -5.740, -40.280, -29.260, 28.51, 0.82126, 0.55545, -0.1012, -0.08163,
 14:36:28.335,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:46.260, 0.15, 0.984, -0.073, 0, 0, 0, , , , , , , 0.291, 0.121, -140.076, -29.533, -53.867, -10.700, 29.6, -0.28403, -0.20026, 0.70071, 0.62296,
 14:36:28.390,cd:75:20:e1:ef:ef, 2015-01-01 01:31:23.515, 0.131, 0.988, 0.048, 0, 0, 0, , , , , , , 1.879, -0.297, -33.701, -31.620, -61.073, -38.260, 28.24, 0.70609, 0.64316, -0.24527, -0.16589,
 14:36:28.395,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:46.260, 0.15, 0.984, -0.075, 0, 0, 0, , , , , , , 0.308, 0.121, -140.076, -29.533, -53.867, -10.700, 29.6, -0.28391, -0.20044, 0.70105, 0.62262,
 14:36:28.421,cd:75:20:e1:ef:ef, 2015-01-01 01:31:23.515, 0.129, 0.99, 0.044, 0, 0, 0, , , , , , , 1.884, -0.297, -33.701, -31.620, -61.073, -38.260, 28.24, 0.70578, 0.64349, -0.24521, -0.16602,
 14:36:28.422,fe:77:90:13:0e:6b, 2015-01-01 01:30:01.330, 0.087, 0.928, 0.375, 0, 0, 0, , , , , , , -32.465, -2.082, -14.156, -5.740, -40.280, -29.260, 28.51, 0.82181, 0.55499, -0.1001, -0.08051,
 14:36:28.512,fe:77:90:13:0e:6b, 2015-01-01 01:30:01.745, 0.092, 0.929, 0.368, 0, 0, 0, , , , , , , -32.487, -2.082, -14.117, -5.740, -40.280, -29.260, 28.51, 0.82181, 0.55499, -0.1001, -0.08051,
 14:36:28.513,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:46.585, 0.145, 0.987, -0.071, 0, 0, 0, , , , , , , 0.324, 0.121, -140.076, -29.533, -53.867, -10.700, 29.6, -0.28391, -0.20044, 0.70105, 0.62262,
 14:36:28.541,cd:75:20:e1:ef:ef, 2015-01-01 01:31:24.020, 0.127, 0.988, 0.046, 0, 0, 0, , , , , , , 1.89, -0.291, -33.701, -31.620, -61.073, -38.260, 28.24, 0.70578, 0.64349, -0.24521, -0.16602,
 14:36:28.603,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:46.585, 0.146, 0.986, -0.07, 0, 0, 0, , , , , , , 0.341, 0.121, -140.076, -29.533, -53.867, -10.700, 29.6, -0.28391, -0.20044, 0.70105, 0.62262,
 14:36:28.631,cd:75:20:e1:ef:ef, 2015-01-01 01:31:24.020, 0.126, 0.986, 0.05, 0, 0, 0, , , , , , , 1.89, -0.286, -33.701, -31.620, -61.073, -38.260, 28.24, 0.70578, 0.64349, -0.24521, -0.16602,
 14:36:28.633,fe:77:90:13:0e:6b, 2015-01-01 01:30:01.745, 0.084, 0.928, 0.365, 0, 0, 0, , , , , , , -32.498, -2.076, -14.068, -5.740, -40.280, -29.260, 28.51, 0.82181, 0.55499, -0.1001, -0.08051,
 14:36:28.724,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:46.585, 0.149, 0.986, -0.074, 0, 0, 0, , , , , , , 0.352, 0.126, -140.076, -29.373, -53.307, -10.793, 29.6, -0.28378, -0.20059, 0.70132, 0.62228,
 14:36:28.750,cd:75:20:e1:ef:ef, 2015-01-01 01:31:24.020, 0.135, 0.986, 0.048, 0, 0, 0, , , , , , , 1.895, -0.286, -33.701, -31.727, -60.587, -38.087, 28.24, 0.70578, 0.64349, -0.24521, -0.16602,
 14:36:28.752,fe:77:90:13:0e:6b, 2015-01-01 01:30:01.745, 0.085, 0.931, 0.37, 0, 0, 0, , , , , , , -32.503, -2.076, -14.03, -5.740, -40.280, -29.260, 28.51, 0.82181, 0.55499, -0.1001, -0.08051,
 14:36:28.841,cd:75:20:e1:ef:ef, 2015-01-01 01:31:24.020, 0.128, 0.988, 0.053, 0, 0, 0, , , , , , , 1.895, -0.28, -33.701, -31.727, -60.587, -38.087, 28.24, 0.70566, 0.64359, -0.24518, -0.16605,
 14:36:28.843,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:46.945, 0.147, 0.984, -0.072, 0, 0, 0, , , , , , , 0.368, 0.126, -140.076, -29.373, -53.307, -10.793, 29.6, -0.28378, -0.20059, 0.70132, 0.62228,
 14:36:28.871,fe:77:90:13:0e:6b, 2015-01-01 01:30:01.745, 0.09, 0.931, 0.367, 0, 0, 0, , , , , , , -32.514, -2.071, -13.991, -5.840, -40.480, -27.693, 28.51, 0.82181, 0.55499, -0.1001, -0.08051,
 14:36:28.901,fe:77:90:13:0e:6b, 2015-01-01 01:30:01.745, 0.091, 0.931, 0.365, 0, 0, 0, , , , , , , -32.514, -2.071, -13.964, -5.840, -40.480, -27.693, 28.51, 0.82211, 0.55487, -0.09918, -0.07935,
 14:36:28.931,cd:75:20:e1:ef:ef, 2015-01-01 01:31:24.440, 0.129, 0.991, 0.051, 0, 0, 0, , , , , , , 1.901, -0.28, -33.706, -31.727, -60.587, -38.087, 28.24, 0.70566, 0.64359, -0.24518, -0.16605,
 14:36:28.933,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:46.945, 0.148, 0.984, -0.075, 0, 0, 0, , , , , , , 0.385, 0.121, -140.076, -29.373, -53.307, -10.793, 29.6, -0.28378, -0.20059, 0.70132, 0.62228,
 14:36:28.993,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:46.945, 0.149, 0.985, -0.072, 0, 0, 0, , , , , , , 0.396, 0.126, -140.076, -29.480, -53.340, -10.553, 29.6, -0.28378, -0.20059, 0.70132, 0.62228,
 14:36:29.021,cd:75:20:e1:ef:ef, 2015-01-01 01:31:24.440, 0.134, 0.99, 0.049, 0, 0, 0, , , , , , , 1.901, -0.28, -33.706, -31.727, -60.587, -38.087, 28.24, 0.70566, 0.64359, -0.24518, -0.16605,
 14:36:29.052,fe:77:90:13:0e:6b, 2015-01-01 01:30:02.225, 0.089, 0.93, 0.364, 0, 0, 0, , , , , , , -32.52, -2.071, -13.925, -5.840, -40.480, -27.693, 28.51, 0.82211, 0.55487, -0.09918, -0.07935,
 14:36:29.111,fe:77:90:13:0e:6b, 2015-01-01 01:30:02.225, 0.09, 0.927, 0.362, 0, 0, 0, , , , , , , -32.52, -2.082, -13.892, -5.840, -40.480, -27.693, 28.51, 0.82211, 0.55487, -0.09918, -0.07935,
 14:36:29.115,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:46.945, 0.151, 0.983, -0.069, 0, 0, 0, , , , , , , 0.412, 0.126, -140.076, -29.480, -53.340, -10.553, 29.6, -0.28372, -0.20071, 0.70157, 0.62201,
 14:36:29.141,cd:75:20:e1:ef:ef, 2015-01-01 01:31:24.440, 0.132, 0.989, 0.047, 0, 0, 0, , , , , , , 1.901, -0.28, -33.706, -31.727, -60.587, -38.087, 28.24, 0.70566, 0.64359, -0.24518, -0.16605,
 14:36:29.203,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:47.300, 0.15, 0.98, -0.072, 0, 0, 0, , , , , , , 0.423, 0.121, -140.07, -29.480, -53.340, -10.553, 29.6, -0.28372, -0.20071, 0.70157, 0.62201,
 14:36:29.230,cd:75:20:e1:ef:ef, 2015-01-01 01:31:24.440, 0.13, 0.988, 0.047, 0, 0, 0, , , , , , , 1.906, -0.28, -33.706, -31.760, -60.313, -37.753, 28.24, 0.70566, 0.64359, -0.24518, -0.16605,
 14:36:29.232,fe:77:90:13:0e:6b, 2015-01-01 01:30:02.225, 0.092, 0.924, 0.368, 0, 0, 0, , , , , , , -32.52, -2.087, -13.865, -6.007, -40.360, -28.420, 28.51, 0.82211, 0.55487, -0.09918, -0.07935,
 14:36:29.322,fe:77:90:13:0e:6b, 2015-01-01 01:30:02.225, 0.092, 0.928, 0.364, 0, 0, 0, , , , , , , -32.531, -2.098, -13.832, -6.007, -40.360, -28.420, 28.51, 0.8223, 0.55487, -0.09872, -0.07816,
 14:36:29.323,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:47.300, 0.15, 0.983, -0.073, 0, 0, 0, , , , , , , 0.434, 0.115, -140.07, -29.480, -53.340, -10.553, 29.6, -0.28372, -0.20071, 0.70157, 0.62201,
 14:36:29.412,fe:77:90:13:0e:6b, 2015-01-01 01:30:02.640, 0.088, 0.932, 0.36, 0, 0, 0, , , , , , , -32.531, -2.109, -13.799, -6.007, -40.360, -28.420, 28.51, 0.8223, 0.55487, -0.09872, -0.07816,
 14:36:29.414,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:47.300, 0.151, 0.983, -0.073, 0, 0, 0, , , , , , , 0.445, 0.115, -140.07, -29.360, -53.487, -10.593, 29.6, -0.28372, -0.20071, 0.70157, 0.62201,
 14:36:29.441,cd:75:20:e1:ef:ef, 2015-01-01 01:31:24.440, 0.13, 0.989, 0.048, 0, 0, 0, , , , , , , 1.906, -0.28, -33.706, -31.760, -60.313, -37.753, 28.24, 0.7056, 0.64368, -0.24521, -0.16605,
 14:36:29.471,cd:75:20:e1:ef:ef, 2015-01-01 01:31:24.915, 0.134, 0.989, 0.046, 0, 0, 0, , , , , , , 1.912, -0.28, -33.706, -31.760, -60.313, -37.753, 28.24, 0.7056, 0.64368, -0.24521, -0.16605,
 14:36:29.502,fe:77:90:13:0e:6b, 2015-01-01 01:30:02.640, 0.09, 0.928, 0.367, 0, 0, 0, , , , , , , -32.525, -2.12, -13.766, -6.007, -40.360, -28.420, 28.51, 0.8223, 0.55487, -0.09872, -0.07816,
 14:36:29.532,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:47.660, 0.15, 0.983, -0.07, 0, 0, 0, , , , , , , 0.456, 0.11, -140.07, -29.360, -53.487, -10.593, 29.6, -0.28372, -0.20074, 0.70184, 0.62167,
 14:36:29.590,cd:75:20:e1:ef:ef, 2015-01-01 01:31:24.915, 0.133, 0.99, 0.045, 0, 0, 0, , , , , , , 1.917, -0.28, -33.706, -31.760, -60.313, -37.753, 28.24, 0.7056, 0.64368, -0.24521, -0.16605,
 14:36:29.620,cd:75:20:e1:ef:ef, 2015-01-01 01:31:24.915, 0.133, 0.991, 0.046, 0, 0, 0, , , , , , , 1.917, -0.286, -33.706, -31.760, -60.313, -37.753, 28.24, 0.7056, 0.64368, -0.24521, -0.16605,
 14:36:29.622,fe:77:90:13:0e:6b, 2015-01-01 01:30:02.640, 0.087, 0.933, 0.367, 0, 0, 0, , , , , , , -32.531, -2.126, -13.733, -6.007, -40.360, -28.420, 28.51, 0.8223, 0.55487, -0.09872, -0.07816,
 14:36:29.623,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:47.660, 0.147, 0.988, -0.066, 0, 0, 0, , , , , , , 0.467, 0.11, -140.07, -29.360, -53.487, -10.593, 29.6, -0.28372, -0.20074, 0.70184, 0.62167,
 14:36:29.712,fe:77:90:13:0e:6b, 2015-01-01 01:30:02.640, 0.085, 0.927, 0.372, 0, 0, 0, , , , , , , -32.542, -2.126, -13.7, -5.867, -41.013, -29.133, 28.51, 0.8223, 0.55487, -0.09872, -0.07816,
 14:36:29.745,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:47.660, 0.15, 0.983, -0.07, 0, 0, 0, , , , , , , 0.472, 0.104, -140.07, -29.707, -53.040, -11.473, 29.6, -0.28372, -0.20074, 0.70184, 0.62167,
 14:36:29.801,cd:75:20:e1:ef:ef, 2015-01-01 01:31:24.915, 0.134, 0.986, 0.045, 0, 0, 0, , , , , , , 1.923, -0.286, -33.712, -31.407, -60.447, -37.733, 28.24, 0.7056, 0.64368, -0.24521, -0.16605,
 14:36:29.805,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:47.660, 0.146, 0.986, -0.068, 0, 0, 0, , , , , , , 0.483, 0.104, -140.065, -29.707, -53.040, -11.473, 29.6, -0.28372, -0.20084, 0.702, 0.62149,
 14:36:29.830,cd:75:20:e1:ef:ef, 2015-01-01 01:31:24.915, 0.132, 0.987, 0.05, 0, 0, 0, , , , , , , 1.928, -0.286, -33.712, -31.407, -60.447, -37.733, 28.24, 0.70551, 0.64377, -0.24527, -0.16602,
 14:36:29.921,fe:77:90:13:0e:6b, 2015-01-01 01:30:02.640, 0.087, 0.928, 0.369, 0, 0, 0, , , , , , , -32.552, -2.12, -13.661, -5.867, -41.013, -29.133, 28.51, 0.82254, 0.55478, -0.09802, -0.07697,
 14:36:29.923,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:47.985, 0.149, 0.984, -0.07, 0, 0, 0, , , , , , , 0.489, 0.104, -140.065, -29.707, -53.040, -11.473, 29.6, -0.28372, -0.20084, 0.702, 0.62149,
 14:36:29.951,fe:77:90:13:0e:6b, 2015-01-01 01:30:03.115, 0.09, 0.929, 0.367, 0, 0, 0, , , , , , , -32.563, -2.126, -13.64, -5.867, -41.013, -29.133, 28.51, 0.82254, 0.55478, -0.09802, -0.07697,
 14:36:30.010,cd:75:20:e1:ef:ef, 2015-01-01 01:31:24.915, 0.132, 0.989, 0.044, 0, 0, 0, , , , , , , 1.928, -0.286, -33.706, -31.407, -60.447, -37.733, 28.24, 0.70551, 0.64377, -0.24527, -0.16602,
 14:36:30.014,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:47.985, 0.15, 0.984, -0.073, 0, 0, 0, , , , , , , 0.494, 0.104, -140.065, -29.707, -53.040, -11.473, 29.6, -0.28372, -0.20084, 0.702, 0.62149,
 14:36:30.040,cd:75:20:e1:ef:ef, 2015-01-01 01:31:24.915, 0.132, 0.987, 0.046, 0, 0, 0, , , , , , , 1.934, -0.286, -33.706, -31.407, -60.447, -37.733, 28.31, 0.70551, 0.64377, -0.24527, -0.16602,
 14:36:30.041,fe:77:90:13:0e:6b, 2015-01-01 01:30:03.115, 0.083, 0.931, 0.363, 0, 0, 0, , , , , , , -32.569, -2.131, -13.607, -5.867, -41.013, -29.133, 28.51, 0.82254, 0.55478, -0.09802, -0.07697,
 14:36:30.102,fe:77:90:13:0e:6b, 2015-01-01 01:30:03.115, 0.089, 0.931, 0.361, 0, 0, 0, , , , , , , -32.569, -2.137, -13.585, -5.867, -41.013, -29.133, 28.51, 0.82254, 0.55478, -0.09802, -0.07697,
 14:36:30.134,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:47.985, 0.15, 0.985, -0.066, 0, 0, 0, , , , , , , 0.505, 0.11, -140.059, -29.493, -53.553, -11.033, 29.6, -0.28372, -0.20093, 0.70212, 0.62134,
 14:36:30.160,cd:75:20:e1:ef:ef, 2015-01-01 01:31:25.630, 0.134, 0.988, 0.043, 0, 0, 0, , , , , , , 1.939, -0.286, -33.701, -31.407, -60.447, -37.733, 28.31, 0.70551, 0.64377, -0.24527, -0.16602,
 14:36:30.223,ea:e4:fd:d7:dc:2a, 2015-01-01 00:04:48.345, 0.146, 0.986, -0.069, 0, 0, 0, , , , , , , 0.511, 0.104, -140.059, -29.493, -53.553, -11.033, 29.6, -0.28372, -0.20093, 0.70212, 0.62134,
 14:36:30.251,cd:75:20:e1:ef:ef, 2015-01-01 01:31:25.630, 0.132, 0.988, 0.043, 0, 0, 0, , , , , , , 1.945, -0.286, -33.701, -31.407, -60.447, -37.733, 28.31, 0.70551, 0.64377, -0.24527, -0.16602,
