Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 17:18:46.325,fe:77:90:13:0e:6b, 2015-01-01 00:56:54.545, -0.005, 0.953, -0.218, 0, 0, 0, , , , , , , -1.835, 0.253, -171.821, -3.087, -23.860, 32.693, 31.64, 0.0423, 0.0575, -0.77634, -0.62619,
 17:18:46.354,fe:77:90:13:0e:6b, 2015-01-01 00:56:54.545, -0.007, 0.951, -0.22, 0, 0, 0, , , , , , , -1.818, 0.253, -171.826, -3.087, -23.860, 32.693, 31.64, 0.04208, 0.05756, -0.77676, -0.62564,
 17:18:46.385,cd:75:20:e1:ef:ef, 2015-01-01 00:56:53.665, 0.007, 0.978, -0.167, 0, 0, 0, , , , , , , 6.927, -0.428, -29.323, -12.960, -33.093, -18.793, 29.85, 0.63388, 0.73071, -0.19336, -0.16354,
 17:18:46.447,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:52.840, 0.035, 0.992, -0.119, 0, 0, 0, , , , , , , -0.956, -0.599, 157.906, 5.580, -43.587, 22.633, 30.18, 0.11368, 0.155, 0.7348, 0.65039,
 17:18:46.474,fe:77:90:13:0e:6b, 2015-01-01 00:56:55.020, -0.005, 0.957, -0.221, 0, 0, 0, , , , , , , -1.802, 0.253, -171.826, -3.087, -23.860, 32.693, 31.64, 0.04208, 0.05756, -0.77676, -0.62564,
 17:18:46.505,cd:75:20:e1:ef:ef, 2015-01-01 00:56:53.665, 0.007, 0.981, -0.17, 0, 0, 0, , , , , , , 6.965, -0.428, -29.312, -12.960, -33.093, -18.793, 29.85, 0.63272, 0.73181, -0.19345, -0.16306,
 17:18:46.507,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:52.840, 0.036, 0.988, -0.115, 0, 0, 0, , , , , , , -0.972, -0.604, 157.912, 5.580, -43.587, 22.633, 30.18, 0.11368, 0.155, 0.7348, 0.65039,
 17:18:46.564,fe:77:90:13:0e:6b, 2015-01-01 00:56:55.020, -0.009, 0.958, -0.221, 0, 0, 0, , , , , , , -1.785, 0.253, -171.832, -3.087, -23.860, 32.693, 31.64, 0.04208, 0.05756, -0.77676, -0.62564,
 17:18:46.625,cd:75:20:e1:ef:ef, 2015-01-01 00:56:53.665, 0.008, 0.98, -0.167, 0, 0, 0, , , , , , , 7.004, -0.434, -29.306, -12.960, -33.093, -18.793, 29.85, 0.63272, 0.73181, -0.19345, -0.16306,
 17:18:46.627,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:53.255, 0.036, 0.991, -0.116, 0, 0, 0, , , , , , , -0.994, -0.604, 157.912, 5.580, -43.587, 22.633, 30.18, 0.1138, 0.15494, 0.73434, 0.65091,
 17:18:46.685,fe:77:90:13:0e:6b, 2015-01-01 00:56:55.020, -0.005, 0.956, -0.22, 0, 0, 0, , , , , , , -1.763, 0.253, -171.832, -3.500, -23.900, 32.340, 31.64, 0.04208, 0.05756, -0.77676, -0.62564,
 17:18:46.686,cd:75:20:e1:ef:ef, 2015-01-01 00:56:54.170, 0.007, 0.979, -0.168, 0, 0, 0, , , , , , , 7.042, -0.434, -29.295, -12.960, -33.093, -18.793, 29.85, 0.63272, 0.73181, -0.19345, -0.16306,
 17:18:46.717,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:53.255, 0.035, 0.989, -0.119, 0, 0, 0, , , , , , , -1.005, -0.604, 157.906, 5.580, -43.587, 22.633, 30.18, 0.1138, 0.15494, 0.73434, 0.65091,
 17:18:46.774,fe:77:90:13:0e:6b, 2015-01-01 00:56:55.020, -0.008, 0.957, -0.222, 0, 0, 0, , , , , , , -1.747, 0.253, -171.832, -3.500, -23.900, 32.340, 31.64, 0.04202, 0.05756, -0.77722, -0.62512,
 17:18:46.776,cd:75:20:e1:ef:ef, 2015-01-01 00:56:54.170, 0.007, 0.98, -0.167, 0, 0, 0, , , , , , , 7.075, -0.434, -29.29, -12.960, -33.093, -18.793, 29.85, 0.63272, 0.73181, -0.19345, -0.16306,
 17:18:46.837,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:53.255, 0.035, 0.991, -0.121, 0, 0, 0, , , , , , , -1.016, -0.604, 157.912, 5.580, -43.587, 22.633, 30.18, 0.1138, 0.15494, 0.73434, 0.65091,
 17:18:46.864,fe:77:90:13:0e:6b, 2015-01-01 00:56:55.020, -0.005, 0.955, -0.224, 0, 0, 0, , , , , , , -1.73, 0.253, -171.826, -3.500, -23.900, 32.340, 31.64, 0.04202, 0.05756, -0.77722, -0.62512,
 17:18:46.895,cd:75:20:e1:ef:ef, 2015-01-01 00:56:54.170, 0.006, 0.98, -0.167, 0, 0, 0, , , , , , , 7.108, -0.434, -29.279, -12.920, -32.700, -18.793, 29.85, 0.63272, 0.73181, -0.19345, -0.16306,
 17:18:46.897,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:53.255, 0.033, 0.987, -0.124, 0, 0, 0, , , , , , , -1.022, -0.604, 157.912, 5.667, -43.533, 23.160, 30.18, 0.1138, 0.15494, 0.73434, 0.65091,
 17:18:46.985,fe:77:90:13:0e:6b, 2015-01-01 00:56:55.020, -0.007, 0.957, -0.221, 0, 0, 0, , , , , , , -1.708, 0.253, -171.832, -3.500, -23.900, 32.340, 31.65, 0.04202, 0.05756, -0.77722, -0.62512,
 17:18:46.987,cd:75:20:e1:ef:ef, 2015-01-01 00:56:54.170, 0.007, 0.98, -0.167, 0, 0, 0, , , , , , , 7.136, -0.434, -29.262, -12.920, -32.700, -18.793, 29.85, 0.63171, 0.73285, -0.19336, -0.16248,
 17:18:47.019,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:53.255, 0.036, 0.989, -0.124, 0, 0, 0, , , , , , , -1.027, -0.61, 157.912, 5.667, -43.533, 23.160, 30.18, 0.11383, 0.15491, 0.7341, 0.65118,
 17:18:47.074,fe:77:90:13:0e:6b, 2015-01-01 00:56:55.645, -0.004, 0.96, -0.219, 0, 0, 0, , , , , , , -1.697, 0.247, -171.832, -3.500, -23.900, 32.340, 31.65, 0.04202, 0.05756, -0.77722, -0.62512,
 17:18:47.076,cd:75:20:e1:ef:ef, 2015-01-01 00:56:54.650, 0.006, 0.98, -0.166, 0, 0, 0, , , , , , , 7.169, -0.434, -29.257, -12.920, -32.700, -18.793, 29.85, 0.63171, 0.73285, -0.19336, -0.16248,
 17:18:47.108,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:53.705, 0.038, 0.986, -0.121, 0, 0, 0, , , , , , , -1.033, -0.61, 157.912, 5.667, -43.533, 23.160, 30.18, 0.11383, 0.15491, 0.7341, 0.65118,
 17:18:47.164,fe:77:90:13:0e:6b, 2015-01-01 00:56:55.645, -0.006, 0.955, -0.217, 0, 0, 0, , , , , , , -1.686, 0.247, -171.832, -3.500, -23.900, 32.340, 31.65, 0.04202, 0.05756, -0.77722, -0.62512,
 17:18:47.166,cd:75:20:e1:ef:ef, 2015-01-01 00:56:54.650, 0.007, 0.981, -0.164, 0, 0, 0, , , , , , , 7.196, -0.434, -29.246, -12.920, -32.700, -18.793, 29.85, 0.63171, 0.73285, -0.19336, -0.16248,
 17:18:47.227,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:53.705, 0.035, 0.988, -0.123, 0, 0, 0, , , , , , , -1.038, -0.61, 157.917, 5.667, -43.533, 23.160, 30.18, 0.11383, 0.15491, 0.7341, 0.65118,
 17:18:47.284,fe:77:90:13:0e:6b, 2015-01-01 00:56:55.645, 0, 0.96, -0.217, 0, 0, 0, , , , , , , -1.675, 0.247, -171.832, -3.500, -23.900, 32.340, 31.65, 0.04202, 0.05756, -0.77722, -0.62512,
 17:18:47.286,cd:75:20:e1:ef:ef, 2015-01-01 00:56:54.650, 0.007, 0.981, -0.166, 0, 0, 0, , , , , , , 7.218, -0.434, -29.229, -12.920, -32.700, -18.793, 29.85, 0.63171, 0.73285, -0.19336, -0.16248,
 17:18:47.318,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:53.705, 0.035, 0.989, -0.126, 0, 0, 0, , , , , , , -1.038, -0.615, 157.923, 5.000, -43.420, 23.520, 30.18, 0.11383, 0.15491, 0.7341, 0.65118,
 17:18:47.374,fe:77:90:13:0e:6b, 2015-01-01 00:56:55.645, -0.003, 0.959, -0.218, 0, 0, 0, , , , , , , -1.664, 0.242, -171.837, -3.527, -24.060, 32.480, 31.65, 0.04202, 0.05756, -0.77722, -0.62512,
 17:18:47.376,cd:75:20:e1:ef:ef, 2015-01-01 00:56:54.650, 0.007, 0.981, -0.165, 0, 0, 0, , , , , , , 7.245, -0.434, -29.218, -13.140, -32.660, -18.573, 29.85, 0.63171, 0.73285, -0.19336, -0.16248,
 17:18:47.437,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:54.060, 0.037, 0.988, -0.126, 0, 0, 0, , , , , , , -1.033, -0.621, 157.934, 5.000, -43.420, 23.520, 30.18, 0.11365, 0.15485, 0.73407, 0.65128,
 17:18:47.498,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:54.060, 0.037, 0.989, -0.127, 0, 0, 0, , , , , , , -1.033, -0.626, 157.939, 5.000, -43.420, 23.520, 30.18, 0.11365, 0.15485, 0.73407, 0.65128,
 17:18:47.554,fe:77:90:13:0e:6b, 2015-01-01 00:56:55.645, -0.001, 0.957, -0.219, 0, 0, 0, , , , , , , -1.653, 0.236, -171.837, -3.527, -24.060, 32.480, 31.65, 0.04205, 0.05746, -0.77768, -0.62451,
 17:18:47.556,cd:75:20:e1:ef:ef, 2015-01-01 00:56:54.650, 0.007, 0.98, -0.165, 0, 0, 0, , , , , , , 7.273, -0.434, -29.213, -13.140, -32.660, -18.573, 29.85, 0.63098, 0.73358, -0.19327, -0.16202,
 17:18:47.585,cd:75:20:e1:ef:ef, 2015-01-01 00:56:55.125, 0.006, 0.98, -0.166, 0, 0, 0, , , , , , , 7.295, -0.434, -29.207, -13.140, -32.660, -18.573, 29.85, 0.63098, 0.73358, -0.19327, -0.16202,
 17:18:47.585,fe:77:90:13:0e:6b, 2015-01-01 00:56:56.125, -0.004, 0.954, -0.218, 0, 0, 0, , , , , , , -1.648, 0.236, -171.843, -3.527, -24.060, 32.480, 31.65, 0.04205, 0.05746, -0.77768, -0.62451,
 17:18:47.617,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:54.060, 0.036, 0.988, -0.127, 0, 0, 0, , , , , , , -1.033, -0.632, 157.939, 5.000, -43.420, 23.520, 30.18, 0.11365, 0.15485, 0.73407, 0.65128,
 17:18:47.704,fe:77:90:13:0e:6b, 2015-01-01 00:56:56.125, 0, 0.958, -0.218, 0, 0, 0, , , , , , , -1.637, 0.225, -171.843, -3.527, -24.060, 32.480, 31.65, 0.04205, 0.05746, -0.77768, -0.62451,
 17:18:47.706,cd:75:20:e1:ef:ef, 2015-01-01 00:56:55.125, 0.007, 0.981, -0.163, 0, 0, 0, , , , , , , 7.317, -0.439, -29.207, -13.140, -32.660, -18.573, 29.85, 0.63098, 0.73358, -0.19327, -0.16202,
 17:18:47.708,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:54.060, 0.037, 0.987, -0.128, 0, 0, 0, , , , , , , -1.027, -0.637, 157.939, 5.713, -43.107, 23.633, 30.18, 0.11365, 0.15485, 0.73407, 0.65128,
 17:18:47.826,cd:75:20:e1:ef:ef, 2015-01-01 00:56:55.125, 0.007, 0.982, -0.165, 0, 0, 0, , , , , , , 7.339, -0.439, -29.196, -13.140, -32.660, -18.573, 29.85, 0.63098, 0.73358, -0.19327, -0.16202,
 17:18:47.827,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:54.450, 0.038, 0.988, -0.129, 0, 0, 0, , , , , , , -1.022, -0.637, 157.939, 5.713, -43.107, 23.633, 30.18, 0.11346, 0.15491, 0.7341, 0.65121,
 17:18:47.854,fe:77:90:13:0e:6b, 2015-01-01 00:56:56.125, -0.002, 0.957, -0.219, 0, 0, 0, , , , , , , -1.631, 0.225, -171.848, -3.527, -24.060, 32.480, 31.65, 0.04205, 0.05746, -0.77768, -0.62451,
 17:18:47.886,fe:77:90:13:0e:6b, 2015-01-01 00:56:56.125, 0, 0.958, -0.217, 0, 0, 0, , , , , , , -1.62, 0.22, -171.848, -3.727, -23.973, 32.780, 31.65, 0.04205, 0.05746, -0.77768, -0.62451,
 17:18:47.917,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:54.450, 0.037, 0.988, -0.126, 0, 0, 0, , , , , , , -1.016, -0.643, 157.945, 5.713, -43.107, 23.633, 30.18, 0.11346, 0.15491, 0.7341, 0.65121,
 17:18:47.975,cd:75:20:e1:ef:ef, 2015-01-01 00:56:55.125, 0.007, 0.98, -0.163, 0, 0, 0, , , , , , , 7.355, -0.439, -29.191, -13.180, -33.127, -17.753, 29.85, 0.63098, 0.73358, -0.19327, -0.16202,
 17:18:48.004,fe:77:90:13:0e:6b, 2015-01-01 00:56:56.125, -0.003, 0.959, -0.218, 0, 0, 0, , , , , , , -1.609, 0.214, -171.854, -3.727, -23.973, 32.780, 31.65, 0.04211, 0.05722, -0.77795, -0.62418,
 17:18:48.006,cd:75:20:e1:ef:ef, 2015-01-01 00:56:55.125, 0.007, 0.98, -0.164, 0, 0, 0, , , , , , , 7.372, -0.439, -29.185, -13.180, -33.127, -17.753, 29.85, 0.6304, 0.73416, -0.19327, -0.16165,
 17:18:48.037,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:54.450, 0.038, 0.986, -0.131, 0, 0, 0, , , , , , , -1.011, -0.648, 157.939, 5.713, -43.107, 23.633, 30.18, 0.11346, 0.15491, 0.7341, 0.65121,
 17:18:48.094,fe:77:90:13:0e:6b, 2015-01-01 00:56:56.660, 0.002, 0.963, -0.215, 0, 0, 0, , , , , , , -1.599, 0.209, -171.854, -3.727, -23.973, 32.780, 31.65, 0.04211, 0.05722, -0.77795, -0.62418,
 17:18:48.096,cd:75:20:e1:ef:ef, 2015-01-01 00:56:55.660, 0.007, 0.981, -0.164, 0, 0, 0, , , , , , , 7.394, -0.445, -29.18, -13.180, -33.127, -17.753, 29.85, 0.6304, 0.73416, -0.19327, -0.16165,
 17:18:48.157,cd:75:20:e1:ef:ef, 2015-01-01 00:56:55.660, 0.006, 0.981, -0.162, 0, 0, 0, , , , , , , 7.41, -0.445, -29.174, -13.180, -33.127, -17.753, 29.85, 0.6304, 0.73416, -0.19327, -0.16165,
 17:18:48.157,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:54.450, 0.037, 0.985, -0.125, 0, 0, 0, , , , , , , -1, -0.648, 157.939, 5.840, -42.953, 24.440, 30.18, 0.11346, 0.15491, 0.7341, 0.65121,
 17:18:48.185,fe:77:90:13:0e:6b, 2015-01-01 00:56:56.660, -0.004, 0.955, -0.216, 0, 0, 0, , , , , , , -1.599, 0.203, -171.859, -3.727, -23.973, 32.780, 31.65, 0.04211, 0.05722, -0.77795, -0.62418,
 17:18:48.249,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:54.450, 0.036, 0.989, -0.129, 0, 0, 0, , , , , , , -1, -0.654, 157.939, 5.840, -42.953, 24.440, 30.18, 0.11331, 0.15503, 0.73425, 0.65109,
 17:18:48.305,fe:77:90:13:0e:6b, 2015-01-01 00:56:56.660, -0.002, 0.954, -0.221, 0, 0, 0, , , , , , , -1.588, 0.198, -171.854, -3.727, -23.973, 32.780, 31.65, 0.04211, 0.05722, -0.77795, -0.62418,
 17:18:48.337,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:54.895, 0.037, 0.988, -0.132, 0, 0, 0, , , , , , , -0.989, -0.665, 157.95, 5.840, -42.953, 24.440, 30.18, 0.11331, 0.15503, 0.73425, 0.65109,
 17:18:48.337,cd:75:20:e1:ef:ef, 2015-01-01 00:56:55.660, 0.008, 0.979, -0.163, 0, 0, 0, , , , , , , 7.421, -0.445, -29.163, -13.180, -33.127, -17.753, 29.85, 0.6304, 0.73416, -0.19327, -0.16165,
 17:18:48.395,cd:75:20:e1:ef:ef, 2015-01-01 00:56:55.660, 0.008, 0.98, -0.165, 0, 0, 0, , , , , , , 7.438, -0.445, -29.158, -13.180, -33.127, -17.753, 29.85, 0.6304, 0.73416, -0.19327, -0.16165,
 17:18:48.427,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:54.895, 0.04, 0.989, -0.127, 0, 0, 0, , , , , , , -0.983, -0.665, 157.956, 5.840, -42.953, 24.440, 30.18, 0.11331, 0.15503, 0.73425, 0.65109,
 17:18:48.427,fe:77:90:13:0e:6b, 2015-01-01 00:56:56.660, 0, 0.96, -0.22, 0, 0, 0, , , , , , , -1.577, 0.192, -171.854, -3.967, -24.027, 32.360, 31.65, 0.04211, 0.05722, -0.77795, -0.62418,
 17:18:48.485,cd:75:20:e1:ef:ef, 2015-01-01 00:56:55.660, 0.009, 0.981, -0.163, 0, 0, 0, , , , , , , 7.46, -0.445, -29.152, -12.873, -32.793, -19.073, 29.85, 0.6304, 0.73416, -0.19327, -0.16165,
 17:18:48.514,fe:77:90:13:0e:6b, 2015-01-01 00:56:56.660, 0.001, 0.958, -0.213, 0, 0, 0, , , , , , , -1.571, 0.187, -171.848, -3.967, -24.027, 32.360, 31.65, 0.04233, 0.05716, -0.77817, -0.62393,
 17:18:48.518,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:54.895, 0.037, 0.99, -0.119, 0, 0, 0, , , , , , , -0.983, -0.67, 157.961, 5.640, -42.947, 24.300, 30.18, 0.11331, 0.15503, 0.73425, 0.65109,
 17:18:48.604,fe:77:90:13:0e:6b, 2015-01-01 00:56:57.165, -0.005, 0.961, -0.208, 0, 0, 0, , , , , , , -1.571, 0.181, -171.843, -3.967, -24.027, 32.360, 31.65, 0.04233, 0.05716, -0.77817, -0.62393,
 17:18:48.606,cd:75:20:e1:ef:ef, 2015-01-01 00:56:55.660, 0.006, 0.98, -0.163, 0, 0, 0, , , , , , , 7.471, -0.445, -29.141, -12.873, -32.793, -19.073, 29.85, 0.62982, 0.7348, -0.19315, -0.16116,
 17:18:48.668,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:54.895, 0.038, 0.989, -0.119, 0, 0, 0, , , , , , , -0.989, -0.676, 157.961, 5.640, -42.947, 24.300, 30.18, 0.11304, 0.155, 0.73428, 0.65109,
 17:18:48.695,fe:77:90:13:0e:6b, 2015-01-01 00:56:57.165, -0.003, 0.963, -0.212, 0, 0, 0, , , , , , , -1.577, 0.176, -171.848, -3.967, -24.027, 32.360, 31.65, 0.04233, 0.05716, -0.77817, -0.62393,
 17:18:48.696,cd:75:20:e1:ef:ef, 2015-01-01 00:56:56.255, 0.007, 0.98, -0.165, 0, 0, 0, , , , , , , 7.487, -0.45, -29.136, -12.873, -32.793, -19.073, 29.85, 0.62982, 0.7348, -0.19315, -0.16116,
 17:18:48.727,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:55.315, 0.039, 0.989, -0.116, 0, 0, 0, , , , , , , -1.005, -0.681, 157.967, 5.640, -42.947, 24.300, 30.18, 0.11304, 0.155, 0.73428, 0.65109,
 17:18:48.785,fe:77:90:13:0e:6b, 2015-01-01 00:56:57.165, 0, 0.968, -0.21, -9.033, -0.977, -1.404, , , , , , , -2.087, 0.236, -171.821, -3.967, -24.027, 32.360, 31.65, 0.04233, 0.05716, -0.77817, -0.62393,
 17:18:48.786,cd:75:20:e1:ef:ef, 2015-01-01 00:56:56.255, 0.008, 0.98, -0.165, 0, 0, 0, , , , , , , 7.509, -0.45, -29.13, -12.873, -32.793, -19.073, 29.85, 0.62982, 0.7348, -0.19315, -0.16116,
 17:18:48.846,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:55.315, 0.039, 0.986, -0.119, 0, 0, 0, , , , , , , -1.022, -0.681, 157.967, 5.640, -42.947, 24.300, 30.18, 0.11304, 0.155, 0.73428, 0.65109,
 17:18:48.906,cd:75:20:e1:ef:ef, 2015-01-01 00:56:56.255, 0.008, 0.981, -0.171, 0, 0, 0, , , , , , , 7.526, -0.45, -29.119, -12.873, -32.793, -19.073, 29.85, 0.62982, 0.7348, -0.19315, -0.16116,
 17:18:48.907,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:55.315, 0.037, 0.986, -0.112, 0, 0, 0, , , , , , , -1.033, -0.687, 157.972, 5.213, -44.040, 23.120, 30.18, 0.11304, 0.155, 0.73428, 0.65109,
 17:18:48.964,fe:77:90:13:0e:6b, 2015-01-01 00:56:57.165, -0.01, 0.97, -0.189, -14.099, 0.854, -0.183, , , , , , , -3.428, 0.308, -171.892, -3.580, -25.033, 30.627, 31.65, 0.04233, 0.05716, -0.77817, -0.62393,
 17:18:48.995,fe:77:90:13:0e:6b, 2015-01-01 00:56:57.165, 0.008, 0.977, -0.159, -20.203, 3.357, 0.916, , , , , , , -5.323, 0.275, -171.568, -3.580, -25.033, 30.627, 31.65, 0.04614, 0.05795, -0.75403, -0.65259,
 17:18:48.997,cd:75:20:e1:ef:ef, 2015-01-01 00:56:56.255, 0.007, 0.979, -0.169, 0, 0, 0, , , , , , , 7.553, -0.456, -29.108, -13.340, -32.853, -18.500, 29.85, 0.62982, 0.7348, -0.19315, -0.16116,
 17:18:49.028,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:55.315, 0.037, 0.992, -0.112, 0, 0, 0, , , , , , , -1.055, -0.692, 157.972, 5.213, -44.040, 23.120, 30.18, 0.11298, 0.15497, 0.73392, 0.65152,
 17:18:49.085,fe:77:90:13:0e:6b, 2015-01-01 00:56:57.640, -0.001, 0.994, -0.11, -28.381, 0.732, 2.197, , , , , , , -7.822, -0.022, -171.398, -3.580, -25.033, 30.627, 31.65, 0.04614, 0.05795, -0.75403, -0.65259,
 17:18:49.115,cd:75:20:e1:ef:ef, 2015-01-01 00:56:56.255, 0.007, 0.979, -0.177, 0, 0, 0, , , , , , , 7.581, -0.456, -29.103, -13.340, -32.853, -18.500, 29.85, 0.62915, 0.73547, -0.19312, -0.16071,
 17:18:49.118,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:55.700, 0.034, 0.988, -0.104, 0, 0, 0, , , , , , , -1.104, -0.659, 157.956, 5.213, -44.040, 23.120, 30.18, 0.11298, 0.15497, 0.73392, 0.65152,
 17:18:49.234,fe:77:90:13:0e:6b, 2015-01-01 00:56:57.640, -0.007, 0.988, -0.069, -39.062, 5.127, -1.404, , , , , , , -11.349, -0.038, -170.98, -3.580, -25.033, 30.627, 31.65, 0.04614, 0.05795, -0.75403, -0.65259,
 17:18:49.236,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:55.700, 0.035, 0.985, -0.099, 0, 0, 0, , , , , , , -1.066, -0.665, 157.983, 5.213, -44.040, 23.120, 30.18, 0.11298, 0.15497, 0.73392, 0.65152,
 17:18:49.266,cd:75:20:e1:ef:ef, 2015-01-01 00:56:56.735, 0.008, 0.977, -0.172, 0, 0, 0, , , , , , , 7.696, -0.461, -29.108, -13.340, -32.853, -18.500, 29.85, 0.62915, 0.73547, -0.19312, -0.16071,
 17:18:49.295,cd:75:20:e1:ef:ef, 2015-01-01 00:56:56.735, 0.01, 0.974, -0.186, 6.897, -0.061, 0, , , , , , , 8.459, -0.483, -29.13, -13.340, -32.853, -18.500, 29.85, 0.62915, 0.73547, -0.19312, -0.16071,
 17:18:49.328,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:55.700, 0.038, 0.996, -0.12, 0, 0, 0, , , , , , , -1.038, -0.703, 157.989, 5.140, -44.647, 23.267, 30.18, 0.11298, 0.15497, 0.73392, 0.65152,
 17:18:49.415,fe:77:90:13:0e:6b, 2015-01-01 00:56:57.640, -0.002, 1, 0.019, -64.636, 0.916, -0.549, , , , , , , -16.87, 0.011, -170.651, -3.580, -25.033, 30.627, 31.65, 0.04614, 0.05795, -0.75403, -0.65259,
 17:18:49.417,cd:75:20:e1:ef:ef, 2015-01-01 00:56:56.735, 0.013, 0.974, -0.208, 10.01, -0.061, 1.221, , , , , , , 9.305, -0.582, -29.147, -13.340, -32.853, -18.500, 29.85, 0.62915, 0.73547, -0.19312, -0.16071,
 17:18:49.445,fe:77:90:13:0e:6b, 2015-01-01 00:56:57.640, 0.004, 0.97, 0.126, -69.336, 0.488, -1.648, , , , , , , -23.555, 0.132, -170.519, -4.120, -26.933, 21.700, 31.65, 0.04614, 0.05795, -0.75403, -0.65259,
 17:18:49.447,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:56.055, 0.046, 0.991, -0.107, 0, 0, 0, , , , , , , -1.033, -0.764, 157.956, 5.140, -44.647, 23.267, 30.18, 0.11261, 0.15549, 0.73392, 0.65146,
 17:18:49.505,cd:75:20:e1:ef:ef, 2015-01-01 00:56:56.735, 0.014, 0.966, -0.221, 12.634, -0.183, 1.099, , , , , , , 10.761, -0.747, -29.185, -13.327, -31.013, -16.880, 29.85, 0.62915, 0.73547, -0.19312, -0.16071,
 17:18:49.537,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:56.055, 0.045, 0.991, -0.104, 0, 0, 0, , , , , , , -0.994, -0.868, 157.846, 5.140, -44.647, 23.267, 30.18, 0.11261, 0.15549, 0.73392, 0.65146,
 17:18:49.565,fe:77:90:13:0e:6b, 2015-01-01 00:56:57.640, -0.001, 0.925, 0.248, -89.844, 3.723, 0.122, , , , , , , -31.904, 0.231, -170.305, -4.120, -26.933, 21.700, 31.65, 0.04614, 0.05795, -0.75403, -0.65259,
 17:18:49.594,fe:77:90:13:0e:6b, 2015-01-01 00:56:57.640, -0.005, 0.888, 0.474, -88.989, 3.174, -1.099, , , , , , , -41.078, 0.379, -170.085, -4.120, -26.933, 21.700, 31.65, 0.07086, 0.04922, -0.5274, -0.84515,
 17:18:49.595,cd:75:20:e1:ef:ef, 2015-01-01 00:56:56.735, 0.011, 0.956, -0.259, 3.723, -0.305, -0.061, , , , , , , 12.008, -0.764, -29.24, -13.327, -31.013, -16.880, 29.85, 0.59985, 0.75916, -0.2019, -0.15158,
 17:18:49.656,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:56.055, 0.048, 0.969, -0.14, 0, 0, 0, , , , , , , -0.939, -0.978, 157.835, 5.140, -44.647, 23.267, 30.18, 0.11261, 0.15549, 0.73392, 0.65146,
 17:18:49.685,cd:75:20:e1:ef:ef, 2015-01-01 00:56:57.240, 0.015, 0.96, -0.275, -1.709, 0.122, 0, , , , , , , 12.151, -0.775, -29.235, -13.327, -31.013, -16.880, 29.85, 0.59985, 0.75916, -0.2019, -0.15158,
 17:18:49.685,fe:77:90:13:0e:6b, 2015-01-01 00:56:58.240, -0.024, 0.816, 0.627, -35.583, 3.296, -1.648, , , , , , , -47.549, 0.632, -169.832, -4.120, -26.933, 21.700, 31.65, 0.07086, 0.04922, -0.5274, -0.84515,
 17:18:49.717,ea:e4:fd:d7:dc:2a, 2015-01-01 00:56:56.055, 0.045, 0.974, -0.135, 0, 0, 0, , , , , , , -0.89, -1.044, 157.78, 5.180, -47.440, 23.447, 30.18, 0.11261, 0.15549, 0.73392, 0.65146,
 17:18:49.774,fe:77:90:13:0e:6b, 2015-01-01 00:56:58.240, -0.007, 0.814, 0.623, 1.709, -0.061, 2.319, , , , , , , -48.829, 0.791, -169.645, -4.120, -26.933, 21.700, 31.65, 0.07086, 0.04922, -0.5274, -0.84515,
