Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 13:55:54.212,fe:77:90:13:0e:6b, 2015-01-01 00:28:39.010, -0.045, 0.914, 0.376, -3.113, 2.93, 0.366, , , , , , , -37.101, 7.586, -97.921, 0.513, -35.280, -15.913, 29.29, 0.53024, 0.38858, -0.40131, -0.63773,
 13:55:54.269,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:32.940, 0.135, 0.984, -0.087, 0, 0, 0, , , , , , , 0.352, 0.478, 149.579, 0.827, -78.760, 26.627, 29.6, 0.12872, 0.23712, 0.69955, 0.66159,
 13:55:54.301,cd:75:20:e1:ef:ef, 2015-01-01 00:31:06.610, 0.093, 0.99, -0.073, 0, 0, 0, , , , , , , 1.302, -0.121, -10.091, -18.033, -72.640, -60.773, 28.47, 0.67987, 0.72647, -0.09616, -0.02554,
 13:55:54.332,fe:77:90:13:0e:6b, 2015-01-01 00:28:39.395, -0.06, 0.94, 0.384, -0.305, -3.235, 0.061, , , , , , , -37.128, 7.52, -97.795, 0.513, -35.280, -15.913, 29.29, 0.53024, 0.38858, -0.40131, -0.63773,
 13:55:54.389,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:32.940, 0.136, 0.991, -0.083, 0, 0, 0, , , , , , , 0.297, 0.5, 149.601, 0.827, -78.760, 26.627, 29.6, 0.12872, 0.23712, 0.69955, 0.66159,
 13:55:54.391,cd:75:20:e1:ef:ef, 2015-01-01 00:31:06.610, 0.091, 0.99, -0.064, 0, 0, 0, , , , , , , 1.296, -0.121, -10.085, -18.033, -72.640, -60.773, 28.47, 0.68011, 0.72626, -0.09613, -0.02554,
 13:55:54.422,fe:77:90:13:0e:6b, 2015-01-01 00:28:39.395, -0.058, 0.93, 0.374, -2.869, 1.038, -1.221, , , , , , , -37.266, 7.641, -97.795, 0.513, -35.280, -15.913, 29.29, 0.53024, 0.38858, -0.40131, -0.63773,
 13:55:54.510,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:32.940, 0.133, 0.985, -0.087, 0, 0, 0, , , , , , , 0.291, 0.516, 149.579, 0.827, -78.760, 26.627, 29.6, 0.12872, 0.23712, 0.69955, 0.66159,
 13:55:54.511,cd:75:20:e1:ef:ef, 2015-01-01 00:31:07.025, 0.095, 0.989, -0.068, 0, 0, 0, , , , , , , 1.285, -0.121, -10.085, -18.033, -72.640, -60.773, 28.47, 0.68011, 0.72626, -0.09613, -0.02554,
 13:55:54.600,cd:75:20:e1:ef:ef, 2015-01-01 00:31:07.025, 0.093, 0.99, -0.07, 0, 0, 0, , , , , , , 1.28, -0.121, -10.085, -18.033, -72.640, -60.773, 28.47, 0.68011, 0.72626, -0.09613, -0.02554,
 13:55:54.603,fe:77:90:13:0e:6b, 2015-01-01 00:28:39.395, -0.057, 0.928, 0.376, -0.549, 0.793, -0.183, , , , , , , -37.26, 7.734, -97.663, 0.373, -35.120, -16.500, 29.29, 0.53024, 0.38858, -0.40131, -0.63773,
 13:55:54.603,fe:77:90:13:0e:6b, 2015-01-01 00:28:39.395, -0.058, 0.917, 0.378, 1.16, -2.747, 0.977, , , , , , , -37.227, 7.35, -97.685, 0.373, -35.120, -16.500, 29.29, 0.53024, 0.38858, -0.40131, -0.63773,
 13:55:54.629,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:32.940, 0.137, 0.984, -0.083, 0, 0, 0, , , , , , , 0.269, 0.522, 149.579, 0.813, -78.967, 26.193, 29.6, 0.12872, 0.23712, 0.69955, 0.66159,
 13:55:54.659,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:32.940, 0.13, 0.984, -0.084, 0, 0, 0, , , , , , , 0.258, 0.522, 149.573, 0.813, -78.967, 26.193, 29.6, 0.12918, 0.23654, 0.69904, 0.66226,
 13:55:54.721,fe:77:90:13:0e:6b, 2015-01-01 00:28:39.845, -0.046, 0.956, 0.379, 6.226, -2.197, 0.427, , , , , , , -36.612, 7.07, -98.075, 0.373, -35.120, -16.500, 29.29, 0.53214, 0.38745, -0.40146, -0.63672,
 13:55:54.750,cd:75:20:e1:ef:ef, 2015-01-01 00:31:07.025, 0.089, 0.987, -0.069, 0, 0, 0, , , , , , , 1.274, -0.121, -10.085, -18.033, -72.640, -60.773, 28.47, 0.68011, 0.72626, -0.09613, -0.02554,
 13:55:54.779,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:33.420, 0.134, 0.988, -0.081, 0, 0, 0, , , , , , , 0.247, 0.527, 149.573, 0.813, -78.967, 26.193, 29.6, 0.12918, 0.23654, 0.69904, 0.66226,
 13:55:54.781,cd:75:20:e1:ef:ef, 2015-01-01 00:31:07.025, 0.096, 0.984, -0.069, 0, 0, 0, , , , , , , 1.263, -0.121, -10.08, -17.793, -72.147, -60.527, 28.47, 0.68011, 0.72626, -0.09613, -0.02554,
 13:55:54.812,fe:77:90:13:0e:6b, 2015-01-01 00:28:39.845, -0.047, 0.935, 0.357, -5.005, 1.77, -0.488, , , , , , , -36.519, 7.097, -97.998, 0.373, -35.120, -16.500, 29.29, 0.53214, 0.38745, -0.40146, -0.63672,
 13:55:54.869,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:33.420, 0.132, 0.985, -0.084, 0, 0, 0, , , , , , , 0.236, 0.527, 149.573, 0.813, -78.967, 26.193, 29.6, 0.12918, 0.23654, 0.69904, 0.66226,
 13:55:54.932,cd:75:20:e1:ef:ef, 2015-01-01 00:31:07.025, 0.097, 0.988, -0.065, 0, 0, 0, , , , , , , 1.258, -0.115, -10.08, -17.793, -72.147, -60.527, 28.47, 0.68033, 0.72607, -0.09604, -0.02551,
 13:55:54.932,fe:77:90:13:0e:6b, 2015-01-01 00:28:39.845, -0.058, 0.916, 0.374, -1.77, -3.723, -0.732, , , , , , , -36.985, 7.075, -98.163, 0.373, -35.120, -16.500, 29.29, 0.53214, 0.38745, -0.40146, -0.63672,
 13:55:54.990,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:33.420, 0.134, 0.989, -0.093, 0, 0, 0, , , , , , , 0.231, 0.522, 149.568, 0.807, -78.953, 25.993, 29.6, 0.12918, 0.23654, 0.69904, 0.66226,
 13:55:55.020,cd:75:20:e1:ef:ef, 2015-01-01 00:31:07.535, 0.093, 0.992, -0.076, 0, 0, 0, , , , , , , 1.252, -0.121, -10.074, -17.793, -72.147, -60.527, 28.47, 0.68033, 0.72607, -0.09604, -0.02551,
 13:55:55.023,fe:77:90:13:0e:6b, 2015-01-01 00:28:39.845, -0.042, 0.951, 0.371, 4.333, 0.854, 0.732, , , , , , , -36.524, 7.053, -98.311, 0.020, -35.220, -15.960, 29.29, 0.53214, 0.38745, -0.40146, -0.63672,
 13:55:55.079,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:33.420, 0.139, 0.978, -0.09, 0, 0, 0, , , , , , , 0.231, 0.527, 149.557, 0.807, -78.953, 25.993, 29.6, 0.12939, 0.23663, 0.69885, 0.66238,
 13:55:55.111,cd:75:20:e1:ef:ef, 2015-01-01 00:31:07.535, 0.095, 0.989, -0.072, 0, 0, 0, , , , , , , 1.258, -0.121, -10.074, -17.793, -72.147, -60.527, 28.47, 0.68033, 0.72607, -0.09604, -0.02551,
 13:55:55.141,fe:77:90:13:0e:6b, 2015-01-01 00:28:40.260, -0.049, 0.926, 0.36, -3.357, -1.526, 1.465, , , , , , , -36.557, 6.812, -98.256, 0.020, -35.220, -15.960, 29.29, 0.52823, 0.38626, -0.40991, -0.63531,
 13:55:55.199,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:33.835, 0.118, 0.979, -0.092, 0, 0, 0, , , , , , , 0.231, 0.527, 149.551, 0.807, -78.953, 25.993, 29.6, 0.12939, 0.23663, 0.69885, 0.66238,
 13:55:55.231,cd:75:20:e1:ef:ef, 2015-01-01 00:31:07.535, 0.092, 0.994, -0.07, 0, 0, 0, , , , , , , 1.252, -0.121, -10.074, -17.793, -72.147, -60.527, 28.47, 0.68033, 0.72607, -0.09604, -0.02551,
 13:55:55.232,fe:77:90:13:0e:6b, 2015-01-01 00:28:40.260, -0.065, 0.938, 0.355, 6.104, 4.578, -2.93, , , , , , , -36.238, 6.976, -98.102, 0.020, -35.220, -15.960, 29.29, 0.52823, 0.38626, -0.40991, -0.63531,
 13:55:55.260,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:33.835, 0.131, 0.992, -0.087, 0, 0, 0, , , , , , , 0.225, 0.527, 149.54, 0.807, -78.953, 25.993, 29.6, 0.12939, 0.23663, 0.69885, 0.66238,
 13:55:55.322,fe:77:90:13:0e:6b, 2015-01-01 00:28:40.260, -0.048, 0.905, 0.343, -13.306, -8.423, -1.77, , , , , , , -36.722, 7.163, -98.344, -0.253, -35.427, -15.960, 29.29, 0.52823, 0.38626, -0.40991, -0.63531,
 13:55:55.352,cd:75:20:e1:ef:ef, 2015-01-01 00:31:07.535, 0.094, 0.99, -0.075, 0, 0, 0, , , , , , , 1.258, -0.121, -10.074, -17.720, -72.253, -59.900, 28.47, 0.68033, 0.72607, -0.09604, -0.02551,
 13:55:55.380,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:33.835, 0.138, 0.981, -0.103, 0, 0, 0, , , , , , , 0.308, 0.516, 149.502, 0.807, -78.953, 25.993, 29.6, 0.12939, 0.23663, 0.69885, 0.66238,
 13:55:55.414,fe:77:90:13:0e:6b, 2015-01-01 00:28:40.260, -0.059, 0.93, 0.389, 6.653, -0.305, -0.793, , , , , , , -36.914, 6.949, -98.685, -0.253, -35.427, -15.960, 29.29, 0.52609, 0.38455, -0.40994, -0.63809,
 13:55:55.470,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:33.835, 0.127, 0.99, -0.081, 0, 0, 0, , , , , , , 0.346, 0.483, 149.414, 0.660, -79.267, 26.613, 29.6, 0.12939, 0.23663, 0.69885, 0.66238,
 13:55:55.531,fe:77:90:13:0e:6b, 2015-01-01 00:28:40.650, -0.034, 0.935, 0.344, 1.465, -0.305, 0.61, , , , , , , -36.227, 7.026, -98.619, -0.253, -35.427, -15.960, 29.29, 0.52609, 0.38455, -0.40994, -0.63809,
 13:55:55.531,cd:75:20:e1:ef:ef, 2015-01-01 00:31:07.535, 0.092, 0.993, -0.072, 0, 0, 0, , , , , , , 1.263, -0.121, -10.074, -17.720, -72.253, -59.900, 28.47, 0.68033, 0.72607, -0.09604, -0.02551,
 13:55:55.561,cd:75:20:e1:ef:ef, 2015-01-01 00:31:07.535, 0.09, 0.986, -0.068, 0, 0, 0, , , , , , , 1.269, -0.115, -10.074, -17.720, -72.253, -59.900, 28.47, 0.68027, 0.7261, -0.09601, -0.02548,
 13:55:55.622,fe:77:90:13:0e:6b, 2015-01-01 00:28:40.650, -0.038, 0.936, 0.358, -10.01, -0.61, 0.61, , , , , , , -36.722, 6.762, -98.712, -0.253, -35.427, -15.960, 29.29, 0.52609, 0.38455, -0.40994, -0.63809,
 13:55:55.649,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:33.835, 0.139, 0.985, -0.088, 0, 0, 0, , , , , , , 0.269, 0.363, 149.409, 0.660, -79.267, 26.613, 29.6, 0.12921, 0.23859, 0.69812, 0.66251,
 13:55:55.651,cd:75:20:e1:ef:ef, 2015-01-01 00:31:07.535, 0.096, 0.992, -0.076, 0, 0, 0, , , , , , , 1.263, -0.115, -10.074, -17.720, -72.253, -59.900, 28.47, 0.68027, 0.7261, -0.09601, -0.02548,
 13:55:55.679,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:34.310, 0.134, 0.981, -0.089, 0, 0, 0, , , , , , , 0.126, 0.302, 149.354, 0.660, -79.267, 26.613, 29.6, 0.12921, 0.23859, 0.69812, 0.66251,
 13:55:55.711,cd:75:20:e1:ef:ef, 2015-01-01 00:31:08.190, 0.092, 0.99, -0.073, 0, 0, 0, , , , , , , 1.263, -0.115, -10.074, -17.720, -72.253, -59.900, 28.47, 0.68027, 0.7261, -0.09601, -0.02548,
 13:55:55.742,fe:77:90:13:0e:6b, 2015-01-01 00:28:40.650, -0.05, 0.905, 0.397, -4.272, 1.221, 0.244, , , , , , , -37.54, 6.696, -98.602, -0.253, -35.427, -15.960, 29.29, 0.52609, 0.38455, -0.40994, -0.63809,
 13:55:55.799,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:34.310, 0.142, 0.983, -0.08, 0, 0, 0, , , , , , , 0.121, 0.302, 149.343, 0.660, -79.267, 26.613, 29.6, 0.12921, 0.23859, 0.69812, 0.66251,
 13:55:55.801,cd:75:20:e1:ef:ef, 2015-01-01 00:31:08.190, 0.101, 0.992, -0.069, 0, 0, 0, , , , , , , 1.258, -0.121, -10.074, -17.720, -72.253, -59.900, 28.47, 0.68027, 0.7261, -0.09601, -0.02548,
 13:55:55.832,fe:77:90:13:0e:6b, 2015-01-01 00:28:40.650, -0.041, 0.935, 0.393, 5.554, 2.747, -1.099, , , , , , , -37.211, 6.883, -98.394, -0.493, -35.380, -16.100, 29.29, 0.52609, 0.38455, -0.40994, -0.63809,
 13:55:55.919,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:34.310, 0.142, 0.984, -0.079, 0, 0, 0, , , , , , , 0.121, 0.275, 149.326, 0.660, -79.267, 26.613, 29.6, 0.12921, 0.23859, 0.69812, 0.66251,
 13:55:55.951,cd:75:20:e1:ef:ef, 2015-01-01 00:31:08.190, 0.096, 0.987, -0.066, 0, 0, 0, , , , , , , 1.258, -0.121, -10.069, -18.267, -72.240, -60.287, 28.47, 0.68027, 0.7261, -0.09601, -0.02548,
 13:55:55.953,fe:77:90:13:0e:6b, 2015-01-01 00:28:40.650, -0.05, 0.938, 0.368, -1.587, 4.944, -0.61, , , , , , , -36.843, 6.982, -98.086, -0.493, -35.380, -16.100, 29.29, 0.53052, 0.38654, -0.40564, -0.63596,
 13:55:56.012,fe:77:90:13:0e:6b, 2015-01-01 00:28:41.095, -0.053, 0.933, 0.368, -4.089, 2.441, -0.916, , , , , , , -37.029, 7.251, -97.712, -0.493, -35.380, -16.100, 29.29, 0.53052, 0.38654, -0.40564, -0.63596,
 13:55:56.069,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:34.310, 0.137, 0.982, -0.079, 0, 0, 0, , , , , , , 0.104, 0.275, 149.321, 0.907, -78.820, 26.093, 29.6, 0.12921, 0.23859, 0.69812, 0.66251,
 13:55:56.100,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:34.310, 0.13, 0.985, -0.088, 0, 0, 0, , , , , , , 0.099, 0.269, 149.321, 0.907, -78.820, 26.093, 29.6, 0.12943, 0.23932, 0.69708, 0.66327,
 13:55:56.100,cd:75:20:e1:ef:ef, 2015-01-01 00:31:08.190, 0.093, 0.99, -0.064, 0, 0, 0, , , , , , , 1.247, -0.126, -10.069, -18.267, -72.240, -60.287, 28.47, 0.68027, 0.7261, -0.09601, -0.02548,
 13:55:56.131,cd:75:20:e1:ef:ef, 2015-01-01 00:31:08.190, 0.092, 0.99, -0.068, 0, 0, 0, , , , , , , 1.236, -0.132, -10.069, -18.267, -72.240, -60.287, 28.47, 0.68045, 0.72595, -0.09604, -0.02542,
 13:55:56.133,fe:77:90:13:0e:6b, 2015-01-01 00:28:41.095, -0.05, 0.93, 0.378, -0.549, 1.221, -0.244, , , , , , , -37.123, 7.3, -97.537, -0.493, -35.380, -16.100, 29.29, 0.53052, 0.38654, -0.40564, -0.63596,
 13:55:56.220,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:34.850, 0.139, 0.986, -0.085, 0, 0, 0, , , , , , , 0.099, 0.275, 149.321, 0.907, -78.820, 26.093, 29.6, 0.12943, 0.23932, 0.69708, 0.66327,
 13:55:56.222,fe:77:90:13:0e:6b, 2015-01-01 00:28:41.095, -0.062, 0.934, 0.371, -1.099, -0.793, -0.793, , , , , , , -37.04, 7.053, -97.515, -0.167, -35.213, -16.320, 29.29, 0.53052, 0.38654, -0.40564, -0.63596,
 13:55:56.251,cd:75:20:e1:ef:ef, 2015-01-01 00:31:08.755, 0.091, 0.989, -0.069, 0, 0, 0, , , , , , , 1.236, -0.126, -10.069, -18.267, -72.240, -60.287, 28.47, 0.68045, 0.72595, -0.09604, -0.02542,
 13:55:56.279,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:34.850, 0.139, 0.982, -0.081, 0, 0, 0, , , , , , , 0.099, 0.286, 149.315, 0.907, -78.820, 26.093, 29.6, 0.12943, 0.23932, 0.69708, 0.66327,
 13:55:56.311,cd:75:20:e1:ef:ef, 2015-01-01 00:31:08.755, 0.094, 0.988, -0.064, 0, 0, 0, , , , , , , 1.225, -0.126, -10.069, -18.267, -72.240, -60.287, 28.47, 0.68045, 0.72595, -0.09604, -0.02542,
 13:55:56.343,fe:77:90:13:0e:6b, 2015-01-01 00:28:41.485, -0.047, 0.932, 0.375, -4.333, -1.77, -2.319, , , , , , , -37.128, 7.07, -97.575, -0.167, -35.213, -16.320, 29.29, 0.5332, 0.3862, -0.40277, -0.63577,
 13:55:56.400,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:34.850, 0.137, 0.981, -0.085, 0, 0, 0, , , , , , , 0.093, 0.291, 149.315, 0.907, -78.820, 26.093, 29.6, 0.12943, 0.23932, 0.69708, 0.66327,
 13:55:56.400,cd:75:20:e1:ef:ef, 2015-01-01 00:31:08.755, 0.095, 0.989, -0.074, 0, 0, 0, , , , , , , 1.219, -0.126, -10.063, -18.267, -72.240, -60.287, 28.47, 0.68045, 0.72595, -0.09604, -0.02542,
 13:55:56.432,fe:77:90:13:0e:6b, 2015-01-01 00:28:41.485, -0.062, 0.924, 0.382, -4.333, -0.732, -1.648, , , , , , , -37.447, 7.152, -97.806, -0.167, -35.213, -16.320, 29.29, 0.5332, 0.3862, -0.40277, -0.63577,
 13:55:56.521,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:34.850, 0.132, 0.986, -0.085, 0, 0, 0, , , , , , , 0.088, 0.297, 149.315, 0.733, -78.900, 26.793, 29.6, 0.12943, 0.23932, 0.69708, 0.66327,
 13:55:56.551,cd:75:20:e1:ef:ef, 2015-01-01 00:31:08.755, 0.092, 0.99, -0.068, 0, 0, 0, , , , , , , 1.214, -0.126, -10.063, -17.787, -72.093, -60.847, 28.47, 0.68045, 0.72595, -0.09604, -0.02542,
 13:55:56.553,fe:77:90:13:0e:6b, 2015-01-01 00:28:41.485, -0.053, 0.922, 0.392, -2.563, -1.099, -0.793, , , , , , , -37.562, 7.174, -97.822, -0.167, -35.213, -16.320, 29.29, 0.5332, 0.3862, -0.40277, -0.63577,
 13:55:56.610,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:34.850, 0.13, 0.985, -0.087, 0, 0, 0, , , , , , , 0.082, 0.297, 149.315, 0.733, -78.900, 26.793, 29.6, 0.12961, 0.2392, 0.69705, 0.66333,
 13:55:56.612,fe:77:90:13:0e:6b, 2015-01-01 00:28:41.485, -0.052, 0.927, 0.386, 1.465, -0.488, -0.183, , , , , , , -37.573, 7.163, -97.828, 0.613, -35.040, -16.467, 29.29, 0.5332, 0.3862, -0.40277, -0.63577,
 13:55:56.640,cd:75:20:e1:ef:ef, 2015-01-01 00:31:08.755, 0.094, 0.989, -0.066, 0, 0, 0, , , , , , , 1.208, -0.132, -10.063, -17.787, -72.093, -60.847, 28.47, 0.68045, 0.72595, -0.09604, -0.02542,
 13:55:56.699,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:35.355, 0.139, 0.987, -0.083, 0, 0, 0, , , , , , , 0.082, 0.297, 149.321, 0.733, -78.900, 26.793, 29.6, 0.12961, 0.2392, 0.69705, 0.66333,
 13:55:56.733,fe:77:90:13:0e:6b, 2015-01-01 00:28:41.485, -0.057, 0.927, 0.38, -2.075, -0.183, -0.671, , , , , , , -37.573, 7.147, -97.828, 0.613, -35.040, -16.467, 29.29, 0.53323, 0.38422, -0.40115, -0.63797,
 13:55:56.761,cd:75:20:e1:ef:ef, 2015-01-01 00:31:08.755, 0.093, 0.988, -0.069, 0, 0, 0, , , , , , , 1.203, -0.126, -10.063, -17.787, -72.093, -60.847, 28.47, 0.68069, 0.72574, -0.09601, -0.02542,
 13:55:56.791,cd:75:20:e1:ef:ef, 2015-01-01 00:31:09.290, 0.096, 0.99, -0.066, 0, 0, 0, , , , , , , 1.192, -0.126, -10.074, -17.787, -72.093, -60.847, 28.47, 0.68069, 0.72574, -0.09601, -0.02542,
 13:55:56.820,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:35.355, 0.142, 0.985, -0.084, 0, 0, 0, , , , , , , 0.077, 0.302, 149.321, 0.733, -78.900, 26.793, 29.6, 0.12961, 0.2392, 0.69705, 0.66333,
 13:55:56.822,fe:77:90:13:0e:6b, 2015-01-01 00:28:41.900, -0.056, 0.921, 0.386, -0.122, 0.305, -1.16, , , , , , , -37.568, 7.13, -97.828, 0.613, -35.040, -16.467, 29.29, 0.53323, 0.38422, -0.40115, -0.63797,
 13:55:56.938,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:35.355, 0.137, 0.987, -0.088, 0, 0, 0, , , , , , , 0.077, 0.302, 149.326, 0.733, -78.900, 26.793, 29.6, 0.12961, 0.2392, 0.69705, 0.66333,
 13:55:56.942,fe:77:90:13:0e:6b, 2015-01-01 00:28:41.900, -0.052, 0.928, 0.382, -0.244, -0.122, 1.404, , , , , , , -37.568, 7.13, -97.828, 0.613, -35.040, -16.467, 29.29, 0.53323, 0.38422, -0.40115, -0.63797,
 13:55:56.971,cd:75:20:e1:ef:ef, 2015-01-01 00:31:09.290, 0.096, 0.99, -0.075, 0, 0, 0, , , , , , , 1.203, -0.115, -10.107, -17.787, -72.093, -60.847, 28.47, 0.68069, 0.72574, -0.09601, -0.02542,
 13:55:57.031,cd:75:20:e1:ef:ef, 2015-01-01 00:31:09.290, 0.089, 0.986, -0.065, 0, 0, 0, , , , , , , 1.198, -0.099, -10.107, -17.787, -72.093, -60.847, 28.47, 0.68069, 0.72574, -0.09601, -0.02542,
 13:55:57.034,fe:77:90:13:0e:6b, 2015-01-01 00:28:41.900, -0.053, 0.93, 0.384, -2.747, 2.869, -0.244, , , , , , , -37.562, 7.108, -97.822, 0.307, -34.900, -16.260, 29.29, 0.53323, 0.38422, -0.40115, -0.63797,
 13:55:57.059,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:35.355, 0.133, 0.982, -0.082, 0, 0, 0, , , , , , , 0.071, 0.308, 149.326, 0.820, -79.180, 26.847, 29.6, 0.12961, 0.2392, 0.69705, 0.66333,
 13:55:57.090,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:35.355, 0.126, 0.983, -0.083, 0, 0, 0, , , , , , , 0.066, 0.308, 149.326, 0.820, -79.180, 26.847, 29.6, 0.12964, 0.23904, 0.69699, 0.66345,
 13:55:57.120,cd:75:20:e1:ef:ef, 2015-01-01 00:31:09.290, 0.09, 0.991, -0.066, 0, 0, 0, , , , , , , 1.318, -0.055, -10.113, -17.907, -71.847, -60.913, 28.47, 0.68069, 0.72574, -0.09601, -0.02542,
 13:55:57.152,fe:77:90:13:0e:6b, 2015-01-01 00:28:42.255, -0.052, 0.923, 0.391, -0.366, 0.549, 0.793, , , , , , , -37.568, 7.103, -97.828, 0.307, -34.900, -16.260, 29.29, 0.53339, 0.384, -0.4014, -0.63779,
 13:55:57.213,cd:75:20:e1:ef:ef, 2015-01-01 00:31:09.290, 0.094, 0.99, -0.069, 0, 0, 0, , , , , , , 1.318, -0.049, -10.113, -17.907, -71.847, -60.913, 28.47, 0.67993, 0.72644, -0.09586, -0.02615,
 13:55:57.213,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:35.830, 0.129, 0.988, -0.08, 0, 0, 0, , , , , , , 0.06, 0.313, 149.326, 0.820, -79.180, 26.847, 29.6, 0.12964, 0.23904, 0.69699, 0.66345,
 13:55:57.243,fe:77:90:13:0e:6b, 2015-01-01 00:28:42.255, -0.057, 0.925, 0.385, -0.366, 0.732, -0.488, , , , , , , -37.568, 7.092, -97.828, 0.307, -34.900, -16.260, 29.29, 0.53339, 0.384, -0.4014, -0.63779,
 13:55:57.269,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:35.830, 0.132, 0.987, -0.079, 0, 0, 0, , , , , , , 0.049, 0.33, 149.332, 0.820, -79.180, 26.847, 29.6, 0.12964, 0.23904, 0.69699, 0.66345,
 13:55:57.362,fe:77:90:13:0e:6b, 2015-01-01 00:28:42.255, -0.053, 0.922, 0.385, -1.16, -1.648, -0.488, , , , , , , -37.573, 7.081, -97.828, 0.307, -34.900, -16.260, 29.29, 0.53339, 0.384, -0.4014, -0.63779,
 13:55:57.390,cd:75:20:e1:ef:ef, 2015-01-01 00:31:09.290, 0.096, 0.989, -0.067, 0, 0, 0, , , , , , , 1.313, -0.044, -10.113, -17.907, -71.847, -60.913, 28.47, 0.67993, 0.72644, -0.09586, -0.02615,
 13:55:57.420,cd:75:20:e1:ef:ef, 2015-01-01 00:31:09.290, 0.089, 0.992, -0.073, 0, 0, 0, , , , , , , 1.307, -0.044, -10.113, -17.907, -71.847, -60.913, 28.59, 0.67993, 0.72644, -0.09586, -0.02615,
 13:55:57.422,fe:77:90:13:0e:6b, 2015-01-01 00:28:42.255, -0.039, 0.937, 0.392, 2.136, -0.061, 2.014, , , , , , , -37.485, 7.009, -98.042, -0.227, -34.920, -16.927, 29.29, 0.53339, 0.384, -0.4014, -0.63779,
 13:55:57.449,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:35.830, 0.127, 0.988, -0.083, 0, 0, 0, , , , , , , 0.038, 0.335, 149.332, 0.820, -79.180, 26.847, 29.6, 0.12964, 0.23904, 0.69699, 0.66345,
 13:55:57.539,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:35.830, 0.13, 0.981, -0.08, 0, 0, 0, , , , , , , -0.06, 0.33, 149.337, 0.820, -79.180, 26.847, 29.6, 0.12964, 0.23904, 0.69699, 0.66345,
 13:55:57.540,cd:75:20:e1:ef:ef, 2015-01-01 00:31:10.035, 0.096, 0.991, -0.071, 0, 0, 0, , , , , , , 1.302, -0.044, -10.113, -17.907, -71.847, -60.913, 28.59, 0.67993, 0.72644, -0.09586, -0.02615,
 13:55:57.543,fe:77:90:13:0e:6b, 2015-01-01 00:28:42.255, -0.059, 0.926, 0.382, 1.709, 4.517, -4.211, , , , , , , -37.216, 7.004, -97.943, -0.227, -34.920, -16.927, 29.29, 0.53174, 0.38544, -0.40384, -0.63675,
 13:55:57.601,cd:75:20:e1:ef:ef, 2015-01-01 00:31:10.035, 0.102, 0.99, -0.07, 0, 0, 0, , , , , , , 1.296, -0.044, -10.113, -17.907, -71.847, -60.913, 28.59, 0.67993, 0.72644, -0.09586, -0.02615,
 13:55:57.633,fe:77:90:13:0e:6b, 2015-01-01 00:28:42.705, -0.045, 0.929, 0.378, -3.906, -2.747, -0.488, , , , , , , -37.282, 7.267, -97.96, -0.227, -34.920, -16.927, 29.29, 0.53174, 0.38544, -0.40384, -0.63675,
 13:55:57.660,ea:e4:fd:d7:dc:2a, 2015-01-01 01:33:35.830, 0.132, 0.99, -0.073, 0, 0, 0, , , , , , , -0.181, 0.269, 149.282, 0.913, -78.627, 25.833, 29.6, 0.12964, 0.23904, 0.69699, 0.66345,
