Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 13:28:36.770,fe:77:90:13:0e:6b, 2015-01-01 00:22:39.240, 0.064, 0.846, -0.481, -6.165, -1.282, -0.305, , , , , , , -1.241, 0.077, -1.291, -3.613, -56.753, 15.853, 26.64, 0.5076, 0.8609, -0.02554, 0.02097,
 13:28:36.859,fe:77:90:13:0e:6b, 2015-01-01 00:22:39.240, 0.072, 0.878, -0.467, -25.146, -3.357, 2.625, , , , , , , -2.802, 0.077, -1.522, -3.613, -56.753, 15.853, 26.64, 0.5076, 0.8609, -0.02554, 0.02097,
 13:28:36.861,ea:e4:fd:d7:dc:2a, 2015-01-01 00:23:42.495, 0.068, 0.974, -0.136, 2.197, 2.869, -0.671, , , , , , , -1.648, 0.659, 50.087, 5.400, -68.047, 0.207, 31.54, 0.57971, 0.69604, 0.29413, 0.30472,
 13:28:36.888,cd:75:20:e1:ef:ef, 2015-01-01 00:24:01.045, 0.177, 0.929, -0.298, 0, 0, 0, , , , , , , 1.192, -0.132, -13.222, -24.567, -73.420, -37.560, 29.22, 0.59253, 0.79233, -0.14502, 0.00397,
 13:28:36.918,cd:75:20:e1:ef:ef, 2015-01-01 00:24:01.525, 0.174, 0.929, -0.3, 0, 0, 0, , , , , , , 1.198, -0.132, -13.228, -24.567, -73.420, -37.560, 29.22, 0.59253, 0.79233, -0.14502, 0.00397,
 13:28:36.980,fe:77:90:13:0e:6b, 2015-01-01 00:22:39.240, 0.057, 0.863, -0.407, -47.546, -5.432, -4.211, , , , , , , -6.91, 0.352, -2.06, -3.613, -56.753, 15.853, 26.64, 0.5076, 0.8609, -0.02554, 0.02097,
 13:28:36.981,ea:e4:fd:d7:dc:2a, 2015-01-01 00:23:42.495, 0.073, 0.986, -0.142, 2.686, 0.183, -0.061, , , , , , , -1.384, 0.676, 50.224, 5.940, -68.193, 0.707, 31.54, 0.57385, 0.69968, 0.30035, 0.30136,
 13:28:37.008,cd:75:20:e1:ef:ef, 2015-01-01 00:24:01.525, 0.175, 0.929, -0.299, 0, 0, 0, , , , , , , 1.203, -0.132, -13.228, -24.567, -73.420, -37.560, 29.22, 0.59253, 0.79233, -0.14502, 0.00397,
 13:28:37.069,fe:77:90:13:0e:6b, 2015-01-01 00:22:39.240, -0.019, 0.949, -0.304, -40.527, 17.822, -18.86, , , , , , , -11.849, 1.351, -0.906, -2.653, -56.833, 5.587, 26.64, 0.5076, 0.8609, -0.02554, 0.02097,
 13:28:37.071,ea:e4:fd:d7:dc:2a, 2015-01-01 00:23:42.940, 0.075, 0.986, -0.159, -0.488, -0.183, 0, , , , , , , -1.384, 0.736, 50.306, 5.940, -68.193, 0.707, 31.54, 0.57385, 0.69968, 0.30035, 0.30136,
 13:28:37.098,cd:75:20:e1:ef:ef, 2015-01-01 00:24:01.525, 0.177, 0.929, -0.303, 0, 0, 0, , , , , , , 1.208, -0.132, -13.233, -24.567, -73.420, -37.560, 29.22, 0.59253, 0.79233, -0.14502, 0.00397,
 13:28:37.190,ea:e4:fd:d7:dc:2a, 2015-01-01 00:23:42.940, 0.077, 0.991, -0.146, -1.953, 0.671, -0.061, , , , , , , -1.516, 0.736, 50.323, 5.940, -68.193, 0.707, 31.54, 0.57385, 0.69968, 0.30035, 0.30136,
 13:28:37.251,ea:e4:fd:d7:dc:2a, 2015-01-01 00:23:42.940, 0.071, 0.996, -0.146, -4.517, -0.183, -0.061, , , , , , , -1.653, 0.753, 50.295, 5.967, -67.980, 0.300, 31.54, 0.57385, 0.69968, 0.30035, 0.30136,
 13:28:37.278,cd:75:20:e1:ef:ef, 2015-01-01 00:24:01.525, 0.181, 0.926, -0.299, 0, 0, 0, , , , , , , 1.219, -0.132, -13.239, -24.633, -73.787, -37.667, 29.22, 0.59253, 0.79233, -0.14502, 0.00397,
 13:28:37.279,fe:77:90:13:0e:6b, 2015-01-01 00:22:39.240, 0.037, 0.976, -0.247, -52.734, 13.916, -10.498, , , , , , , -16.518, 2.461, 1.478, -2.653, -56.833, 5.587, 26.64, 0.63135, 0.77518, 0.00793, 0.0177,
 13:28:37.309,fe:77:90:13:0e:6b, 2015-01-01 00:22:39.715, 0.046, 0.961, -0.112, -41.687, 4.944, 2.563, , , , , , , -22.374, 2.56, 2.895, -2.653, -56.833, 5.587, 26.64, 0.63135, 0.77518, 0.00793, 0.0177,
 13:28:37.309,cd:75:20:e1:ef:ef, 2015-01-01 00:24:01.525, 0.177, 0.927, -0.307, 0, 0, 0, , , , , , , 1.23, -0.132, -13.239, -24.633, -73.787, -37.667, 29.22, 0.59229, 0.79248, -0.14514, 0.00394,
 13:28:37.372,ea:e4:fd:d7:dc:2a, 2015-01-01 00:23:42.940, 0.071, 0.985, -0.125, -5.92, 0.061, 0, , , , , , , -2.175, 0.791, 50.29, 5.967, -67.980, 0.300, 31.54, 0.57996, 0.69431, 0.2988, 0.30362,
 13:28:37.428,cd:75:20:e1:ef:ef, 2015-01-01 00:24:02.030, 0.176, 0.925, -0.299, 0, 0, 0, , , , , , , 1.241, -0.137, -13.244, -24.633, -73.787, -37.667, 29.22, 0.59229, 0.79248, -0.14514, 0.00394,
 13:28:37.429,fe:77:90:13:0e:6b, 2015-01-01 00:22:39.715, 0.015, 0.992, -0.041, -22.705, 0, -1.221, , , , , , , -25.483, 2.263, 2.626, -2.653, -56.833, 5.587, 26.64, 0.63135, 0.77518, 0.00793, 0.0177,
 13:28:37.460,ea:e4:fd:d7:dc:2a, 2015-01-01 00:23:43.300, 0.068, 0.995, -0.121, -5.798, -1.892, 0, , , , , , , -2.78, 0.797, 50.279, 5.967, -67.980, 0.300, 31.54, 0.57996, 0.69431, 0.2988, 0.30362,
 13:28:37.460,fe:77:90:13:0e:6b, 2015-01-01 00:22:39.715, -0.011, 0.982, -0.044, -19.531, 10.071, -11.475, , , , , , , -27.521, 3.071, 3.461, -2.653, -56.833, 5.587, 26.64, 0.63135, 0.77518, 0.00793, 0.0177,
 13:28:37.518,cd:75:20:e1:ef:ef, 2015-01-01 00:24:02.030, 0.179, 0.927, -0.293, 0, 0, 0, , , , , , , 1.247, -0.137, -13.25, -24.633, -73.787, -37.667, 29.22, 0.59229, 0.79248, -0.14514, 0.00394,
 13:28:37.581,ea:e4:fd:d7:dc:2a, 2015-01-01 00:23:43.300, 0.064, 0.983, -0.1, -5.554, -1.953, -1.282, , , , , , , -3.301, 0.917, 50.219, 5.967, -67.980, 0.300, 31.54, 0.57996, 0.69431, 0.2988, 0.30362,
 13:28:37.638,cd:75:20:e1:ef:ef, 2015-01-01 00:24:02.030, 0.177, 0.925, -0.305, 0, 0, 0, , , , , , , 1.252, -0.137, -13.255, -25.220, -73.340, -37.300, 29.22, 0.59229, 0.79248, -0.14514, 0.00394,
 13:28:37.640,fe:77:90:13:0e:6b, 2015-01-01 00:22:39.715, -0.003, 0.999, -0.001, -46.509, 8.057, -1.282, , , , , , , -30.883, 3.68, 4.438, 1.693, -53.020, -12.013, 26.64, 0.63135, 0.77518, 0.00793, 0.0177,
 13:28:37.670,fe:77:90:13:0e:6b, 2015-01-01 00:22:39.715, 0.007, 0.978, 0.092, -62.073, 0.793, -2.38, , , , , , , -36.606, 3.763, 4.955, 1.693, -53.020, -12.013, 26.64, 0.74918, 0.66086, 0.03, 0.03116,
 13:28:37.672,ea:e4:fd:d7:dc:2a, 2015-01-01 00:23:43.300, 0.063, 0.995, -0.105, -3.357, -0.732, 0.061, , , , , , , -3.708, 0.989, 50.169, 6.093, -67.247, -0.740, 31.54, 0.57996, 0.69431, 0.2988, 0.30362,
 13:28:37.728,cd:75:20:e1:ef:ef, 2015-01-01 00:24:02.030, 0.178, 0.927, -0.301, 0, 0, 0, , , , , , , 1.263, -0.137, -13.26, -25.220, -73.340, -37.300, 29.22, 0.59198, 0.79266, -0.14532, 0.00391,
 13:28:37.789,fe:77:90:13:0e:6b, 2015-01-01 00:22:40.220, -0.02, 0.953, 0.194, -75.073, 1.77, -11.047, , , , , , , -43.533, 4.488, 4.79, 1.693, -53.020, -12.013, 26.64, 0.74918, 0.66086, 0.03, 0.03116,
 13:28:37.790,ea:e4:fd:d7:dc:2a, 2015-01-01 00:23:43.685, 0.074, 0.996, -0.086, -5.737, -1.099, 0.366, , , , , , , -4.098, 0.983, 50.087, 6.093, -67.247, -0.740, 31.54, 0.59314, 0.68427, 0.29309, 0.30649,
 13:28:37.817,cd:75:20:e1:ef:ef, 2015-01-01 00:24:02.445, 0.178, 0.928, -0.303, 0, 0, 0, , , , , , , 1.274, -0.137, -13.266, -25.220, -73.340, -37.300, 29.22, 0.59198, 0.79266, -0.14532, 0.00391,
 13:28:37.879,fe:77:90:13:0e:6b, 2015-01-01 00:22:40.220, -0.074, 0.937, 0.363, -95.947, 6.409, -16.724, , , , , , , -52.372, 6.031, 4.642, 1.693, -53.020, -12.013, 26.64, 0.74918, 0.66086, 0.03, 0.03116,
 13:28:37.908,cd:75:20:e1:ef:ef, 2015-01-01 00:24:02.445, 0.176, 0.927, -0.308, 0, 0, 0, , , , , , , 1.285, -0.143, -13.271, -25.220, -73.340, -37.300, 29.22, 0.59198, 0.79266, -0.14532, 0.00391,
 13:28:37.911,ea:e4:fd:d7:dc:2a, 2015-01-01 00:23:43.685, 0.062, 1.02, -0.086, -6.226, -1.282, -0.122, , , , , , , -4.565, 0.994, 50.004, 6.093, -67.247, -0.740, 31.54, 0.59314, 0.68427, 0.29309, 0.30649,
 13:28:38.000,fe:77:90:13:0e:6b, 2015-01-01 00:22:40.220, -0.11, 0.854, 0.549, -85.754, 9.644, -18.066, , , , , , , -61.551, 8.015, 4.763, 7.793, -29.167, -36.947, 26.64, 0.74918, 0.66086, 0.03, 0.03116,
 13:28:38.001,ea:e4:fd:d7:dc:2a, 2015-01-01 00:23:43.685, 0.066, 1.01, -0.082, -7.263, -3.235, 0.183, , , , , , , -5.213, 1.055, 49.856, 6.093, -67.247, -0.740, 31.54, 0.59314, 0.68427, 0.29309, 0.30649,
 13:28:38.028,cd:75:20:e1:ef:ef, 2015-01-01 00:24:02.445, 0.178, 0.927, -0.306, 0, 0, 0, , , , , , , 1.302, -0.143, -13.277, -25.220, -73.340, -37.300, 29.22, 0.59198, 0.79266, -0.14532, 0.00391,
 13:28:38.061,ea:e4:fd:d7:dc:2a, 2015-01-01 00:23:43.685, 0.062, 0.968, -0.065, -7.568, -2.563, 0, , , , , , , -5.927, 1.082, 49.702, 6.207, -66.640, -2.840, 31.54, 0.59314, 0.68427, 0.29309, 0.30649,
 13:28:38.089,fe:77:90:13:0e:6b, 2015-01-01 00:22:40.220, -0.109, 0.743, 0.699, -50.598, -2.136, -10.681, , , , , , , -68.593, 9.465, 4.164, 7.793, -29.167, -36.947, 26.64, 0.90839, 0.41336, 0.0614, 0.00812,
 13:28:38.118,cd:75:20:e1:ef:ef, 2015-01-01 00:24:02.445, 0.176, 0.924, -0.311, 0, 0, 0, , , , , , , 1.318, -0.143, -13.282, -24.607, -73.560, -37.360, 29.22, 0.59198, 0.79266, -0.14532, 0.00391,
 13:28:38.180,fe:77:90:13:0e:6b, 2015-01-01 00:22:40.640, -0.093, 0.713, 0.749, -13.062, -6.226, -0.183, , , , , , , -71.702, 9.404, 3.483, 7.793, -29.167, -36.947, 26.64, 0.90839, 0.41336, 0.0614, 0.00812,
 13:28:38.181,ea:e4:fd:d7:dc:2a, 2015-01-01 00:23:44.045, 0.062, 0.972, -0.058, -4.944, -1.343, 0.549, , , , , , , -6.498, 1.071, 49.51, 6.207, -66.640, -2.840, 31.54, 0.60788, 0.67389, 0.28448, 0.30869,
 13:28:38.270,fe:77:90:13:0e:6b, 2015-01-01 00:22:40.640, -0.137, 0.725, 0.735, 8.728, 6.653, -6.042, , , , , , , -71.79, 9.641, 3.329, 7.793, -29.167, -36.947, 26.64, 0.90839, 0.41336, 0.0614, 0.00812,
 13:28:38.298,cd:75:20:e1:ef:ef, 2015-01-01 00:24:02.445, 0.175, 0.924, -0.309, 0, 0, 0, , , , , , , 1.335, -0.143, -13.282, -24.607, -73.560, -37.360, 29.22, 0.59149, 0.793, -0.14548, 0.00391,
 13:28:38.300,ea:e4:fd:d7:dc:2a, 2015-01-01 00:23:44.045, 0.06, 0.99, -0.038, -2.563, -0.793, 0.61, , , , , , , -6.844, 1.022, 49.488, 6.207, -66.640, -2.840, 31.54, 0.60788, 0.67389, 0.28448, 0.30869,
 13:28:38.328,cd:75:20:e1:ef:ef, 2015-01-01 00:24:02.925, 0.175, 0.925, -0.306, 0, 0, 0, , , , , , , 1.357, -0.137, -13.288, -24.607, -73.560, -37.360, 29.22, 0.59149, 0.793, -0.14548, 0.00391,
 13:28:38.388,fe:77:90:13:0e:6b, 2015-01-01 00:22:40.640, -0.137, 0.738, 0.676, 11.658, 6.897, -4.7, , , , , , , -70.697, 10.794, 3.625, 7.793, -29.167, -36.947, 26.64, 0.90839, 0.41336, 0.0614, 0.00812,
 13:28:38.390,ea:e4:fd:d7:dc:2a, 2015-01-01 00:23:44.045, 0.068, 0.989, -0.028, 0.183, 0.732, -0.122, , , , , , , -7.042, 1.11, 49.609, 6.060, -66.087, -4.387, 31.54, 0.60788, 0.67389, 0.28448, 0.30869,
 13:28:38.418,cd:75:20:e1:ef:ef, 2015-01-01 00:24:02.925, 0.178, 0.928, -0.3, 0, 0, 0, , , , , , , 1.362, -0.137, -13.299, -24.607, -73.560, -37.360, 29.22, 0.59149, 0.793, -0.14548, 0.00391,
 13:28:38.479,fe:77:90:13:0e:6b, 2015-01-01 00:22:40.640, -0.1, 0.763, 0.656, 8.301, 4.089, 7.507, , , , , , , -69.62, 10.948, 4.081, 10.093, -23.313, -40.333, 26.64, 0.90839, 0.41336, 0.0614, 0.00812,
 13:28:38.481,ea:e4:fd:d7:dc:2a, 2015-01-01 00:23:44.045, 0.063, 0.998, -0.042, 1.343, -1.282, -0.916, , , , , , , -7.07, 1.126, 49.636, 6.060, -66.087, -4.387, 31.54, 0.61151, 0.67001, 0.28378, 0.31064,
 13:28:38.508,cd:75:20:e1:ef:ef, 2015-01-01 00:24:02.925, 0.176, 0.927, -0.306, 0, 0, 0, , , , , , , 1.368, -0.132, -13.304, -24.607, -73.560, -37.360, 29.22, 0.59149, 0.793, -0.14548, 0.00391,
 13:28:38.601,ea:e4:fd:d7:dc:2a, 2015-01-01 00:23:44.400, 0.058, 0.991, -0.051, 1.709, 1.099, 0.061, , , , , , , -7.086, 1.137, 49.664, 6.060, -66.087, -4.387, 31.54, 0.61151, 0.67001, 0.28378, 0.31064,
 13:28:38.659,fe:77:90:13:0e:6b, 2015-01-01 00:22:40.640, -0.095, 0.767, 0.637, 2.869, -6.348, 6.348, , , , , , , -69.247, 10.08, 4.444, 10.093, -23.313, -40.333, 26.64, 0.90305, 0.42416, 0.06622, 0.01096,
 13:28:38.689,fe:77:90:13:0e:6b, 2015-01-01 00:22:41.115, -0.095, 0.784, 0.642, 4.028, -4.944, -2.93, , , , , , , -69.027, 9.734, 4.021, 10.093, -23.313, -40.333, 26.64, 0.90305, 0.42416, 0.06622, 0.01096,
 13:28:38.689,cd:75:20:e1:ef:ef, 2015-01-01 00:24:02.925, 0.174, 0.926, -0.307, 0, 0, 0, , , , , , , 1.379, -0.132, -13.304, -24.660, -73.487, -36.940, 29.22, 0.59149, 0.793, -0.14548, 0.00391,
 13:28:38.690,ea:e4:fd:d7:dc:2a, 2015-01-01 00:23:44.400, 0.067, 0.998, -0.06, 0.183, 0.61, 0.732, , , , , , , -7.086, 1.154, 49.68, 6.060, -66.087, -4.387, 31.54, 0.61151, 0.67001, 0.28378, 0.31064,
 13:28:38.718,cd:75:20:e1:ef:ef, 2015-01-01 00:24:02.925, 0.175, 0.927, -0.311, 0, 0, 0, , , , , , , 1.395, -0.132, -13.31, -24.660, -73.487, -36.940, 29.22, 0.59116, 0.79324, -0.1456, 0.00375,
 13:28:38.781,ea:e4:fd:d7:dc:2a, 2015-01-01 00:23:44.400, 0.063, 0.993, -0.061, -0.183, -0.427, -0.61, , , , , , , -7.07, 1.192, 49.658, 5.853, -65.867, -5.207, 31.54, 0.61151, 0.67001, 0.28378, 0.31064,
 13:28:38.808,fe:77:90:13:0e:6b, 2015-01-01 00:22:41.115, -0.103, 0.774, 0.642, 5.066, -1.099, 2.014, , , , , , , -68.708, 9.591, 3.686, 10.093, -23.313, -40.333, 26.64, 0.90305, 0.42416, 0.06622, 0.01096,
 13:28:38.837,cd:75:20:e1:ef:ef, 2015-01-01 00:24:03.430, 0.172, 0.927, -0.308, 0, 0, 0, , , , , , , 1.412, -0.126, -13.315, -24.660, -73.487, -36.940, 29.22, 0.59116, 0.79324, -0.1456, 0.00375,
 13:28:38.870,ea:e4:fd:d7:dc:2a, 2015-01-01 00:23:44.760, 0.06, 0.993, -0.055, 0.183, 0.671, -0.061, , , , , , , -7.048, 1.247, 49.647, 5.853, -65.867, -5.207, 31.54, 0.61169, 0.66989, 0.28448, 0.30991,
 13:28:38.929,cd:75:20:e1:ef:ef, 2015-01-01 00:24:03.430, 0.173, 0.926, -0.297, 0, 0, 0, , , , , , , 1.423, -0.126, -13.315, -24.660, -73.487, -36.940, 29.22, 0.59116, 0.79324, -0.1456, 0.00375,
 13:28:38.929,fe:77:90:13:0e:6b, 2015-01-01 00:22:41.115, -0.106, 0.776, 0.633, 2.075, 4.639, 0.427, , , , , , , -68.412, 9.668, 4.065, 10.093, -23.313, -40.333, 26.64, 0.90305, 0.42416, 0.06622, 0.01096,
 13:28:38.990,ea:e4:fd:d7:dc:2a, 2015-01-01 00:23:44.760, 0.064, 0.996, -0.055, -0.305, -0.183, 0.671, , , , , , , -7.07, 1.225, 49.724, 5.853, -65.867, -5.207, 31.54, 0.61169, 0.66989, 0.28448, 0.30991,
 13:28:39.048,fe:77:90:13:0e:6b, 2015-01-01 00:22:41.115, -0.099, 0.774, 0.641, -0.732, -1.709, 0.183, , , , , , , -68.522, 9.783, 4.186, 9.100, -24.287, -39.887, 26.64, 0.90305, 0.42416, 0.06622, 0.01096,
 13:28:39.048,cd:75:20:e1:ef:ef, 2015-01-01 00:24:03.430, 0.174, 0.928, -0.3, 0, 0, 0, , , , , , , 1.428, -0.121, -13.321, -25.073, -73.673, -37.107, 29.22, 0.59116, 0.79324, -0.1456, 0.00375,
 13:28:39.078,fe:77:90:13:0e:6b, 2015-01-01 00:22:41.115, -0.099, 0.773, 0.649, -0.305, -0.916, -0.244, , , , , , , -68.884, 9.646, 4.235, 9.100, -24.287, -39.887, 26.64, 0.90192, 0.42688, 0.0639, 0.01071,
 13:28:39.080,ea:e4:fd:d7:dc:2a, 2015-01-01 00:23:44.760, 0.065, 0.993, -0.058, 0.244, -0.854, 0.977, , , , , , , -7.059, 1.148, 49.719, 6.467, -66.353, -3.813, 31.54, 0.61169, 0.66989, 0.28448, 0.30991,
 13:28:39.138,cd:75:20:e1:ef:ef, 2015-01-01 00:24:03.430, 0.173, 0.927, -0.306, 0, 0, 0, , , , , , , 1.439, -0.115, -13.321, -25.073, -73.673, -37.107, 29.22, 0.59079, 0.79352, -0.14563, 0.00363,
 13:28:39.198,fe:77:90:13:0e:6b, 2015-01-01 00:22:41.620, -0.1, 0.78, 0.65, 1.77, 1.16, 0.793, , , , , , , -68.89, 9.673, 4.384, 9.100, -24.287, -39.887, 26.64, 0.90192, 0.42688, 0.0639, 0.01071,
 13:28:39.200,ea:e4:fd:d7:dc:2a, 2015-01-01 00:23:45.085, 0.062, 0.997, -0.051, 1.16, -0.671, 0.916, , , , , , , -7.059, 1.176, 49.741, 6.467, -66.353, -3.813, 31.54, 0.61118, 0.66977, 0.28476, 0.31088,
 13:28:39.228,cd:75:20:e1:ef:ef, 2015-01-01 00:24:03.845, 0.17, 0.926, -0.302, 0, 0, 0, , , , , , , 1.45, -0.115, -13.326, -25.073, -73.673, -37.107, 29.22, 0.59079, 0.79352, -0.14563, 0.00363,
 13:28:39.289,fe:77:90:13:0e:6b, 2015-01-01 00:22:41.620, -0.087, 0.774, 0.646, 2.563, -1.831, 0.732, , , , , , , -68.895, 9.701, 4.526, 9.100, -24.287, -39.887, 26.64, 0.90192, 0.42688, 0.0639, 0.01071,
 13:28:39.291,ea:e4:fd:d7:dc:2a, 2015-01-01 00:23:45.085, 0.067, 0.992, -0.062, 1.526, 0.61, 0.488, , , , , , , -7.042, 1.192, 49.779, 6.467, -66.353, -3.813, 31.54, 0.61118, 0.66977, 0.28476, 0.31088,
 13:28:39.318,cd:75:20:e1:ef:ef, 2015-01-01 00:24:03.845, 0.176, 0.928, -0.304, -3.601, 2.502, 0, , , , , , , 1.373, -0.121, -13.282, -25.073, -73.673, -37.107, 29.22, 0.59079, 0.79352, -0.14563, 0.00363,
 13:28:39.409,ea:e4:fd:d7:dc:2a, 2015-01-01 00:23:45.085, 0.065, 0.995, -0.056, 1.221, -1.099, -0.122, , , , , , , -6.888, 1.198, 49.763, 6.467, -66.353, -3.813, 31.54, 0.61118, 0.66977, 0.28476, 0.31088,
 13:28:39.409,fe:77:90:13:0e:6b, 2015-01-01 00:22:41.620, -0.103, 0.782, 0.639, 6.47, -1.221, -0.244, , , , , , , -68.752, 9.701, 4.592, 9.100, -24.287, -39.887, 26.64, 0.90192, 0.42688, 0.0639, 0.01071,
 13:28:39.438,cd:75:20:e1:ef:ef, 2015-01-01 00:24:03.845, 0.175, 0.93, -0.294, -2.38, 1.343, 0, , , , , , , 1.06, -0.198, -13.096, -25.073, -73.673, -37.107, 29.22, 0.59079, 0.79352, -0.14563, 0.00363,
 13:28:39.469,ea:e4:fd:d7:dc:2a, 2015-01-01 00:23:45.085, 0.064, 0.994, -0.063, -0.549, -1.282, 0.122, , , , , , , -6.839, 1.241, 49.708, 5.667, -66.407, -4.107, 31.54, 0.61118, 0.66977, 0.28476, 0.31088,
 13:28:39.499,fe:77:90:13:0e:6b, 2015-01-01 00:22:41.620, -0.109, 0.79, 0.616, 3.662, 0.61, -2.563, , , , , , , -68.247, 9.882, 4.51, 8.413, -24.893, -39.647, 26.64, 0.90192, 0.42688, 0.0639, 0.01071,
 13:28:39.527,cd:75:20:e1:ef:ef, 2015-01-01 00:24:03.845, 0.173, 0.929, -0.297, 0.549, 0, 0, , , , , , , 1.071, -0.187, -13.101, -24.393, -73.413, -37.600, 29.22, 0.59079, 0.79352, -0.14563, 0.00363,
 13:28:39.588,fe:77:90:13:0e:6b, 2015-01-01 00:22:41.620, -0.103, 0.787, 0.632, -2.136, -1.16, 1.038, , , , , , , -68.373, 9.932, 4.433, 8.413, -24.893, -39.647, 26.64, 0.90021, 0.43008, 0.06647, 0.01138,
 13:28:39.591,ea:e4:fd:d7:dc:2a, 2015-01-01 00:23:45.085, 0.065, 0.996, -0.063, -0.732, 0.61, 0.854, , , , , , , -6.888, 1.187, 49.735, 5.667, -66.407, -4.107, 31.54, 0.61026, 0.67068, 0.2851, 0.31049,
 13:28:39.679,fe:77:90:13:0e:6b, 2015-01-01 00:22:42.130, -0.087, 0.78, 0.642, 1.404, -0.427, 3.54, , , , , , , -68.445, 9.877, 4.554, 8.413, -24.893, -39.647, 26.64, 0.90021, 0.43008, 0.06647, 0.01138,
 13:28:39.680,ea:e4:fd:d7:dc:2a, 2015-01-01 00:23:45.505, 0.065, 0.988, -0.067, 0, 0, 0, , , , , , , -6.894, 1.082, 49.839, 5.667, -66.407, -4.107, 31.54, 0.61026, 0.67068, 0.2851, 0.31049,
 13:28:39.707,cd:75:20:e1:ef:ef, 2015-01-01 00:24:03.845, 0.175, 0.931, -0.297, -0.183, 0.244, 0, , , , , , , 1.077, -0.181, -13.107, -24.393, -73.413, -37.600, 29.22, 0.59332, 0.79181, -0.14444, 0.00476,
 13:28:39.737,cd:75:20:e1:ef:ef, 2015-01-01 00:24:04.325, 0.175, 0.93, -0.294, -0.183, 0, 0, , , , , , , 1.088, -0.176, -13.107, -24.393, -73.413, -37.600, 29.22, 0.59332, 0.79181, -0.14444, 0.00476,
 13:28:39.798,fe:77:90:13:0e:6b, 2015-01-01 00:22:42.130, -0.085, 0.784, 0.638, 2.747, -0.488, 2.991, , , , , , , -68.456, 9.888, 4.669, 8.413, -24.893, -39.647, 26.64, 0.90021, 0.43008, 0.06647, 0.01138,
 13:28:39.800,ea:e4:fd:d7:dc:2a, 2015-01-01 00:23:45.505, 0.07, 0.994, -0.042, 0, 0, 0, , , , , , , -6.877, 0.956, 49.916, 5.667, -66.407, -4.107, 31.54, 0.61026, 0.67068, 0.2851, 0.31049,
 13:28:39.827,cd:75:20:e1:ef:ef, 2015-01-01 00:24:04.325, 0.175, 0.929, -0.295, 0.427, 0.61, 0, , , , , , , 1.088, -0.176, -13.112, -24.393, -73.413, -37.600, 29.22, 0.59332, 0.79181, -0.14444, 0.00476,
 13:28:39.892,ea:e4:fd:d7:dc:2a, 2015-01-01 00:23:45.505, 0.077, 0.994, -0.062, 0, 0, 0, , , , , , , -6.823, 0.857, 49.971, 5.993, -66.640, -4.233, 31.54, 0.61026, 0.67068, 0.2851, 0.31049,
 13:28:39.918,cd:75:20:e1:ef:ef, 2015-01-01 00:24:04.325, 0.178, 0.931, -0.295, 0, 0.61, 0, , , , , , , 1.088, -0.17, -13.118, -24.393, -73.413, -37.600, 29.22, 0.59332, 0.79181, -0.14444, 0.00476,
 13:28:39.920,fe:77:90:13:0e:6b, 2015-01-01 00:22:42.130, -0.087, 0.781, 0.631, 1.953, -0.854, 0.366, , , , , , , -68.461, 9.882, 4.779, 7.733, -24.867, -40.133, 26.64, 0.90021, 0.43008, 0.06647, 0.01138,
 13:28:40.009,fe:77:90:13:0e:6b, 2015-01-01 00:22:42.130, -0.08, 0.786, 0.632, 1.648, -1.648, 0.061, , , , , , , -68.456, 9.866, 4.883, 7.733, -24.867, -40.133, 26.64, 0.90021, 0.42972, 0.06808, 0.01505,
 13:28:40.011,ea:e4:fd:d7:dc:2a, 2015-01-01 00:23:45.860, 0.074, 0.989, -0.06, 0, 0, 0, , , , , , , -6.839, 0.895, 50.021, 5.993, -66.640, -4.233, 31.54, 0.60843, 0.6709, 0.28528, 0.31339,
 13:28:40.097,cd:75:20:e1:ef:ef, 2015-01-01 00:24:04.325, 0.181, 0.93, -0.296, 1.099, 0.549, 0, , , , , , , 1.088, -0.17, -13.123, -24.967, -73.387, -37.800, 29.22, 0.59332, 0.79181, -0.14444, 0.00476,
 13:28:40.099,fe:77:90:13:0e:6b, 2015-01-01 00:22:42.545, -0.067, 0.787, 0.629, 1.221, -2.625, 1.465, , , , , , , -68.456, 9.86, 4.977, 7.733, -24.867, -40.133, 26.64, 0.90021, 0.42972, 0.06808, 0.01505,
 13:28:40.099,ea:e4:fd:d7:dc:2a, 2015-01-01 00:23:45.860, 0.066, 0.989, -0.066, 0, 0, 0, , , , , , , -6.762, 0.84, 50.054, 5.993, -66.640, -4.233, 31.54, 0.60843, 0.6709, 0.28528, 0.31339,
 13:28:40.127,cd:75:20:e1:ef:ef, 2015-01-01 00:24:04.325, 0.174, 0.93, -0.296, -0.61, 0.366, 0, , , , , , , 1.093, -0.17, -13.129, -24.967, -73.387, -37.800, 29.22, 0.59323, 0.79187, -0.14453, 0.00458,
