Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 14:50:12.112,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:26.845, -0.017, 0.996, -0.031, 0, 0, 0, , , , , , , -0.945, 0.374, 163.905, 6.147, -75.387, 18.800, 31.3, 0.10443, 0.09354, 0.70776, 0.69232,
 14:50:12.114,cd:75:20:e1:ef:ef, 2015-01-01 01:25:00.610, 0.1, 0.988, -0.046, 0, 0, 0, , , , , , , -1.318, -0.027, -10.179, -19.620, -73.040, -62.307, 29.1, 0.68814, 0.71838, -0.09824, -0.02518,
 14:50:12.142,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:27.320, -0.019, 0.996, -0.027, 0, 0, 0, , , , , , , -0.934, 0.374, 163.9, 6.147, -75.387, 18.800, 31.3, 0.10443, 0.09354, 0.70776, 0.69232,
 14:50:12.175,cd:75:20:e1:ef:ef, 2015-01-01 01:25:01.205, 0.099, 0.991, -0.042, 0, 0, 0, , , , , , , -1.324, -0.027, -10.184, -19.620, -73.040, -62.307, 29.1, 0.68814, 0.71838, -0.09824, -0.02518,
 14:50:12.205,fe:77:90:13:0e:6b, 2015-01-01 01:22:33.885, -0.087, 0.969, -0.18, -0.427, 1.404, -0.427, , , , , , , 3.054, 2.241, -98.311, -2.413, -51.120, 10.920, 26.51, 0.38837, 0.52643, -0.56244, -0.50558,
 14:50:12.233,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:27.320, -0.019, 0.997, -0.024, 0, 0, 0, , , , , , , -0.923, 0.368, 163.894, 6.147, -75.387, 18.800, 31.3, 0.10443, 0.09354, 0.70776, 0.69232,
 14:50:12.234,cd:75:20:e1:ef:ef, 2015-01-01 01:25:01.205, 0.099, 0.992, -0.046, 0, 0, 0, , , , , , , -1.329, -0.027, -10.19, -19.620, -73.040, -62.307, 29.1, 0.68814, 0.71838, -0.09824, -0.02518,
 14:50:12.296,fe:77:90:13:0e:6b, 2015-01-01 01:22:33.885, -0.082, 0.967, -0.181, -0.244, 0.061, -0.488, , , , , , , 3.049, 2.236, -98.328, -2.413, -51.120, 10.920, 26.51, 0.38837, 0.52643, -0.56244, -0.50558,
 14:50:12.323,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:27.320, -0.018, 0.997, -0.029, 0, 0, 0, , , , , , , -0.912, 0.368, 163.889, 6.147, -75.387, 18.800, 31.3, 0.10443, 0.09354, 0.70776, 0.69232,
 14:50:12.385,cd:75:20:e1:ef:ef, 2015-01-01 01:25:01.205, 0.097, 0.992, -0.048, 0, 0, 0, , , , , , , -1.335, -0.033, -10.195, -19.620, -73.040, -62.307, 29.1, 0.68814, 0.71838, -0.09824, -0.02518,
 14:50:12.416,fe:77:90:13:0e:6b, 2015-01-01 01:22:33.885, -0.087, 0.986, -0.173, -2.197, 0.122, -0.061, , , , , , , 3.049, 2.241, -98.361, -2.413, -51.120, 10.920, 26.51, 0.38837, 0.52643, -0.56244, -0.50558,
 14:50:12.445,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:27.320, -0.017, 0.999, -0.028, 0, 0, 0, , , , , , , -0.901, 0.374, 163.883, 6.273, -75.647, 19.180, 31.3, 0.10443, 0.09354, 0.70776, 0.69232,
 14:50:12.474,cd:75:20:e1:ef:ef, 2015-01-01 01:25:01.205, 0.1, 0.99, -0.045, 0, 0, 0, , , , , , , -1.34, -0.033, -10.201, -19.760, -73.387, -61.507, 29.1, 0.68814, 0.71838, -0.09824, -0.02518,
 14:50:12.475,fe:77:90:13:0e:6b, 2015-01-01 01:22:33.885, -0.092, 0.966, -0.179, -1.16, -1.16, -0.061, , , , , , , 2.999, 2.258, -98.416, -2.207, -51.053, 10.327, 26.51, 0.38837, 0.52643, -0.56244, -0.50558,
 14:50:12.533,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:27.320, -0.019, 1, -0.026, 0, 0, 0, , , , , , , -0.89, 0.374, 163.883, 6.273, -75.647, 19.180, 31.3, 0.10458, 0.09378, 0.7081, 0.69193,
 14:50:12.564,cd:75:20:e1:ef:ef, 2015-01-01 01:25:01.205, 0.1, 0.99, -0.048, 0, 0, 0, , , , , , , -1.351, -0.033, -10.206, -19.760, -73.387, -61.507, 29.1, 0.68839, 0.71811, -0.09851, -0.02533,
 14:50:12.597,fe:77:90:13:0e:6b, 2015-01-01 01:22:33.885, -0.091, 0.958, -0.178, -0.427, 0.183, 0.488, , , , , , , 2.955, 2.296, -98.405, -2.207, -51.053, 10.327, 26.51, 0.38809, 0.52582, -0.56226, -0.50659,
 14:50:12.654,cd:75:20:e1:ef:ef, 2015-01-01 01:25:01.740, 0.1, 0.992, -0.05, 0, 0, 0, , , , , , , -1.351, -0.033, -10.212, -19.760, -73.387, -61.507, 29.1, 0.68839, 0.71811, -0.09851, -0.02533,
 14:50:12.654,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:27.320, -0.02, 0.997, -0.031, 0, 0, 0, , , , , , , -0.884, 0.374, 163.872, 6.273, -75.647, 19.180, 31.3, 0.10458, 0.09378, 0.7081, 0.69193,
 14:50:12.685,fe:77:90:13:0e:6b, 2015-01-01 01:22:34.305, -0.083, 0.959, -0.178, -0.305, 0.854, 0.305, , , , , , , 2.928, 2.263, -98.448, -2.207, -51.053, 10.327, 26.51, 0.38809, 0.52582, -0.56226, -0.50659,
 14:50:12.774,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:27.320, -0.02, 0.996, -0.025, 0, 0, 0, , , , , , , -0.873, 0.374, 163.872, 6.273, -75.647, 19.180, 31.11, 0.10458, 0.09378, 0.7081, 0.69193,
 14:50:12.774,cd:75:20:e1:ef:ef, 2015-01-01 01:25:01.740, 0.098, 0.99, -0.045, 0, 0, 0, , , , , , , -1.357, -0.038, -10.217, -19.760, -73.387, -61.507, 29.1, 0.68839, 0.71811, -0.09851, -0.02533,
 14:50:12.806,fe:77:90:13:0e:6b, 2015-01-01 01:22:34.305, -0.085, 0.968, -0.174, -0.305, 1.77, -0.549, , , , , , , 2.917, 2.269, -98.421, -2.207, -51.053, 10.327, 26.51, 0.38809, 0.52582, -0.56226, -0.50659,
 14:50:12.862,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:28.065, -0.017, 0.998, -0.026, 0, 0, 0, , , , , , , -0.862, 0.374, 163.872, 6.273, -75.647, 19.180, 31.11, 0.10458, 0.09378, 0.7081, 0.69193,
 14:50:12.894,cd:75:20:e1:ef:ef, 2015-01-01 01:25:01.740, 0.101, 0.99, -0.047, 0, 0, 0, , , , , , , -1.362, -0.038, -10.223, -19.760, -73.387, -61.507, 29.1, 0.68839, 0.71811, -0.09851, -0.02533,
 14:50:12.896,fe:77:90:13:0e:6b, 2015-01-01 01:22:34.305, -0.087, 0.962, -0.177, 0.122, 0.977, -0.183, , , , , , , 2.972, 2.274, -98.372, -2.300, -50.993, 10.260, 26.51, 0.38809, 0.52582, -0.56226, -0.50659,
 14:50:12.924,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:28.065, -0.022, 0.996, -0.025, 0, 0, 0, , , , , , , -0.862, 0.357, 163.85, 6.273, -75.647, 19.180, 31.11, 0.10458, 0.09378, 0.7081, 0.69193,
 14:50:13.014,cd:75:20:e1:ef:ef, 2015-01-01 01:25:01.740, 0.099, 0.99, -0.049, 0, 0, 0, , , , , , , -1.368, -0.038, -10.228, -19.567, -72.973, -61.360, 29.1, 0.68839, 0.71811, -0.09851, -0.02533,
 14:50:13.015,fe:77:90:13:0e:6b, 2015-01-01 01:22:34.660, -0.093, 0.97, -0.179, 0.122, 0.732, 0.244, , , , , , , 2.928, 2.258, -98.383, -2.300, -50.993, 10.260, 26.51, 0.38849, 0.52576, -0.56216, -0.50647,
 14:50:13.043,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:28.065, -0.017, 0.999, -0.029, 0, 0, 0, , , , , , , -0.84, 0.346, 163.845, 6.273, -75.647, 19.180, 31.11, 0.10458, 0.09378, 0.7081, 0.69193,
 14:50:13.075,cd:75:20:e1:ef:ef, 2015-01-01 01:25:01.740, 0.099, 0.995, -0.046, 0, 0, 0, , , , , , , -1.368, -0.044, -10.228, -19.567, -72.973, -61.360, 29.1, 0.68851, 0.71796, -0.09866, -0.02542,
 14:50:13.076,fe:77:90:13:0e:6b, 2015-01-01 01:22:34.660, -0.082, 0.965, -0.178, 0, 0, 0, , , , , , , 2.933, 2.252, -98.399, -2.300, -50.993, 10.260, 26.51, 0.38849, 0.52576, -0.56216, -0.50647,
 14:50:13.193,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:28.065, -0.017, 0.994, -0.022, 0, 0, 0, , , , , , , -0.829, 0.352, 163.839, 6.447, -75.447, 18.947, 31.11, 0.10458, 0.09378, 0.7081, 0.69193,
 14:50:13.195,cd:75:20:e1:ef:ef, 2015-01-01 01:25:02.215, 0.101, 0.987, -0.054, 0, 0, 0, , , , , , , -1.373, -0.044, -10.234, -19.567, -72.973, -61.360, 29.1, 0.68851, 0.71796, -0.09866, -0.02542,
 14:50:13.226,fe:77:90:13:0e:6b, 2015-01-01 01:22:34.660, -0.087, 0.958, -0.173, 0, 0, 0, , , , , , , 2.911, 2.241, -98.405, -2.300, -50.993, 10.260, 26.51, 0.38849, 0.52576, -0.56216, -0.50647,
 14:50:13.253,cd:75:20:e1:ef:ef, 2015-01-01 01:25:02.215, 0.097, 0.99, -0.045, 0, 0, 0, , , , , , , -1.373, -0.044, -10.239, -19.567, -72.973, -61.360, 29.1, 0.68851, 0.71796, -0.09866, -0.02542,
 14:50:13.285,fe:77:90:13:0e:6b, 2015-01-01 01:22:34.660, -0.1, 0.962, -0.176, 0, 0, 0, , , , , , , 2.867, 2.23, -98.399, -2.507, -51.320, 10.740, 26.51, 0.38849, 0.52576, -0.56216, -0.50647,
 14:50:13.313,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:28.065, -0.018, 0.999, -0.025, 0, 0, 0, , , , , , , -0.824, 0.352, 163.834, 6.447, -75.447, 18.947, 31.11, 0.10464, 0.0943, 0.70847, 0.69147,
 14:50:13.374,cd:75:20:e1:ef:ef, 2015-01-01 01:25:02.215, 0.099, 0.987, -0.049, 0, 0, 0, , , , , , , -1.379, -0.049, -10.239, -19.567, -72.973, -61.360, 29.1, 0.68851, 0.71796, -0.09866, -0.02542,
 14:50:13.405,fe:77:90:13:0e:6b, 2015-01-01 01:22:35.080, -0.087, 0.952, -0.179, 0, 0, 0, , , , , , , 2.758, 2.214, -98.339, -2.507, -51.320, 10.740, 26.51, 0.38983, 0.52499, -0.56143, -0.50702,
 14:50:13.433,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:28.065, -0.021, 1.001, -0.026, 0, 0, 0, , , , , , , -0.818, 0.346, 163.828, 6.447, -75.447, 18.947, 31.11, 0.10464, 0.0943, 0.70847, 0.69147,
 14:50:13.464,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:28.605, -0.014, 0.996, -0.028, 0, 0, 0, , , , , , , -0.835, 0.346, 163.817, 6.447, -75.447, 18.947, 31.11, 0.10464, 0.0943, 0.70847, 0.69147,
 14:50:13.523,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:28.605, -0.015, 0.998, -0.022, 0, 0, 0, , , , , , , -0.813, 0.357, 163.812, 6.447, -75.447, 18.947, 31.11, 0.10464, 0.0943, 0.70847, 0.69147,
 14:50:13.525,cd:75:20:e1:ef:ef, 2015-01-01 01:25:02.215, 0.1, 0.99, -0.052, 0, 0, 0, , , , , , , -1.379, -0.049, -10.25, -19.567, -72.973, -61.360, 29.1, 0.68851, 0.71796, -0.09866, -0.02542,
 14:50:13.525,fe:77:90:13:0e:6b, 2015-01-01 01:22:35.080, -0.086, 0.959, -0.174, 0, 0, 0, , , , , , , 2.653, 2.159, -98.41, -2.507, -51.320, 10.740, 26.51, 0.38983, 0.52499, -0.56143, -0.50702,
 14:50:13.616,fe:77:90:13:0e:6b, 2015-01-01 01:22:35.080, -0.09, 0.965, -0.17, 0, 0, 0, , , , , , , 2.653, 2.153, -98.427, -2.187, -51.140, 10.140, 26.51, 0.38983, 0.52499, -0.56143, -0.50702,
 14:50:13.644,cd:75:20:e1:ef:ef, 2015-01-01 01:25:02.215, 0.101, 0.989, -0.047, 0, 0, 0, , , , , , , -1.379, -0.049, -10.25, -19.500, -72.947, -60.840, 29.1, 0.68851, 0.71796, -0.09866, -0.02542,
 14:50:13.674,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:28.605, -0.018, 0.998, -0.023, 0, 0, 0, , , , , , , -0.813, 0.357, 163.801, 6.447, -75.447, 18.947, 31.11, 0.10464, 0.0943, 0.70847, 0.69147,
 14:50:13.674,cd:75:20:e1:ef:ef, 2015-01-01 01:25:02.215, 0.099, 0.991, -0.048, 0, 0, 0, , , , , , , -1.379, -0.049, -10.256, -19.500, -72.947, -60.840, 29.1, 0.68857, 0.71786, -0.09891, -0.02554,
 14:50:13.707,fe:77:90:13:0e:6b, 2015-01-01 01:22:35.080, -0.103, 0.971, -0.167, 0, 0, 0, , , , , , , 2.642, 2.148, -98.443, -2.187, -51.140, 10.140, 26.51, 0.3902, 0.52396, -0.56158, -0.50769,
 14:50:13.824,cd:75:20:e1:ef:ef, 2015-01-01 01:25:02.845, 0.098, 0.991, -0.049, 0, 0, 0, , , , , , , -1.384, -0.055, -10.261, -19.500, -72.947, -60.840, 29.1, 0.68857, 0.71786, -0.09891, -0.02554,
 14:50:13.825,fe:77:90:13:0e:6b, 2015-01-01 01:22:35.405, -0.096, 0.966, -0.169, 0, 0, 0, , , , , , , 2.62, 2.137, -98.454, -2.187, -51.140, 10.140, 26.51, 0.3902, 0.52396, -0.56158, -0.50769,
 14:50:13.853,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:28.605, -0.02, 0.999, -0.024, 0, 0, 0, , , , , , , -0.807, 0.363, 163.79, 6.447, -75.447, 18.947, 31.11, 0.10464, 0.0943, 0.70847, 0.69147,
 14:50:13.855,cd:75:20:e1:ef:ef, 2015-01-01 01:25:02.845, 0.099, 0.989, -0.048, 0, 0, 0, , , , , , , -1.384, -0.055, -10.267, -19.500, -72.947, -60.840, 29.1, 0.68857, 0.71786, -0.09891, -0.02554,
 14:50:13.883,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:28.605, -0.016, 0.997, -0.028, 0, 0, 0, , , , , , , -0.797, 0.357, 163.79, 6.107, -75.520, 19.353, 31.11, 0.10464, 0.0943, 0.70847, 0.69147,
 14:50:13.886,fe:77:90:13:0e:6b, 2015-01-01 01:22:35.405, -0.086, 0.969, -0.171, 0, 0, 0, , , , , , , 2.609, 2.131, -98.465, -2.187, -51.140, 10.140, 26.51, 0.3902, 0.52396, -0.56158, -0.50769,
 14:50:13.973,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:28.605, -0.016, 0.998, -0.022, 0, 0, 0, , , , , , , -0.786, 0.352, 163.795, 6.107, -75.520, 19.353, 31.11, 0.10464, 0.0943, 0.70847, 0.69147,
 14:50:13.973,cd:75:20:e1:ef:ef, 2015-01-01 01:25:02.845, 0.1, 0.99, -0.046, 0, 0, 0, , , , , , , -1.384, -0.055, -10.267, -19.500, -72.947, -60.840, 29.1, 0.68857, 0.71786, -0.09891, -0.02554,
 14:50:14.038,fe:77:90:13:0e:6b, 2015-01-01 01:22:35.405, -0.081, 0.966, -0.172, 0, 0, 0, , , , , , , 2.609, 2.126, -98.481, -2.147, -50.847, 10.293, 26.51, 0.3902, 0.52396, -0.56158, -0.50769,
 14:50:14.097,fe:77:90:13:0e:6b, 2015-01-01 01:22:35.405, -0.09, 0.962, -0.169, 0, 0, 0, , , , , , , 2.604, 2.12, -98.498, -2.147, -50.847, 10.293, 26.51, 0.39023, 0.52353, -0.5618, -0.50787,
 14:50:14.122,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:28.605, -0.008, 0.998, -0.024, 0, 0, 0, , , , , , , -0.786, 0.352, 163.784, 6.107, -75.520, 19.353, 31.11, 0.10489, 0.09451, 0.70865, 0.69122,
 14:50:14.124,cd:75:20:e1:ef:ef, 2015-01-01 01:25:02.845, 0.1, 0.99, -0.048, 0, 0, 0, , , , , , , -1.39, -0.06, -10.272, -19.500, -72.947, -60.840, 29.1, 0.68857, 0.71786, -0.09891, -0.02554,
 14:50:14.153,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:29.290, -0.016, 0.994, -0.026, 0, 0, 0, , , , , , , -0.813, 0.357, 163.812, 6.107, -75.520, 19.353, 31.11, 0.10489, 0.09451, 0.70865, 0.69122,
 14:50:14.215,fe:77:90:13:0e:6b, 2015-01-01 01:22:35.795, -0.087, 0.973, -0.172, 0, 0, 0, , , , , , , 2.593, 2.104, -98.509, -2.147, -50.847, 10.293, 26.51, 0.39023, 0.52353, -0.5618, -0.50787,
 14:50:14.274,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:29.290, -0.018, 0.996, -0.026, 0, 0, 0, , , , , , , -0.802, 0.357, 163.801, 6.107, -75.520, 19.353, 31.11, 0.10489, 0.09451, 0.70865, 0.69122,
 14:50:14.274,cd:75:20:e1:ef:ef, 2015-01-01 01:25:02.845, 0.102, 0.988, -0.045, 0, 0, 0, , , , , , , -1.39, -0.06, -10.272, -19.293, -73.427, -61.827, 29.1, 0.68857, 0.71786, -0.09891, -0.02554,
 14:50:14.305,cd:75:20:e1:ef:ef, 2015-01-01 01:25:02.845, 0.101, 0.987, -0.044, 0, 0, 0, , , , , , , -1.39, -0.06, -10.278, -19.293, -73.427, -61.827, 29.1, 0.68863, 0.71777, -0.09909, -0.0256,
 14:50:14.307,fe:77:90:13:0e:6b, 2015-01-01 01:22:35.795, -0.089, 0.967, -0.163, 0, 0, 0, , , , , , , 2.576, 2.098, -98.514, -2.147, -50.847, 10.293, 26.51, 0.39023, 0.52353, -0.5618, -0.50787,
 14:50:14.392,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:29.290, -0.02, 0.997, -0.023, 0, 0, 0, , , , , , , -0.797, 0.352, 163.795, 6.107, -75.520, 19.353, 31.11, 0.10489, 0.09451, 0.70865, 0.69122,
 14:50:14.424,cd:75:20:e1:ef:ef, 2015-01-01 01:25:03.470, 0.099, 0.992, -0.046, 0, 0, 0, , , , , , , -1.395, -0.066, -10.283, -19.293, -73.427, -61.827, 29.1, 0.68863, 0.71777, -0.09909, -0.0256,
 14:50:14.427,fe:77:90:13:0e:6b, 2015-01-01 01:22:35.795, -0.084, 0.971, -0.167, 0, 0, 0, , , , , , , 2.549, 2.087, -98.531, -2.293, -50.660, 10.013, 26.51, 0.39023, 0.52353, -0.5618, -0.50787,
 14:50:14.454,cd:75:20:e1:ef:ef, 2015-01-01 01:25:03.470, 0.098, 0.99, -0.044, 0, 0, 0, , , , , , , -1.395, -0.066, -10.289, -19.293, -73.427, -61.827, 29.1, 0.68863, 0.71777, -0.09909, -0.0256,
 14:50:14.486,fe:77:90:13:0e:6b, 2015-01-01 01:22:35.795, -0.084, 0.972, -0.171, 0, 0, 0, , , , , , , 2.521, 2.082, -98.531, -2.293, -50.660, 10.013, 26.51, 0.39059, 0.52295, -0.56174, -0.50821,
 14:50:14.513,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:29.290, -0.021, 0.999, -0.024, 0, 0, 0, , , , , , , -0.797, 0.357, 163.79, 6.687, -75.407, 18.193, 31.11, 0.10489, 0.09451, 0.70865, 0.69122,
 14:50:14.544,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:29.290, -0.019, 0.997, -0.022, 0, 0, 0, , , , , , , -0.829, 0.374, 163.79, 6.687, -75.407, 18.193, 31.11, 0.1051, 0.09436, 0.70837, 0.6915,
 14:50:14.574,cd:75:20:e1:ef:ef, 2015-01-01 01:25:03.470, 0.099, 0.992, -0.051, 0, 0, 0, , , , , , , -1.401, -0.066, -10.289, -19.293, -73.427, -61.827, 29.1, 0.68863, 0.71777, -0.09909, -0.0256,
 14:50:14.635,fe:77:90:13:0e:6b, 2015-01-01 01:22:36.180, -0.091, 0.969, -0.165, 0, 0, 0, , , , , , , 2.532, 2.082, -98.553, -2.293, -50.660, 10.013, 26.51, 0.39059, 0.52295, -0.56174, -0.50821,
 14:50:14.664,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:29.825, -0.019, 0.996, -0.022, 0, 0, 0, , , , , , , -0.824, 0.39, 163.779, 6.687, -75.407, 18.193, 31.11, 0.1051, 0.09436, 0.70837, 0.6915,
 14:50:14.697,fe:77:90:13:0e:6b, 2015-01-01 01:22:36.180, -0.085, 0.969, -0.165, 0, 0, 0, , , , , , , 2.521, 2.076, -98.569, -2.293, -50.660, 10.013, 26.51, 0.39059, 0.52295, -0.56174, -0.50821,
 14:50:14.725,cd:75:20:e1:ef:ef, 2015-01-01 01:25:03.470, 0.098, 0.99, -0.048, 0, 0, 0, , , , , , , -1.401, -0.066, -10.294, -19.293, -73.427, -61.827, 29.1, 0.68863, 0.71777, -0.09909, -0.0256,
 14:50:14.752,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:29.825, -0.019, 0.999, -0.025, 0, 0, 0, , , , , , , -0.824, 0.396, 163.768, 6.687, -75.407, 18.193, 31.11, 0.1051, 0.09436, 0.70837, 0.6915,
 14:50:14.816,fe:77:90:13:0e:6b, 2015-01-01 01:22:36.180, -0.086, 0.967, -0.165, 0, 0, 0, , , , , , , 2.505, 2.076, -98.586, -2.480, -50.993, 10.220, 26.51, 0.39059, 0.52295, -0.56174, -0.50821,
 14:50:14.874,cd:75:20:e1:ef:ef, 2015-01-01 01:25:03.470, 0.1, 0.99, -0.046, 0, 0, 0, , , , , , , -1.406, -0.066, -10.294, -19.360, -73.433, -61.447, 29.1, 0.68863, 0.71777, -0.09909, -0.0256,
 14:50:14.874,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:29.825, -0.019, 0.998, -0.023, 0, 0, 0, , , , , , , -0.824, 0.401, 163.762, 6.687, -75.407, 18.193, 31.11, 0.1051, 0.09436, 0.70837, 0.6915,
 14:50:14.905,fe:77:90:13:0e:6b, 2015-01-01 01:22:36.565, -0.083, 0.964, -0.164, 0, 0, 0, , , , , , , 2.488, 2.076, -98.602, -2.480, -50.993, 10.220, 26.51, 0.3905, 0.52252, -0.56192, -0.50858,
 14:50:14.905,cd:75:20:e1:ef:ef, 2015-01-01 01:25:03.470, 0.098, 0.991, -0.047, 0, 0, 0, , , , , , , -1.412, -0.066, -10.3, -19.360, -73.433, -61.447, 29.1, 0.68872, 0.71765, -0.09924, -0.02576,
 14:50:14.963,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:29.825, -0.017, 0.998, -0.021, 0, 0, 0, , , , , , , -0.818, 0.406, 163.757, 6.433, -75.360, 17.913, 31.11, 0.1051, 0.09436, 0.70837, 0.6915,
 14:50:15.024,cd:75:20:e1:ef:ef, 2015-01-01 01:25:04.065, 0.099, 0.99, -0.046, 0, 0, 0, , , , , , , -1.412, -0.06, -10.305, -19.360, -73.433, -61.447, 29.1, 0.68872, 0.71765, -0.09924, -0.02576,
 14:50:15.026,fe:77:90:13:0e:6b, 2015-01-01 01:22:36.565, -0.084, 0.964, -0.163, 0, 0, 0, , , , , , , 2.455, 2.071, -98.608, -2.480, -50.993, 10.220, 26.51, 0.3905, 0.52252, -0.56192, -0.50858,
 14:50:15.053,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:29.825, -0.019, 0.997, -0.02, 0, 0, 0, , , , , , , -0.818, 0.412, 163.746, 6.433, -75.360, 17.913, 31.11, 0.10556, 0.09442, 0.70844, 0.69135,
 14:50:15.054,cd:75:20:e1:ef:ef, 2015-01-01 01:25:04.065, 0.099, 0.992, -0.043, 0, 0, 0, , , , , , , -1.417, -0.06, -10.305, -19.360, -73.433, -61.447, 29.1, 0.68872, 0.71765, -0.09924, -0.02576,
 14:50:15.115,fe:77:90:13:0e:6b, 2015-01-01 01:22:36.565, -0.083, 0.966, -0.163, 0, 0, 0, , , , , , , 2.39, 2.071, -98.591, -2.480, -50.993, 10.220, 26.51, 0.3905, 0.52252, -0.56192, -0.50858,
 14:50:15.142,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:30.330, -0.019, 0.998, -0.023, 0, 0, 0, , , , , , , -0.818, 0.412, 163.746, 6.433, -75.360, 17.913, 31.11, 0.10556, 0.09442, 0.70844, 0.69135,
 14:50:15.204,cd:75:20:e1:ef:ef, 2015-01-01 01:25:04.065, 0.095, 0.991, -0.046, 0, 0, 0, , , , , , , -1.423, -0.06, -10.311, -19.360, -73.433, -61.447, 29.1, 0.68872, 0.71765, -0.09924, -0.02576,
 14:50:15.236,fe:77:90:13:0e:6b, 2015-01-01 01:22:36.565, -0.092, 0.966, -0.163, 0, 0, 0, , , , , , , 2.335, 2.065, -98.586, -2.687, -50.793, 9.673, 26.51, 0.39145, 0.52182, -0.56116, -0.50934,
 14:50:15.263,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:30.330, -0.017, 0.994, -0.024, 0, 0, 0, , , , , , , -0.818, 0.406, 163.74, 6.433, -75.360, 17.913, 31.11, 0.10556, 0.09442, 0.70844, 0.69135,
 14:50:15.325,fe:77:90:13:0e:6b, 2015-01-01 01:22:36.925, -0.08, 0.977, -0.164, 0, 0, 0, , , , , , , 2.307, 2.054, -98.591, -2.687, -50.793, 9.673, 26.51, 0.39145, 0.52182, -0.56116, -0.50934,
 14:50:15.415,fe:77:90:13:0e:6b, 2015-01-01 01:22:36.925, -0.086, 0.965, -0.154, 0, 0, 0, , , , , , , 2.258, 2.049, -98.586, -2.687, -50.793, 9.673, 26.51, 0.39145, 0.52182, -0.56116, -0.50934,
 14:50:15.415,cd:75:20:e1:ef:ef, 2015-01-01 01:25:04.065, 0.098, 0.989, -0.045, 0, 0, 0, , , , , , , -1.428, -0.06, -10.316, -19.360, -73.433, -61.447, 29.1, 0.68872, 0.71765, -0.09924, -0.02576,
 14:50:15.445,cd:75:20:e1:ef:ef, 2015-01-01 01:25:04.065, 0.1, 0.988, -0.041, 0, 0, 0, , , , , , , -1.434, -0.055, -10.316, -19.500, -73.067, -61.727, 29.1, 0.68872, 0.71765, -0.09924, -0.02576,
 14:50:15.502,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:30.330, -0.019, 0.996, -0.021, 0, 0, 0, , , , , , , -0.818, 0.406, 163.74, 6.433, -75.360, 17.913, 31.11, 0.10556, 0.09442, 0.70844, 0.69135,
 14:50:15.533,ea:e4:fd:d7:dc:2a, 2015-01-01 02:27:30.330, -0.02, 0.999, -0.02, 0, 0, 0, , , , , , , -0.824, 0.401, 163.74, 6.313, -75.693, 18.167, 31.11, 0.10556, 0.09442, 0.70844, 0.69135,
 14:50:15.537,fe:77:90:13:0e:6b, 2015-01-01 01:22:36.925, -0.084, 0.968, -0.156, 0, 0, 0, , , , , , , 2.197, 2.043, -98.586, -2.227, -50.840, 8.560, 26.51, 0.39145, 0.52182, -0.56116, -0.50934,
 14:50:15.594,cd:75:20:e1:ef:ef, 2015-01-01 01:25:04.065, 0.097, 0.993, -0.045, 0, 0, 0, , , , , , , -1.439, -0.055, -10.316, -19.500, -73.067, -61.727, 29.1, 0.68872, 0.71765, -0.09924, -0.02576,
