Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 17:49:07.754,fe:77:90:13:0e:6b, 2015-01-01 01:27:03.020, 0.064, 0.986, 0.116, 0, 0, 0, , , , , , , 1.747, -0.461, -178.671, -2.327, -32.800, 19.967, 28.69, 0.03027, -0.01636, -0.66818, -0.74313,
 17:49:07.786,cd:75:20:e1:ef:ef, 2015-01-01 01:27:02.070, 0.156, 0.97, -0.155, 0, 0, 0, , , , , , , -0.368, -0.275, 1.208, -6.173, -44.180, -25.833, 29.55, 0.6449, 0.7601, -0.04266, 0.06647,
 17:49:07.787,ea:e4:fd:d7:dc:2a, 2015-01-01 01:27:01.360, -0.005, 0.98, -0.182, 0, 0, 0, , , , , , , -0.533, -0.22, 161.263, 13.473, -54.693, 49.660, 31.07, 0.10641, 0.12317, 0.76157, 0.62723,
 17:49:07.842,fe:77:90:13:0e:6b, 2015-01-01 01:27:03.020, 0.066, 0.986, 0.12, 0, 0, 0, , , , , , , 1.736, -0.461, -178.665, -2.333, -32.587, 20.360, 28.69, 0.03027, -0.01636, -0.66818, -0.74313,
 17:49:07.903,cd:75:20:e1:ef:ef, 2015-01-01 01:27:02.070, 0.159, 0.969, -0.157, 0, 0, 0, , , , , , , -0.374, -0.28, 1.208, -6.107, -43.933, -25.753, 29.55, 0.6449, 0.7601, -0.04266, 0.06647,
 17:49:07.903,ea:e4:fd:d7:dc:2a, 2015-01-01 01:27:01.360, -0.01, 0.979, -0.184, 0, 0, 0, , , , , , , -0.544, -0.225, 161.263, 13.473, -54.693, 49.660, 31.07, 0.10641, 0.12317, 0.76157, 0.62723,
 17:49:07.961,fe:77:90:13:0e:6b, 2015-01-01 01:27:03.020, 0.071, 0.985, 0.119, 0, 0, 0, , , , , , , 1.714, -0.461, -178.665, -2.333, -32.587, 20.360, 28.69, 0.03027, -0.01636, -0.66818, -0.74313,
 17:49:07.991,fe:77:90:13:0e:6b, 2015-01-01 01:27:03.020, 0.062, 0.98, 0.122, 0, 0, 0, , , , , , , 1.697, -0.461, -178.66, -2.333, -32.587, 20.360, 28.69, 0.03024, -0.01624, -0.66772, -0.74353,
 17:49:07.993,ea:e4:fd:d7:dc:2a, 2015-01-01 01:27:01.360, -0.004, 0.976, -0.189, 0, 0, 0, , , , , , , -0.527, -0.214, 161.252, 13.667, -54.420, 49.167, 31.07, 0.10641, 0.12317, 0.76157, 0.62723,
 17:49:08.023,cd:75:20:e1:ef:ef, 2015-01-01 01:27:02.070, 0.158, 0.969, -0.155, 0, 0, 0, , , , , , , -0.379, -0.286, 1.203, -6.107, -43.933, -25.753, 29.55, 0.64505, 0.75998, -0.04288, 0.06656,
 17:49:08.081,fe:77:90:13:0e:6b, 2015-01-01 01:27:03.530, 0.065, 0.984, 0.123, 0, 0, 0, , , , , , , 1.675, -0.461, -178.66, -2.333, -32.587, 20.360, 28.69, 0.03024, -0.01624, -0.66772, -0.74353,
 17:49:08.113,cd:75:20:e1:ef:ef, 2015-01-01 01:27:02.070, 0.158, 0.97, -0.156, 0, 0, 0, , , , , , , -0.379, -0.291, 1.198, -6.107, -43.933, -25.753, 29.55, 0.64505, 0.75998, -0.04288, 0.06656,
 17:49:08.113,ea:e4:fd:d7:dc:2a, 2015-01-01 01:27:01.685, 0, 0.978, -0.185, 0, 0, 0, , , , , , , -0.566, -0.214, 161.257, 13.667, -54.420, 49.167, 31.07, 0.10654, 0.12314, 0.76138, 0.62744,
 17:49:08.201,fe:77:90:13:0e:6b, 2015-01-01 01:27:03.530, 0.054, 0.985, 0.124, 0, 0, 0, , , , , , , 1.648, -0.461, -178.654, -2.333, -32.587, 20.360, 28.69, 0.03024, -0.01624, -0.66772, -0.74353,
 17:49:08.203,ea:e4:fd:d7:dc:2a, 2015-01-01 01:27:01.685, -0.006, 0.98, -0.183, 0, 0, 0, , , , , , , -0.555, -0.192, 161.274, 13.667, -54.420, 49.167, 31.07, 0.10654, 0.12314, 0.76138, 0.62744,
 17:49:08.203,cd:75:20:e1:ef:ef, 2015-01-01 01:27:02.575, 0.154, 0.968, -0.155, 0, 0, 0, , , , , , , -0.385, -0.297, 1.198, -6.107, -43.933, -25.753, 29.55, 0.64505, 0.75998, -0.04288, 0.06656,
 17:49:08.276,cd:75:20:e1:ef:ef, 2015-01-01 01:27:02.575, 0.157, 0.969, -0.157, 0, 0, 0, , , , , , , -0.385, -0.297, 1.198, -6.107, -43.933, -25.753, 29.55, 0.64505, 0.75998, -0.04288, 0.06656,
 17:49:08.324,fe:77:90:13:0e:6b, 2015-01-01 01:27:03.530, 0.061, 0.982, 0.113, 0, 0, 0, , , , , , , 1.626, -0.461, -178.654, -2.253, -32.333, 19.773, 28.69, 0.03024, -0.01624, -0.66772, -0.74353,
 17:49:08.324,ea:e4:fd:d7:dc:2a, 2015-01-01 01:27:01.685, -0.005, 0.976, -0.186, 0, 0, 0, , , , , , , -0.527, -0.154, 161.268, 13.667, -54.420, 49.167, 31.07, 0.10654, 0.12314, 0.76138, 0.62744,
 17:49:08.382,cd:75:20:e1:ef:ef, 2015-01-01 01:27:02.575, 0.154, 0.967, -0.156, 0, 0, 0, , , , , , , -0.385, -0.302, 1.192, -5.833, -44.180, -25.587, 29.55, 0.64505, 0.75998, -0.04288, 0.06656,
 17:49:08.384,ea:e4:fd:d7:dc:2a, 2015-01-01 01:27:01.685, -0.013, 0.979, -0.183, 0, 0, 0, , , , , , , -0.533, -0.137, 161.274, 13.520, -54.707, 49.613, 31.07, 0.10654, 0.12314, 0.76138, 0.62744,
 17:49:08.410,fe:77:90:13:0e:6b, 2015-01-01 01:27:03.530, 0.056, 0.985, 0.11, 0, 0, 0, , , , , , , 1.615, -0.456, -178.654, -2.253, -32.333, 19.773, 28.69, 0.03021, -0.01617, -0.66718, -0.74405,
 17:49:08.488,cd:75:20:e1:ef:ef, 2015-01-01 01:27:02.575, 0.156, 0.971, -0.157, 0, 0, 0, , , , , , , -0.39, -0.302, 1.192, -5.833, -44.180, -25.587, 29.55, 0.64508, 0.75992, -0.04297, 0.06659,
 17:49:08.502,fe:77:90:13:0e:6b, 2015-01-01 01:27:03.945, 0.06, 0.983, 0.115, 0, 0, 0, , , , , , , 1.609, -0.445, -178.654, -2.253, -32.333, 19.773, 28.69, 0.03021, -0.01617, -0.66718, -0.74405,
 17:49:08.506,ea:e4:fd:d7:dc:2a, 2015-01-01 01:27:01.685, -0.007, 0.977, -0.188, 0, 0, 0, , , , , , , -0.544, -0.143, 161.268, 13.520, -54.707, 49.613, 31.07, 0.10693, 0.12265, 0.7616, 0.62723,
 17:49:08.592,cd:75:20:e1:ef:ef, 2015-01-01 01:27:03.020, 0.155, 0.969, -0.155, 0, 0, 0, , , , , , , -0.39, -0.302, 1.192, -5.833, -44.180, -25.587, 29.55, 0.64508, 0.75992, -0.04297, 0.06659,
 17:49:08.594,ea:e4:fd:d7:dc:2a, 2015-01-01 01:27:02.135, -0.006, 0.98, -0.181, 0, 0, 0, , , , , , , -0.549, -0.143, 161.268, 13.520, -54.707, 49.613, 31.07, 0.10693, 0.12265, 0.7616, 0.62723,
 17:49:08.621,fe:77:90:13:0e:6b, 2015-01-01 01:27:03.945, 0.058, 0.983, 0.113, 0, 0, 0, , , , , , , 1.599, -0.434, -178.654, -2.253, -32.333, 19.773, 28.69, 0.03021, -0.01617, -0.66718, -0.74405,
 17:49:08.681,cd:75:20:e1:ef:ef, 2015-01-01 01:27:03.020, 0.157, 0.97, -0.162, 0, 0, 0, , , , , , , -0.39, -0.302, 1.192, -5.833, -44.180, -25.587, 29.55, 0.64508, 0.75992, -0.04297, 0.06659,
 17:49:08.714,ea:e4:fd:d7:dc:2a, 2015-01-01 01:27:02.135, -0.005, 0.98, -0.18, 0, 0, 0, , , , , , , -0.56, -0.143, 161.268, 13.520, -54.707, 49.613, 31.07, 0.10693, 0.12265, 0.7616, 0.62723,
 17:49:08.740,fe:77:90:13:0e:6b, 2015-01-01 01:27:03.945, 0.059, 0.989, 0.118, 0, 0, 0, , , , , , , 1.588, -0.428, -178.654, -2.253, -32.333, 19.773, 28.69, 0.03021, -0.01617, -0.66718, -0.74405,
 17:49:08.803,cd:75:20:e1:ef:ef, 2015-01-01 01:27:03.020, 0.157, 0.969, -0.156, 0, 0, 0, , , , , , , -0.39, -0.302, 1.192, -5.920, -44.107, -25.373, 29.55, 0.64508, 0.75992, -0.04297, 0.06659,
 17:49:08.805,ea:e4:fd:d7:dc:2a, 2015-01-01 01:27:02.135, -0.005, 0.983, -0.179, 0, 0, 0, , , , , , , -0.577, -0.148, 161.257, 13.520, -54.707, 49.613, 31.07, 0.10693, 0.12265, 0.7616, 0.62723,
 17:49:08.861,fe:77:90:13:0e:6b, 2015-01-01 01:27:03.945, 0.064, 0.986, 0.116, 0, 0, 0, , , , , , , 1.577, -0.417, -178.654, -2.407, -32.687, 20.160, 28.69, 0.03021, -0.01617, -0.66718, -0.74405,
 17:49:08.891,fe:77:90:13:0e:6b, 2015-01-01 01:27:03.945, 0.058, 0.988, 0.118, 0, 0, 0, , , , , , , 1.566, -0.412, -178.66, -2.407, -32.687, 20.160, 28.69, 0.02997, -0.01596, -0.66684, -0.74435,
 17:49:08.893,cd:75:20:e1:ef:ef, 2015-01-01 01:27:03.020, 0.156, 0.97, -0.158, 0, 0, 0, , , , , , , -0.39, -0.308, 1.187, -5.920, -44.107, -25.373, 29.55, 0.64508, 0.75992, -0.04306, 0.06659,
 17:49:08.953,ea:e4:fd:d7:dc:2a, 2015-01-01 01:27:02.135, -0.002, 0.988, -0.183, 0, 0, 0, , , , , , , -0.621, -0.154, 161.274, 13.553, -54.133, 49.173, 31.07, 0.10709, 0.12277, 0.76062, 0.62833,
 17:49:08.983,ea:e4:fd:d7:dc:2a, 2015-01-01 01:27:02.520, -0.005, 0.979, -0.177, 0, 0, 0, , , , , , , -0.742, -0.159, 161.219, 13.553, -54.133, 49.173, 31.07, 0.10709, 0.12277, 0.76062, 0.62833,
 17:49:09.010,fe:77:90:13:0e:6b, 2015-01-01 01:27:04.420, 0.061, 0.982, 0.121, 0, 0, 0, , , , , , , 1.549, -0.412, -178.66, -2.407, -32.687, 20.160, 28.69, 0.02997, -0.01596, -0.66684, -0.74435,
 17:49:09.012,cd:75:20:e1:ef:ef, 2015-01-01 01:27:03.440, 0.159, 0.968, -0.159, 0, 0, 0, , , , , , , -0.39, -0.308, 1.187, -5.920, -44.107, -25.373, 29.55, 0.64508, 0.75992, -0.04306, 0.06659,
 17:49:09.106,fe:77:90:13:0e:6b, 2015-01-01 01:27:04.420, 0.065, 0.985, 0.119, 0, 0, 0, , , , , , , 1.527, -0.406, -178.66, -2.407, -32.687, 20.160, 28.69, 0.02997, -0.01596, -0.66684, -0.74435,
 17:49:09.108,cd:75:20:e1:ef:ef, 2015-01-01 01:27:03.440, 0.159, 0.971, -0.157, 0, 0, 0, , , , , , , -0.39, -0.308, 1.181, -5.920, -44.107, -25.373, 29.55, 0.64508, 0.75992, -0.04306, 0.06659,
 17:49:09.136,ea:e4:fd:d7:dc:2a, 2015-01-01 01:27:02.520, -0.006, 0.98, -0.176, 0, 0, 0, , , , , , , -0.807, -0.165, 161.18, 13.553, -54.133, 49.173, 31.07, 0.10709, 0.12277, 0.76062, 0.62833,
 17:49:09.194,ea:e4:fd:d7:dc:2a, 2015-01-01 01:27:02.520, -0.008, 0.98, -0.175, 0, 0, 0, , , , , , , -0.797, -0.148, 161.18, 13.840, -54.580, 49.993, 31.07, 0.10709, 0.12277, 0.76062, 0.62833,
 17:49:09.224,cd:75:20:e1:ef:ef, 2015-01-01 01:27:03.440, 0.157, 0.97, -0.16, 0, 0, 0, , , , , , , -0.39, -0.313, 1.181, -5.900, -43.840, -25.780, 29.55, 0.64508, 0.75992, -0.04306, 0.06659,
 17:49:09.224,fe:77:90:13:0e:6b, 2015-01-01 01:27:04.420, 0.062, 0.985, 0.116, 0, 0, 0, , , , , , , 1.516, -0.412, -178.649, -2.640, -33.013, 20.713, 28.69, 0.02997, -0.01596, -0.66684, -0.74435,
 17:49:09.312,fe:77:90:13:0e:6b, 2015-01-01 01:27:04.420, 0.062, 0.986, 0.117, 0, 0, 0, , , , , , , 1.505, -0.412, -178.643, -2.640, -33.013, 20.713, 28.69, 0.03003, -0.01587, -0.66644, -0.74472,
 17:49:09.316,ea:e4:fd:d7:dc:2a, 2015-01-01 01:27:02.520, -0.008, 0.981, -0.177, 0, 0, 0, , , , , , , -0.802, -0.126, 161.191, 13.840, -54.580, 49.993, 31.07, 0.10773, 0.12289, 0.76007, 0.62888,
 17:49:09.322,cd:75:20:e1:ef:ef, 2015-01-01 01:27:03.440, 0.157, 0.969, -0.159, 0, 0, 0, , , , , , , -0.385, -0.313, 1.181, -5.900, -43.840, -25.780, 29.55, 0.64508, 0.75992, -0.04306, 0.06659,
 17:49:09.403,cd:75:20:e1:ef:ef, 2015-01-01 01:27:03.440, 0.155, 0.967, -0.158, 0, 0, 0, , , , , , , -0.385, -0.319, 1.181, -5.900, -43.840, -25.780, 29.55, 0.64508, 0.75992, -0.04312, 0.06665,
 17:49:09.409,ea:e4:fd:d7:dc:2a, 2015-01-01 01:27:02.910, -0.006, 0.978, -0.178, 0, 0, 0, , , , , , , -0.818, -0.132, 161.191, 13.840, -54.580, 49.993, 31.07, 0.10773, 0.12289, 0.76007, 0.62888,
 17:49:09.463,fe:77:90:13:0e:6b, 2015-01-01 01:27:04.870, 0.059, 0.981, 0.123, 0, 0, 0, , , , , , , 1.494, -0.406, -178.638, -2.640, -33.013, 20.713, 28.69, 0.03003, -0.01587, -0.66644, -0.74472,
 17:49:09.491,fe:77:90:13:0e:6b, 2015-01-01 01:27:04.870, 0.06, 0.985, 0.124, 0, 0, 0, , , , , , , 1.472, -0.401, -178.632, -2.640, -33.013, 20.713, 28.69, 0.03003, -0.01587, -0.66644, -0.74472,
 17:49:09.491,cd:75:20:e1:ef:ef, 2015-01-01 01:27:03.945, 0.155, 0.969, -0.157, 0, 0, 0, , , , , , , -0.385, -0.319, 1.187, -5.900, -43.840, -25.780, 29.55, 0.64508, 0.75992, -0.04312, 0.06665,
 17:49:09.523,ea:e4:fd:d7:dc:2a, 2015-01-01 01:27:02.910, -0.007, 0.982, -0.179, 0, 0, 0, , , , , , , -0.829, -0.137, 161.186, 13.840, -54.580, 49.993, 31.07, 0.10773, 0.12289, 0.76007, 0.62888,
 17:49:09.611,fe:77:90:13:0e:6b, 2015-01-01 01:27:04.870, 0.068, 0.986, 0.118, 0, 0, 0, , , , , , , 1.456, -0.396, -178.638, -2.640, -33.013, 20.713, 28.69, 0.03003, -0.01587, -0.66644, -0.74472,
 17:49:09.613,cd:75:20:e1:ef:ef, 2015-01-01 01:27:03.945, 0.156, 0.97, -0.158, 0, 0, 0, , , , , , , -0.385, -0.319, 1.187, -5.900, -43.840, -25.780, 29.55, 0.64508, 0.75992, -0.04312, 0.06665,
 17:49:09.619,ea:e4:fd:d7:dc:2a, 2015-01-01 01:27:02.910, -0.01, 0.983, -0.176, 0, 0, 0, , , , , , , -0.84, -0.143, 161.186, 13.807, -54.347, 49.687, 31.07, 0.10773, 0.12289, 0.76007, 0.62888,
 17:49:09.733,cd:75:20:e1:ef:ef, 2015-01-01 01:27:03.945, 0.155, 0.971, -0.154, 0, 0, 0, , , , , , , -0.385, -0.319, 1.181, -5.900, -43.840, -25.780, 29.55, 0.64508, 0.75992, -0.04312, 0.06665,
 17:49:09.735,ea:e4:fd:d7:dc:2a, 2015-01-01 01:27:03.265, -0.005, 0.979, -0.181, 0, 0, 0, , , , , , , -0.835, -0.132, 161.191, 13.807, -54.347, 49.687, 31.07, 0.10773, 0.12286, 0.75992, 0.62906,
 17:49:09.764,fe:77:90:13:0e:6b, 2015-01-01 01:27:04.870, 0.062, 0.985, 0.125, 0, 0, 0, , , , , , , 1.439, -0.39, -178.638, -2.407, -32.860, 19.813, 28.69, 0.03003, -0.01587, -0.66644, -0.74472,
 17:49:09.794,ea:e4:fd:d7:dc:2a, 2015-01-01 01:27:03.265, -0.006, 0.98, -0.179, 0, 0, 0, , , , , , , -0.873, -0.126, 161.23, 13.807, -54.347, 49.687, 31.07, 0.10773, 0.12286, 0.75992, 0.62906,
 17:49:09.852,cd:75:20:e1:ef:ef, 2015-01-01 01:27:03.945, 0.158, 0.971, -0.163, 0, 0, 0, , , , , , , -0.385, -0.324, 1.176, -6.220, -44.087, -25.327, 29.55, 0.64508, 0.75992, -0.04312, 0.06665,
 17:49:09.882,cd:75:20:e1:ef:ef, 2015-01-01 01:27:03.945, 0.156, 0.967, -0.154, 0, 0, 0, , , , , , , -0.385, -0.324, 1.17, -6.220, -44.087, -25.327, 29.55, 0.64508, 0.75992, -0.04324, 0.06662,
 17:49:09.910,fe:77:90:13:0e:6b, 2015-01-01 01:27:04.870, 0.066, 0.99, 0.13, 0, 0, 0, , , , , , , 1.423, -0.385, -178.638, -2.407, -32.860, 19.813, 28.69, 0.03003, -0.01587, -0.66644, -0.74472,
 17:49:09.914,ea:e4:fd:d7:dc:2a, 2015-01-01 01:27:03.265, -0.012, 0.977, -0.175, 0, 0, 0, , , , , , , -0.879, -0.126, 161.23, 13.807, -54.347, 49.687, 31.07, 0.10773, 0.12286, 0.75992, 0.62906,
 17:49:09.942,fe:77:90:13:0e:6b, 2015-01-01 01:27:04.870, 0.058, 0.983, 0.129, 0, 0, 0, , , , , , , 1.395, -0.379, -178.643, -2.407, -32.860, 19.813, 28.69, 0.02985, -0.01569, -0.66574, -0.74533,
 17:49:10.003,ea:e4:fd:d7:dc:2a, 2015-01-01 01:27:03.265, -0.007, 0.981, -0.186, 0, 0, 0, , , , , , , -0.884, -0.126, 161.246, 13.900, -54.440, 50.053, 31.07, 0.10773, 0.12286, 0.75992, 0.62906,
 17:49:10.003,cd:75:20:e1:ef:ef, 2015-01-01 01:27:04.420, 0.156, 0.968, -0.156, 0, 0, 0, , , , , , , -0.39, -0.324, 1.17, -6.220, -44.087, -25.327, 29.55, 0.64508, 0.75992, -0.04324, 0.06662,
 17:49:10.031,fe:77:90:13:0e:6b, 2015-01-01 01:27:05.465, 0.054, 0.983, 0.123, 0, 0, 0, , , , , , , 1.373, -0.374, -178.643, -2.407, -32.860, 19.813, 28.69, 0.02985, -0.01569, -0.66574, -0.74533,
 17:49:10.091,fe:77:90:13:0e:6b, 2015-01-01 01:27:05.465, 0.055, 0.985, 0.121, 0, 0, 0, , , , , , , 1.357, -0.368, -178.649, -2.407, -32.860, 19.813, 28.69, 0.02985, -0.01569, -0.66574, -0.74533,
 17:49:10.093,cd:75:20:e1:ef:ef, 2015-01-01 01:27:04.420, 0.154, 0.969, -0.16, 0, 0, 0, , , , , , , -0.39, -0.324, 1.165, -6.220, -44.087, -25.327, 29.55, 0.64508, 0.75992, -0.04324, 0.06662,
 17:49:10.122,ea:e4:fd:d7:dc:2a, 2015-01-01 01:27:03.680, -0.01, 0.978, -0.181, 0, 0, 0, , , , , , , -0.862, -0.082, 161.285, 13.900, -54.440, 50.053, 31.07, 0.10757, 0.12192, 0.75992, 0.62927,
 17:49:10.211,fe:77:90:13:0e:6b, 2015-01-01 01:27:05.465, 0.061, 0.987, 0.123, 0, 0, 0, , , , , , , 1.34, -0.357, -178.66, -2.407, -32.860, 19.813, 28.69, 0.02985, -0.01569, -0.66574, -0.74533,
 17:49:10.213,ea:e4:fd:d7:dc:2a, 2015-01-01 01:27:03.680, -0.009, 0.981, -0.181, 0, 0, 0, , , , , , , -0.862, -0.082, 161.29, 13.900, -54.440, 50.053, 31.07, 0.10757, 0.12192, 0.75992, 0.62927,
 17:49:10.213,cd:75:20:e1:ef:ef, 2015-01-01 01:27:04.420, 0.156, 0.97, -0.157, 0, 0, 0, , , , , , , -0.39, -0.324, 1.165, -6.087, -44.393, -25.567, 29.55, 0.64508, 0.75992, -0.04324, 0.06662,
 17:49:10.302,cd:75:20:e1:ef:ef, 2015-01-01 01:27:04.420, 0.157, 0.97, -0.157, 0, 0, 0, , , , , , , -0.396, -0.324, 1.159, -6.087, -44.393, -25.567, 29.55, 0.64514, 0.75986, -0.0433, 0.06659,
 17:49:10.333,ea:e4:fd:d7:dc:2a, 2015-01-01 01:27:03.680, -0.012, 0.982, -0.18, 0, 0, 0, , , , , , , -0.873, -0.082, 161.29, 13.900, -54.440, 50.053, 31.07, 0.10757, 0.12192, 0.75992, 0.62927,
 17:49:10.362,fe:77:90:13:0e:6b, 2015-01-01 01:27:05.465, 0.06, 0.984, 0.12, 0, 0, 0, , , , , , , 1.329, -0.346, -178.665, -2.140, -32.947, 19.493, 28.69, 0.02985, -0.01569, -0.66574, -0.74533,
 17:49:10.392,cd:75:20:e1:ef:ef, 2015-01-01 01:27:04.840, 0.155, 0.969, -0.159, 0, 0, 0, , , , , , , -0.396, -0.324, 1.165, -6.087, -44.393, -25.567, 29.55, 0.64514, 0.75986, -0.0433, 0.06659,
 17:49:10.394,ea:e4:fd:d7:dc:2a, 2015-01-01 01:27:03.680, -0.009, 0.977, -0.181, 0, 0, 0, , , , , , , -0.879, -0.082, 161.285, 13.987, -54.540, 49.707, 31.07, 0.10757, 0.12192, 0.75992, 0.62927,
 17:49:10.452,fe:77:90:13:0e:6b, 2015-01-01 01:27:05.465, 0.057, 0.982, 0.124, 0, 0, 0, , , , , , , 1.313, -0.341, -178.671, -2.140, -32.947, 19.493, 28.69, 0.02939, -0.01559, -0.66516, -0.74588,
