Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 10:26:29.575,cd:75:20:e1:ef:ef, 2015-01-01 01:00:40.570, 0.149, 0.981, -0.055, 0, 0, 0, , , , , , , 0.945, 0.049, -35.87, -18.833, -55.800, -11.520, 28.34, 0.66949, 0.67255, -0.27167, -0.15979,
 10:26:29.605,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:54.875, 0.065, 0.993, -0.067, 0, 0, 0, , , , , , , -2.054, -0.264, 153.276, -0.100, -74.287, 12.707, 29.51, -0.13815, -0.18655, -0.70276, -0.67239,
 10:26:29.606,cd:75:20:e1:ef:ef, 2015-01-01 01:00:40.570, 0.15, 0.984, -0.056, 0, 0, 0, , , , , , , 0.95, 0.049, -35.87, -18.833, -55.800, -11.520, 28.34, 0.66949, 0.67255, -0.27167, -0.15979,
 10:26:29.633,fe:77:90:13:0e:6b, 2015-01-01 01:00:07.440, 0.056, 0.933, -0.292, 0, 0, 0, , , , , , , -4.752, 0.873, -157.945, -9.187, -49.333, 30.180, 27.93, 0.13809, 0.13577, -0.79388, -0.57629,
 10:26:29.754,fe:77:90:13:0e:6b, 2015-01-01 01:00:07.440, 0.051, 0.936, -0.29, 0, 0, 0, , , , , , , -4.752, 0.879, -157.956, -9.187, -49.333, 30.180, 27.93, 0.13806, 0.13559, -0.79364, -0.57669,
 10:26:29.756,cd:75:20:e1:ef:ef, 2015-01-01 01:00:40.570, 0.149, 0.983, -0.058, 0, 0, 0, , , , , , , 0.95, 0.049, -35.865, -19.013, -55.787, -12.480, 28.34, 0.66949, 0.67255, -0.27167, -0.15979,
 10:26:29.785,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:54.875, 0.067, 0.995, -0.067, 0, 0, 0, , , , , , , -2.049, -0.258, 153.254, -0.100, -74.287, 12.707, 29.51, -0.13815, -0.18655, -0.70276, -0.67239,
 10:26:29.816,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:54.875, 0.066, 0.996, -0.066, 0, 0, 0, , , , , , , -2.043, -0.253, 153.221, 0.573, -74.400, 12.707, 29.51, -0.13815, -0.18655, -0.70276, -0.67239,
 10:26:29.817,cd:75:20:e1:ef:ef, 2015-01-01 01:00:40.570, 0.15, 0.981, -0.053, 0, 0, 0, , , , , , , 0.956, 0.055, -35.859, -19.013, -55.787, -12.480, 28.34, 0.66943, 0.67267, -0.27161, -0.1597,
 10:26:29.844,fe:77:90:13:0e:6b, 2015-01-01 01:00:07.945, 0.05, 0.931, -0.294, 0, 0, 0, , , , , , , -4.757, 0.884, -157.961, -9.187, -49.333, 30.180, 27.93, 0.13806, 0.13559, -0.79364, -0.57669,
 10:26:29.935,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:54.875, 0.065, 0.992, -0.071, 0, 0, 0, , , , , , , -2.032, -0.253, 153.193, 0.573, -74.400, 12.707, 29.51, -0.13901, -0.18753, -0.70264, -0.67209,
 10:26:29.935,cd:75:20:e1:ef:ef, 2015-01-01 01:00:40.985, 0.149, 0.982, -0.053, 0, 0, 0, , , , , , , 0.961, 0.049, -35.859, -19.013, -55.787, -12.480, 28.34, 0.66943, 0.67267, -0.27161, -0.1597,
 10:26:29.963,fe:77:90:13:0e:6b, 2015-01-01 01:00:07.945, 0.051, 0.933, -0.296, 0, 0, 0, , , , , , , -4.752, 0.89, -157.961, -9.187, -49.333, 30.180, 27.93, 0.13806, 0.13559, -0.79364, -0.57669,
 10:26:30.025,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:55.470, 0.062, 0.992, -0.072, 0, 0, 0, , , , , , , -2.016, -0.264, 153.171, 0.573, -74.400, 12.707, 29.51, -0.13901, -0.18753, -0.70264, -0.67209,
 10:26:30.027,cd:75:20:e1:ef:ef, 2015-01-01 01:00:40.985, 0.148, 0.984, -0.056, 0, 0, 0, , , , , , , 0.967, 0.049, -35.859, -19.013, -55.787, -12.480, 28.34, 0.66943, 0.67267, -0.27161, -0.1597,
 10:26:30.083,fe:77:90:13:0e:6b, 2015-01-01 01:00:07.945, 0.049, 0.934, -0.292, 0, 0, 0, , , , , , , -4.746, 0.906, -157.967, -9.187, -49.333, 30.180, 27.93, 0.13806, 0.13559, -0.79364, -0.57669,
 10:26:30.085,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:55.470, 0.064, 0.993, -0.072, 0, 0, 0, , , , , , , -2, -0.269, 153.149, 0.573, -74.400, 12.707, 29.51, -0.13901, -0.18753, -0.70264, -0.67209,
 10:26:30.146,cd:75:20:e1:ef:ef, 2015-01-01 01:00:40.985, 0.15, 0.982, -0.056, 0, 0, 0, , , , , , , 0.967, 0.049, -35.859, -18.787, -55.940, -11.807, 28.34, 0.66934, 0.67276, -0.27164, -0.15961,
 10:26:30.204,fe:77:90:13:0e:6b, 2015-01-01 01:00:07.945, 0.053, 0.934, -0.291, 0, 0, 0, , , , , , , -4.746, 0.917, -157.972, -9.433, -49.040, 30.547, 27.93, 0.13806, 0.13559, -0.79364, -0.57669,
 10:26:30.205,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:55.470, 0.067, 0.995, -0.072, 0, 0, 0, , , , , , , -1.983, -0.275, 153.127, 0.573, -74.400, 12.707, 29.51, -0.13901, -0.18753, -0.70264, -0.67209,
 10:26:30.234,fe:77:90:13:0e:6b, 2015-01-01 01:00:07.945, 0.05, 0.933, -0.292, 0, 0, 0, , , , , , , -4.752, 0.923, -157.967, -9.433, -49.040, 30.547, 27.93, 0.1377, 0.13571, -0.79364, -0.57672,
 10:26:30.236,cd:75:20:e1:ef:ef, 2015-01-01 01:00:41.345, 0.148, 0.981, -0.056, 0, 0, 0, , , , , , , 0.972, 0.044, -35.859, -18.787, -55.940, -11.807, 28.34, 0.66934, 0.67276, -0.27164, -0.15961,
 10:26:30.356,cd:75:20:e1:ef:ef, 2015-01-01 01:00:41.345, 0.15, 0.982, -0.055, 0, 0, 0, , , , , , , 0.978, 0.044, -35.859, -18.787, -55.940, -11.807, 28.34, 0.66934, 0.67276, -0.27164, -0.15961,
 10:26:30.383,fe:77:90:13:0e:6b, 2015-01-01 01:00:08.420, 0.052, 0.936, -0.291, 0, 0, 0, , , , , , , -4.752, 0.934, -157.972, -9.433, -49.040, 30.547, 27.93, 0.1377, 0.13571, -0.79364, -0.57672,
 10:26:30.385,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:55.470, 0.064, 0.994, -0.078, 0, 0, 0, , , , , , , -1.961, -0.28, 153.111, 0.573, -74.400, 12.707, 29.51, -0.13901, -0.18753, -0.70264, -0.67209,
 10:26:30.416,cd:75:20:e1:ef:ef, 2015-01-01 01:00:41.345, 0.149, 0.982, -0.055, 0, 0, 0, , , , , , , 0.983, 0.044, -35.859, -18.580, -55.460, -11.620, 28.34, 0.66934, 0.67276, -0.27164, -0.15961,
 10:26:30.444,fe:77:90:13:0e:6b, 2015-01-01 01:00:08.420, 0.052, 0.933, -0.289, 0, 0, 0, , , , , , , -4.752, 0.945, -157.978, -9.433, -49.040, 30.547, 27.93, 0.1377, 0.13571, -0.79364, -0.57672,
 10:26:30.445,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:55.470, 0.065, 0.988, -0.071, 0, 0, 0, , , , , , , -1.945, -0.286, 153.083, 0.020, -74.587, 13.033, 29.51, -0.13901, -0.18753, -0.70264, -0.67209,
 10:26:30.538,cd:75:20:e1:ef:ef, 2015-01-01 01:00:41.345, 0.15, 0.986, -0.058, 0, 0, 0, , , , , , , 0.983, 0.044, -35.854, -18.580, -55.460, -11.620, 28.34, 0.66928, 0.67285, -0.27164, -0.15952,
 10:26:30.564,fe:77:90:13:0e:6b, 2015-01-01 01:00:08.420, 0.054, 0.929, -0.291, 0, 0, 0, , , , , , , -4.763, 0.956, -157.978, -9.640, -49.020, 30.020, 27.93, 0.1377, 0.13571, -0.79364, -0.57672,
 10:26:30.566,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:55.470, 0.064, 0.994, -0.079, 0, 0, 0, , , , , , , -1.923, -0.291, 153.062, 0.020, -74.587, 13.033, 29.51, -0.13937, -0.18869, -0.70303, -0.67126,
 10:26:30.626,cd:75:20:e1:ef:ef, 2015-01-01 01:00:41.700, 0.148, 0.983, -0.057, 0, 0, 0, , , , , , , 0.989, 0.049, -35.843, -18.580, -55.460, -11.620, 28.34, 0.66928, 0.67285, -0.27164, -0.15952,
 10:26:30.656,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:56.065, 0.062, 0.989, -0.077, 0, 0, 0, , , , , , , -1.901, -0.297, 153.04, 0.020, -74.587, 13.033, 29.51, -0.13937, -0.18869, -0.70303, -0.67126,
 10:26:30.685,fe:77:90:13:0e:6b, 2015-01-01 01:00:08.420, 0.053, 0.935, -0.292, 0, 0, 0, , , , , , , -4.763, 0.956, -157.978, -9.640, -49.020, 30.020, 27.93, 0.13739, 0.13577, -0.79358, -0.5769,
 10:26:30.715,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:56.065, 0.065, 0.993, -0.078, 0, 0, 0, , , , , , , -1.873, -0.297, 153.012, 0.020, -74.587, 13.033, 29.51, -0.13937, -0.18869, -0.70303, -0.67126,
 10:26:30.746,cd:75:20:e1:ef:ef, 2015-01-01 01:00:41.700, 0.151, 0.984, -0.058, 0, 0, 0, , , , , , , 1, 0.044, -35.843, -18.580, -55.460, -11.620, 28.34, 0.66928, 0.67285, -0.27164, -0.15952,
 10:26:30.803,fe:77:90:13:0e:6b, 2015-01-01 01:00:08.870, 0.056, 0.938, -0.291, 0, 0, 0, , , , , , , -4.768, 0.956, -157.983, -9.640, -49.020, 30.020, 27.93, 0.13739, 0.13577, -0.79358, -0.5769,
 10:26:30.834,fe:77:90:13:0e:6b, 2015-01-01 01:00:08.870, 0.054, 0.934, -0.293, 0, 0, 0, , , , , , , -4.774, 0.95, -157.972, -9.640, -49.020, 30.020, 27.93, 0.13739, 0.13577, -0.79358, -0.5769,
 10:26:30.836,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:56.065, 0.066, 0.992, -0.079, 0, 0, 0, , , , , , , -1.846, -0.308, 152.996, 0.020, -74.587, 13.033, 29.51, -0.13937, -0.18869, -0.70303, -0.67126,
 10:26:30.838,cd:75:20:e1:ef:ef, 2015-01-01 01:00:41.700, 0.149, 0.984, -0.058, 0, 0, 0, , , , , , , 1.011, 0.038, -35.854, -18.953, -55.627, -11.727, 28.34, 0.66928, 0.67285, -0.27164, -0.15952,
 10:26:30.954,fe:77:90:13:0e:6b, 2015-01-01 01:00:08.870, 0.056, 0.932, -0.295, 0, 0, 0, , , , , , , -4.774, 0.945, -157.961, -9.640, -49.020, 30.020, 27.93, 0.13739, 0.13577, -0.79358, -0.5769,
 10:26:30.956,cd:75:20:e1:ef:ef, 2015-01-01 01:00:42.060, 0.15, 0.982, -0.06, 0, 0, 0, , , , , , , 1.022, 0.038, -35.848, -18.953, -55.627, -11.727, 28.34, 0.66907, 0.67303, -0.27173, -0.15939,
 10:26:30.985,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:56.065, 0.064, 0.991, -0.076, 0, 0, 0, , , , , , , -1.824, -0.324, 152.979, 0.127, -74.813, 13.767, 29.51, -0.13937, -0.18869, -0.70303, -0.67126,
 10:26:31.047,cd:75:20:e1:ef:ef, 2015-01-01 01:00:42.060, 0.15, 0.982, -0.059, 0, 0, 0, , , , , , , 1.033, 0.033, -35.848, -18.953, -55.627, -11.727, 28.34, 0.66907, 0.67303, -0.27173, -0.15939,
 10:26:31.073,fe:77:90:13:0e:6b, 2015-01-01 01:00:08.870, 0.054, 0.934, -0.292, 0, 0, 0, , , , , , , -4.774, 0.95, -157.967, -9.200, -49.113, 29.947, 27.93, 0.13739, 0.13577, -0.79358, -0.5769,
 10:26:31.075,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:56.065, 0.062, 0.992, -0.076, 0, 0, 0, , , , , , , -1.796, -0.33, 152.957, 0.127, -74.813, 13.767, 29.51, -0.13937, -0.18869, -0.70303, -0.67126,
 10:26:31.105,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:56.065, 0.064, 0.993, -0.074, 0, 0, 0, , , , , , , -1.78, -0.335, 152.935, 0.127, -74.813, 13.767, 29.51, -0.13956, -0.18979, -0.70358, -0.67035,
 10:26:31.164,fe:77:90:13:0e:6b, 2015-01-01 01:00:08.870, 0.052, 0.933, -0.293, 0, 0, 0, , , , , , , -4.768, 0.945, -157.972, -9.200, -49.113, 29.947, 27.93, 0.13748, 0.13574, -0.79355, -0.57693,
 10:26:31.166,cd:75:20:e1:ef:ef, 2015-01-01 01:00:42.060, 0.15, 0.981, -0.057, 0, 0, 0, , , , , , , 1.044, 0.033, -35.854, -18.953, -55.627, -11.727, 28.34, 0.66907, 0.67303, -0.27173, -0.15939,
 10:26:31.226,cd:75:20:e1:ef:ef, 2015-01-01 01:00:42.060, 0.148, 0.982, -0.06, 0, 0, 0, , , , , , , 1.049, 0.027, -35.854, -18.880, -55.447, -10.947, 28.34, 0.66907, 0.67303, -0.27173, -0.15939,
 10:26:31.255,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:56.630, 0.065, 0.992, -0.074, 0, 0, 0, , , , , , , -1.763, -0.341, 152.913, 0.127, -74.813, 13.767, 29.51, -0.13956, -0.18979, -0.70358, -0.67035,
 10:26:31.255,fe:77:90:13:0e:6b, 2015-01-01 01:00:09.345, 0.056, 0.934, -0.289, 0, 0, 0, , , , , , , -4.774, 0.95, -157.983, -9.200, -49.113, 29.947, 27.93, 0.13748, 0.13574, -0.79355, -0.57693,
 10:26:31.285,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:56.630, 0.065, 0.99, -0.075, 0, 0, 0, , , , , , , -1.752, -0.346, 152.897, 0.127, -74.813, 13.767, 29.51, -0.13956, -0.18979, -0.70358, -0.67035,
 10:26:31.404,fe:77:90:13:0e:6b, 2015-01-01 01:00:09.345, 0.051, 0.934, -0.29, 0, 0, 0, , , , , , , -4.779, 0.95, -157.983, -9.200, -49.113, 29.947, 27.93, 0.13748, 0.13574, -0.79355, -0.57693,
 10:26:31.405,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:56.630, 0.064, 0.991, -0.072, 0, 0, 0, , , , , , , -1.747, -0.341, 152.869, 0.127, -74.813, 13.767, 29.51, -0.13956, -0.18979, -0.70358, -0.67035,
 10:26:31.406,cd:75:20:e1:ef:ef, 2015-01-01 01:00:42.060, 0.148, 0.985, -0.06, 0, 0, 0, , , , , , , 1.06, 0.027, -35.854, -18.880, -55.447, -10.947, 28.34, 0.66885, 0.67325, -0.27185, -0.15924,
 10:26:31.434,fe:77:90:13:0e:6b, 2015-01-01 01:00:09.345, 0.05, 0.934, -0.282, 0, 0, 0, , , , , , , -4.79, 0.95, -157.978, -9.200, -49.113, 29.947, 27.93, 0.13748, 0.13574, -0.79355, -0.57693,
 10:26:31.436,cd:75:20:e1:ef:ef, 2015-01-01 01:00:42.535, 0.15, 0.981, -0.062, 0, 0, 0, , , , , , , 1.071, 0.027, -35.854, -18.880, -55.447, -10.947, 28.34, 0.66885, 0.67325, -0.27185, -0.15924,
 10:26:31.526,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:56.630, 0.064, 0.991, -0.067, 0, 0, 0, , , , , , , -1.741, -0.335, 152.847, 0.087, -74.473, 13.047, 29.51, -0.13956, -0.18979, -0.70358, -0.67035,
 10:26:31.554,fe:77:90:13:0e:6b, 2015-01-01 01:00:09.345, 0.051, 0.942, -0.277, 0, 0, 0, , , , , , , -4.812, 0.956, -157.983, -9.513, -48.800, 29.287, 27.93, 0.13748, 0.13574, -0.79355, -0.57693,
 10:26:31.556,cd:75:20:e1:ef:ef, 2015-01-01 01:00:42.535, 0.149, 0.985, -0.06, 0, 0, 0, , , , , , , 1.082, 0.022, -35.854, -18.880, -55.447, -10.947, 28.34, 0.66885, 0.67325, -0.27185, -0.15924,
 10:26:31.644,fe:77:90:13:0e:6b, 2015-01-01 01:00:09.345, 0.05, 0.938, -0.273, 0, 0, 0, , , , , , , -4.839, 0.961, -157.978, -9.513, -48.800, 29.287, 27.93, 0.13748, 0.13571, -0.79315, -0.57748,
 10:26:31.647,cd:75:20:e1:ef:ef, 2015-01-01 01:00:42.535, 0.148, 0.981, -0.06, 0, 0, 0, , , , , , , 1.093, 0.022, -35.859, -18.880, -55.447, -10.947, 28.34, 0.66885, 0.67325, -0.27185, -0.15924,
 10:26:31.675,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:56.630, 0.062, 0.995, -0.066, 0, 0, 0, , , , , , , -1.736, -0.341, 152.825, 0.087, -74.473, 13.047, 29.51, -0.14014, -0.19058, -0.70361, -0.66998,
 10:26:31.764,fe:77:90:13:0e:6b, 2015-01-01 01:00:09.820, 0.046, 0.942, -0.272, 0, 0, 0, , , , , , , -4.867, 0.961, -157.978, -9.513, -48.800, 29.287, 27.93, 0.13748, 0.13571, -0.79315, -0.57748,
 10:26:31.766,cd:75:20:e1:ef:ef, 2015-01-01 01:00:42.535, 0.148, 0.984, -0.063, 0, 0, 0, , , , , , , 1.11, 0.011, -35.87, -19.320, -55.687, -9.973, 28.34, 0.66852, 0.67346, -0.27216, -0.15915,
 10:26:31.795,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:56.630, 0.062, 0.995, -0.065, 0, 0, 0, , , , , , , -1.741, -0.33, 152.809, 0.087, -74.473, 13.047, 29.51, -0.14014, -0.19058, -0.70361, -0.66998,
 10:26:31.825,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:57.170, 0.064, 0.994, -0.067, 0, 0, 0, , , , , , , -1.736, -0.33, 152.792, 0.087, -74.473, 13.047, 29.51, -0.14014, -0.19058, -0.70361, -0.66998,
 10:26:31.825,cd:75:20:e1:ef:ef, 2015-01-01 01:00:42.955, 0.149, 0.984, -0.063, 0, 0, 0, , , , , , , 1.121, 0.011, -35.876, -19.320, -55.687, -9.973, 28.34, 0.66852, 0.67346, -0.27216, -0.15915,
 10:26:31.884,fe:77:90:13:0e:6b, 2015-01-01 01:00:09.820, 0.05, 0.94, -0.271, 0, 0, 0, , , , , , , -4.905, 0.961, -157.967, -9.513, -48.800, 29.287, 27.93, 0.13748, 0.13571, -0.79315, -0.57748,
 10:26:31.915,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:57.170, 0.063, 0.994, -0.065, 0, 0, 0, , , , , , , -1.736, -0.33, 152.77, 0.087, -74.473, 13.047, 29.51, -0.14014, -0.19058, -0.70361, -0.66998,
 10:26:31.946,cd:75:20:e1:ef:ef, 2015-01-01 01:00:42.955, 0.149, 0.982, -0.061, 0, 0, 0, , , , , , , 1.132, 0.005, -35.881, -19.320, -55.687, -9.973, 28.34, 0.66852, 0.67346, -0.27216, -0.15915,
 10:26:32.035,fe:77:90:13:0e:6b, 2015-01-01 01:00:09.820, 0.049, 0.941, -0.266, 0, 0, 0, , , , , , , -4.944, 0.967, -157.961, -9.513, -48.800, 29.287, 27.93, 0.13748, 0.13571, -0.79315, -0.57748,
 10:26:32.035,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:57.170, 0.061, 0.992, -0.063, 0, 0, 0, , , , , , , -1.741, -0.324, 152.754, 0.087, -74.473, 13.047, 29.51, -0.14014, -0.19058, -0.70361, -0.66998,
 10:26:32.037,cd:75:20:e1:ef:ef, 2015-01-01 01:00:42.955, 0.148, 0.982, -0.061, 0, 0, 0, , , , , , , 1.143, 0.005, -35.881, -18.827, -55.647, -11.327, 28.34, 0.66852, 0.67346, -0.27216, -0.15915,
 10:26:32.064,fe:77:90:13:0e:6b, 2015-01-01 01:00:09.820, 0.047, 0.944, -0.26, 0, 0, 0, , , , , , , -4.988, 0.972, -157.961, -9.067, -48.947, 27.980, 27.93, 0.13748, 0.13571, -0.79315, -0.57748,
 10:26:32.155,fe:77:90:13:0e:6b, 2015-01-01 01:00:09.820, 0.045, 0.952, -0.252, 0, 0, 0, , , , , , , -5.449, 0.994, -157.917, -9.067, -48.947, 27.980, 27.93, 0.13861, 0.13544, -0.7883, -0.58386,
 10:26:32.158,cd:75:20:e1:ef:ef, 2015-01-01 01:00:43.280, 0.147, 0.981, -0.061, 0, 0, 0, , , , , , , 1.154, 0.011, -35.881, -18.827, -55.647, -11.327, 28.34, 0.6683, 0.67368, -0.27228, -0.15909,
 10:26:32.184,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:57.170, 0.062, 0.994, -0.061, 0, 0, 0, , , , , , , -1.747, -0.324, 152.737, 0.167, -74.387, 13.147, 29.51, -0.14014, -0.19058, -0.70361, -0.66998,
 10:26:32.244,fe:77:90:13:0e:6b, 2015-01-01 01:00:10.330, 0.045, 0.957, -0.236, -8.911, -0.122, -0.732, , , , , , , -6.427, 1.071, -157.885, -9.067, -48.947, 27.980, 27.93, 0.13861, 0.13544, -0.7883, -0.58386,
 10:26:32.246,cd:75:20:e1:ef:ef, 2015-01-01 01:00:43.280, 0.149, 0.982, -0.059, 0, 0, 0, , , , , , , 1.165, 0.005, -35.887, -18.827, -55.647, -11.327, 28.34, 0.6683, 0.67368, -0.27228, -0.15909,
 10:26:32.335,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:57.170, 0.063, 0.991, -0.058, 0, 0, 0, , , , , , , -1.752, -0.324, 152.721, 0.167, -74.387, 13.147, 29.51, -0.14014, -0.19058, -0.70361, -0.66998,
 10:26:32.365,fe:77:90:13:0e:6b, 2015-01-01 01:00:10.330, 0.042, 0.957, -0.215, -9.338, -0.244, -0.732, , , , , , , -7.641, 1.181, -157.874, -9.067, -48.947, 27.980, 27.93, 0.13861, 0.13544, -0.7883, -0.58386,
 10:26:32.367,cd:75:20:e1:ef:ef, 2015-01-01 01:00:43.280, 0.149, 0.984, -0.063, 0, 0, 0, , , , , , , 1.17, 0.005, -35.892, -18.827, -55.647, -11.327, 28.34, 0.6683, 0.67368, -0.27228, -0.15909,
 10:26:32.395,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:57.170, 0.061, 0.995, -0.058, 0, 0, 0, , , , , , , -1.774, -0.313, 152.704, 0.167, -74.387, 13.147, 29.51, -0.14102, -0.19107, -0.70325, -0.67004,
 10:26:32.426,cd:75:20:e1:ef:ef, 2015-01-01 01:00:43.280, 0.148, 0.988, -0.065, 0, 0, 0, , , , , , , 1.181, 0.005, -35.892, -18.613, -55.440, -10.593, 28.34, 0.6683, 0.67368, -0.27228, -0.15909,
 10:26:32.514,fe:77:90:13:0e:6b, 2015-01-01 01:00:10.330, 0.043, 0.963, -0.195, -9.399, -0.305, -0.366, , , , , , , -8.888, 1.28, -157.863, -8.727, -48.367, 23.927, 27.93, 0.13861, 0.13544, -0.7883, -0.58386,
 10:26:32.516,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:57.885, 0.065, 0.989, -0.06, 0, 0, 0, , , , , , , -1.802, -0.291, 152.682, 0.167, -74.387, 13.147, 29.51, -0.14102, -0.19107, -0.70325, -0.67004,
 10:26:32.544,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:57.885, 0.067, 0.993, -0.06, 0, 0, 0, , , , , , , -1.813, -0.291, 152.666, 0.167, -74.387, 13.147, 29.51, -0.14102, -0.19107, -0.70325, -0.67004,
 10:26:32.548,cd:75:20:e1:ef:ef, 2015-01-01 01:00:43.280, 0.15, 0.983, -0.062, 0, 0, 0, , , , , , , 1.192, 0.005, -35.892, -18.613, -55.440, -10.593, 28.34, 0.66806, 0.67389, -0.27237, -0.15903,
 10:26:32.604,fe:77:90:13:0e:6b, 2015-01-01 01:00:10.330, 0.04, 0.968, -0.17, -10.376, -1.099, -0.671, , , , , , , -10.19, 1.406, -157.978, -8.727, -48.367, 23.927, 27.93, 0.1409, 0.13055, -0.75888, -0.62216,
 10:26:32.636,cd:75:20:e1:ef:ef, 2015-01-01 01:00:43.700, 0.15, 0.983, -0.062, 0, 0, 0, , , , , , , 1.203, 0.005, -35.887, -18.613, -55.440, -10.593, 28.34, 0.66806, 0.67389, -0.27237, -0.15903,
 10:26:32.695,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:57.885, 0.063, 0.991, -0.052, 0, 0, 0, , , , , , , -1.829, -0.291, 152.65, 0.167, -74.387, 13.147, 29.51, -0.14102, -0.19107, -0.70325, -0.67004,
 10:26:32.723,fe:77:90:13:0e:6b, 2015-01-01 01:00:10.330, 0.042, 0.976, -0.146, -10.864, -0.732, -0.916, , , , , , , -11.519, 1.555, -158.038, -8.727, -48.367, 23.927, 27.93, 0.1409, 0.13055, -0.75888, -0.62216,
 10:26:32.725,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:57.885, 0.065, 0.996, -0.051, 0, 0, 0, , , , , , , -1.846, -0.297, 152.639, 0.167, -74.387, 13.147, 29.51, -0.14102, -0.19107, -0.70325, -0.67004,
 10:26:32.756,cd:75:20:e1:ef:ef, 2015-01-01 01:00:43.700, 0.149, 0.982, -0.06, 0, 0, 0, , , , , , , 1.208, 0.005, -35.887, -18.613, -55.440, -10.593, 28.34, 0.66806, 0.67389, -0.27237, -0.15903,
 10:26:32.785,fe:77:90:13:0e:6b, 2015-01-01 01:00:10.775, 0.032, 0.974, -0.119, -11.414, -0.061, -0.793, , , , , , , -12.98, 1.664, -158.088, -8.727, -48.367, 23.927, 27.93, 0.1409, 0.13055, -0.75888, -0.62216,
 10:26:32.816,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:57.885, 0.065, 0.995, -0.052, 0, 0, 0, , , , , , , -1.928, -0.319, 152.672, 0.253, -74.207, 12.420, 29.51, -0.14102, -0.19107, -0.70325, -0.67004,
 10:26:32.844,fe:77:90:13:0e:6b, 2015-01-01 01:00:10.775, 0.031, 0.981, -0.097, -9.705, -0.916, -1.16, , , , , , , -14.315, 1.835, -158.11, -8.727, -48.367, 23.927, 27.93, 0.1409, 0.13055, -0.75888, -0.62216,
 10:26:32.848,cd:75:20:e1:ef:ef, 2015-01-01 01:00:43.700, 0.149, 0.985, -0.063, 0, 0, 0, , , , , , , 1.219, 0.005, -35.887, -19.013, -55.540, -10.753, 28.34, 0.66806, 0.67389, -0.27237, -0.15903,
 10:26:32.964,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:57.885, 0.066, 0.996, -0.049, 0, 0, 0, , , , , , , -2, -0.335, 152.65, 0.253, -74.207, 12.420, 29.51, -0.1416, -0.19125, -0.70172, -0.67145,
 10:26:32.964,fe:77:90:13:0e:6b, 2015-01-01 01:00:10.775, 0.028, 0.983, -0.078, -8.85, -1.77, -1.587, , , , , , , -15.507, 2.021, -158.242, -8.727, -48.367, 23.927, 27.93, 0.1409, 0.13055, -0.75888, -0.62216,
 10:26:32.967,cd:75:20:e1:ef:ef, 2015-01-01 01:00:43.700, 0.151, 0.982, -0.061, 0, 0, 0, , , , , , , 1.23, 0, -35.892, -19.013, -55.540, -10.753, 28.34, 0.66785, 0.6741, -0.27246, -0.15891,
 10:26:33.054,ea:e4:fd:d7:dc:2a, 2015-01-01 00:22:58.450, 0.067, 0.994, -0.046, 0, 0, 0, , , , , , , -2.032, -0.324, 152.633, 0.253, -74.207, 12.420, 29.51, -0.1416, -0.19125, -0.70172, -0.67145,
